years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,2.0,26.0,3.0,nan,4.0,2.0,6.0,3.0,1.0,9.0,4.0,5.0,2.0,5.0,26.0,22.0,29.0,22.0,1.0,7.0,6.0,2.0,8.904761904761905,5.0,2.0,9.0
1951.0,6.0,1.0,13.0,nan,16.0,3.0,2.0,12.0,15.0,18.0,11.0,5.0,4.0,0.0,7.0,15.0,30.0,1.0,5.0,3.0,5.0,8.0,8.571428571428571,6.0,3.0,13.0
1952.0,8.0,18.0,10.0,nan,2.0,10.0,2.0,5.0,7.0,7.0,12.0,4.0,2.0,7.0,0.0,9.0,14.0,3.0,16.0,8.0,1.0,7.0,7.238095238095238,7.0,3.0,10.0
1953.0,8.0,15.0,20.0,nan,37.0,4.0,17.0,1.0,3.0,0.0,25.0,4.0,10.0,3.0,18.0,33.0,15.0,19.0,13.0,1.0,0.0,9.0,12.142857142857142,10.0,3.0,18.0
1954.0,6.0,29.0,3.0,nan,15.0,0.0,14.0,8.0,2.0,23.0,0.0,18.0,8.0,2.0,11.0,16.0,22.0,9.0,2.0,19.0,5.0,8.0,10.476190476190476,8.0,3.0,16.0
1955.0,5.0,36.0,10.0,nan,3.0,5.0,3.0,6.0,21.0,19.0,1.0,25.0,2.0,10.0,10.0,1.0,16.0,2.0,2.0,11.0,19.0,1.0,9.904761904761905,6.0,2.0,16.0
1956.0,6.0,1.0,11.0,nan,3.0,1.0,5.0,2.0,1.0,13.0,1.0,31.0,5.0,20.0,12.0,15.0,16.0,20.0,46.0,3.0,10.0,21.0,11.571428571428571,10.0,3.0,16.0
1957.0,9.0,14.0,6.0,nan,21.0,8.0,14.0,11.0,4.0,13.0,9.0,3.0,0.0,1.0,15.0,15.0,10.0,2.0,9.0,3.0,22.0,6.0,9.285714285714286,9.0,4.0,14.0
1958.0,3.0,5.0,4.0,nan,9.0,6.0,9.0,37.0,6.0,7.0,1.0,0.0,12.0,7.0,11.0,22.0,5.0,41.0,27.0,0.0,2.0,6.0,10.476190476190476,6.0,4.0,11.0
1959.0,14.0,25.0,0.0,nan,22.0,4.0,6.0,1.0,12.0,18.0,5.0,4.0,26.0,3.0,13.0,25.0,29.0,9.0,0.0,10.0,23.0,11.0,12.380952380952381,11.0,4.0,22.0
1960.0,18.0,8.0,3.0,nan,2.0,0.0,13.0,0.0,4.0,13.0,5.0,1.0,35.0,11.0,24.0,5.0,22.0,0.0,22.0,34.0,1.0,2.0,10.619047619047619,5.0,2.0,18.0
1961.0,3.0,7.0,5.0,nan,6.0,4.0,27.0,21.0,12.0,8.0,13.0,3.0,10.0,9.0,20.0,22.0,17.0,17.0,39.0,14.0,1.0,0.0,12.285714285714286,10.0,5.0,17.0
1962.0,6.0,8.0,8.0,nan,0.0,0.0,5.0,7.0,12.0,23.0,5.0,8.0,1.0,5.0,1.0,26.0,13.0,5.0,6.0,0.0,7.0,1.0,7.0,6.0,1.0,8.0
1963.0,8.0,0.0,25.0,nan,0.0,0.0,7.0,3.0,12.0,10.0,1.0,0.0,6.0,2.0,12.0,4.0,0.0,9.0,5.0,9.0,1.0,11.0,5.9523809523809526,5.0,1.0,9.0
1964.0,4.0,5.0,7.0,nan,2.0,2.0,2.0,1.0,6.0,10.0,3.0,0.0,0.0,17.0,7.0,2.0,6.0,28.0,1.0,2.0,5.0,1.0,5.285714285714286,3.0,2.0,6.0
1965.0,5.0,1.0,29.0,nan,5.0,1.0,1.0,9.0,20.0,0.0,1.0,0.0,11.0,3.0,13.0,3.0,22.0,0.0,0.0,6.0,1.0,13.0,6.857142857142857,3.0,1.0,11.0
1966.0,4.0,2.0,5.0,nan,0.0,0.0,5.0,17.0,1.0,25.0,7.0,8.0,10.0,5.0,7.0,4.0,14.0,3.0,1.0,4.0,5.0,6.0,6.333333333333333,5.0,3.0,7.0
1967.0,2.0,16.0,16.0,nan,11.0,21.0,3.0,7.0,2.0,2.0,0.0,7.0,2.0,2.0,11.0,26.0,45.0,4.0,13.0,3.0,7.0,14.0,10.19047619047619,7.0,2.0,14.0
1968.0,2.0,10.0,25.0,nan,5.0,2.0,1.0,7.0,7.0,0.0,7.0,12.0,0.0,5.0,11.0,12.0,2.0,40.0,14.0,0.0,3.0,9.0,8.285714285714286,7.0,2.0,11.0
1969.0,9.0,9.0,6.0,nan,20.0,4.0,11.0,15.0,35.0,18.0,2.0,7.0,3.0,13.0,3.0,9.0,28.0,3.0,12.0,0.0,7.0,6.0,10.476190476190476,9.0,4.0,13.0
1970.0,5.0,13.0,32.0,nan,12.0,15.0,7.0,6.0,7.0,3.0,28.0,12.0,8.0,7.0,10.0,29.0,19.0,3.0,17.0,1.0,2.0,4.0,11.428571428571429,8.0,5.0,15.0
1971.0,2.0,11.0,20.0,nan,17.0,13.0,2.0,7.0,13.0,3.0,2.0,1.0,28.0,14.0,4.0,3.0,14.0,13.0,41.0,7.0,0.0,5.0,10.476190476190476,7.0,3.0,14.0
1972.0,0.0,10.0,4.0,nan,3.0,6.0,22.0,6.0,5.0,22.0,1.0,1.0,0.0,0.0,30.0,2.0,46.0,12.0,3.0,0.0,1.0,0.0,8.285714285714286,3.0,1.0,10.0
1973.0,7.0,4.0,13.0,nan,2.0,0.0,12.0,11.0,4.0,1.0,2.0,10.0,2.0,11.0,7.0,8.0,15.0,8.0,20.0,3.0,5.0,5.0,7.142857142857143,7.0,3.0,11.0
1974.0,3.0,7.0,19.0,nan,23.0,2.0,3.0,4.0,4.0,29.0,6.0,4.0,38.0,12.0,2.0,2.0,6.0,17.0,41.0,13.0,2.0,9.0,11.714285714285714,6.0,3.0,17.0
1975.0,4.0,2.0,25.0,nan,1.0,7.0,12.0,7.0,23.0,3.0,7.0,7.0,25.0,0.0,11.0,3.0,17.0,10.0,7.0,7.0,6.0,8.0,9.142857142857142,7.0,4.0,11.0
1976.0,13.0,0.0,11.0,nan,2.0,8.0,1.0,6.0,14.0,1.0,2.0,15.0,2.0,0.0,11.0,14.0,3.0,1.0,1.0,9.0,5.0,0.0,5.666666666666667,3.0,1.0,11.0
1977.0,17.0,7.0,18.0,nan,2.0,4.0,1.0,12.0,0.0,12.0,9.0,4.0,4.0,9.0,11.0,1.0,4.0,0.0,0.0,7.0,2.0,4.0,6.095238095238095,4.0,2.0,9.0
1978.0,3.0,14.0,13.0,nan,22.0,7.0,10.0,4.0,5.0,14.0,30.0,13.0,6.0,1.0,7.0,6.0,9.0,4.0,13.0,6.0,0.0,11.0,9.428571428571429,7.0,5.0,13.0
1979.0,6.0,22.0,16.0,nan,17.0,10.0,23.0,15.0,5.0,26.0,23.0,10.0,17.0,1.0,16.0,0.0,27.0,33.0,29.0,6.0,0.0,7.0,14.714285714285714,16.0,6.0,23.0
1980.0,0.0,12.0,3.0,nan,1.0,6.0,9.0,12.0,18.0,37.0,2.0,1.0,0.0,1.0,21.0,4.0,6.0,19.0,8.0,4.0,4.0,4.0,8.19047619047619,4.0,2.0,12.0
1981.0,23.0,11.0,10.0,nan,12.0,4.0,12.0,12.0,2.0,17.0,0.0,4.0,4.0,11.0,7.0,1.0,18.0,9.0,13.0,2.0,0.0,6.0,8.476190476190476,9.0,4.0,12.0
1982.0,6.0,11.0,4.0,nan,6.0,36.0,5.0,14.0,11.0,4.0,10.0,4.0,3.0,3.0,9.0,7.0,56.0,7.0,31.0,5.0,6.0,6.0,11.619047619047619,6.0,5.0,11.0
1983.0,0.0,6.0,6.0,nan,16.0,5.0,4.0,2.0,4.0,3.0,11.0,23.0,0.0,16.0,10.0,13.0,20.0,1.0,2.0,6.0,2.0,4.0,7.333333333333333,5.0,2.0,11.0
1984.0,1.0,1.0,24.0,nan,3.0,5.0,1.0,17.0,0.0,12.0,35.0,3.0,7.0,4.0,1.0,4.0,14.0,8.0,1.0,9.0,8.0,10.0,8.0,5.0,1.0,10.0
1985.0,14.0,32.0,16.0,nan,30.0,2.0,8.0,6.0,8.0,0.0,7.0,7.0,3.0,31.0,7.0,2.0,3.0,1.0,38.0,9.0,1.0,7.0,11.047619047619047,7.0,3.0,14.0
1986.0,12.0,6.0,17.0,nan,5.0,15.0,7.0,1.0,15.0,7.0,4.0,14.0,5.0,7.0,34.0,16.0,6.0,25.0,3.0,12.0,7.0,11.0,10.904761904761905,7.0,6.0,15.0
1987.0,0.0,28.0,15.0,nan,7.0,5.0,1.0,7.0,7.0,28.0,2.0,3.0,9.0,4.0,6.0,19.0,1.0,8.0,27.0,9.0,6.0,12.0,9.714285714285714,7.0,4.0,12.0
1988.0,0.0,21.0,11.0,nan,5.0,14.0,8.0,2.0,15.0,4.0,26.0,13.0,7.0,10.0,12.0,2.0,22.0,31.0,2.0,4.0,6.0,4.0,10.428571428571429,8.0,4.0,14.0
1989.0,18.0,2.0,18.0,nan,19.0,2.0,4.0,10.0,27.0,23.0,4.0,11.0,8.0,14.0,23.0,29.0,21.0,28.0,30.0,23.0,0.0,6.0,15.238095238095237,18.0,6.0,23.0
1990.0,3.0,15.0,18.0,nan,8.0,10.0,9.0,21.0,25.0,0.0,1.0,11.0,11.0,17.0,20.0,11.0,3.0,43.0,12.0,22.0,17.0,34.0,14.80952380952381,12.0,9.0,20.0
1991.0,20.0,5.0,3.0,nan,2.0,20.0,41.0,37.0,12.0,16.0,25.0,5.0,6.0,11.0,17.0,32.0,10.0,24.0,2.0,3.0,16.0,8.0,15.0,12.0,5.0,20.0
1992.0,5.0,4.0,4.0,nan,7.0,10.0,17.0,1.0,6.0,13.0,20.0,3.0,0.0,0.0,6.0,26.0,8.0,20.0,15.0,4.0,2.0,3.0,8.285714285714286,6.0,3.0,13.0
1993.0,4.0,15.0,20.0,nan,0.0,4.0,10.0,1.0,11.0,9.0,5.0,17.0,4.0,5.0,15.0,9.0,26.0,6.0,34.0,9.0,3.0,5.0,10.095238095238095,9.0,4.0,15.0
1994.0,16.0,5.0,23.0,nan,10.0,7.0,22.0,15.0,6.0,3.0,4.0,2.0,3.0,2.0,8.0,0.0,5.0,7.0,22.0,20.0,9.0,14.0,9.666666666666666,7.0,4.0,15.0
1995.0,15.0,2.0,28.0,nan,16.0,19.0,2.0,3.0,16.0,28.0,14.0,6.0,24.0,6.0,10.0,18.0,5.0,21.0,4.0,15.0,0.0,4.0,12.19047619047619,14.0,4.0,18.0
1996.0,21.0,6.0,8.0,nan,0.0,31.0,8.0,8.0,53.0,2.0,25.0,34.0,0.0,12.0,12.0,8.0,17.0,0.0,24.0,1.0,23.0,28.0,15.285714285714286,12.0,6.0,24.0
1997.0,30.0,8.0,1.0,nan,4.0,28.0,1.0,8.0,1.0,23.0,0.0,3.0,24.0,4.0,17.0,8.0,4.0,17.0,2.0,32.0,20.0,32.0,12.714285714285714,8.0,3.0,23.0
1998.0,8.0,16.0,14.0,nan,13.0,14.0,33.0,23.0,8.0,14.0,2.0,0.0,24.0,19.0,12.0,13.0,11.0,12.0,4.0,2.0,23.0,3.0,12.761904761904763,13.0,8.0,16.0
1999.0,29.0,13.0,8.0,nan,45.0,9.0,3.0,16.0,22.0,15.0,36.0,4.0,2.0,5.0,8.0,22.0,32.0,6.0,5.0,17.0,27.0,4.0,15.619047619047619,13.0,5.0,22.0
2000.0,15.0,26.0,22.0,nan,8.0,19.0,20.0,9.0,8.0,18.0,28.0,23.0,9.0,25.0,24.0,43.0,17.0,9.0,58.0,12.0,21.0,1.0,19.761904761904763,19.0,9.0,24.0
2001.0,20.0,41.0,9.0,nan,19.0,21.0,18.0,21.0,20.0,22.0,1.0,4.0,18.0,19.0,10.0,43.0,31.0,37.0,28.0,5.0,24.0,24.0,20.714285714285715,20.0,18.0,24.0
2002.0,9.0,12.0,20.0,nan,11.0,3.0,15.0,15.0,25.0,11.0,2.0,16.0,57.0,6.0,19.0,45.0,15.0,7.0,54.0,15.0,14.0,24.0,18.80952380952381,15.0,11.0,20.0
2003.0,7.0,34.0,41.0,nan,10.0,8.0,25.0,33.0,18.0,20.0,2.0,25.0,32.0,8.0,18.0,14.0,27.0,3.0,15.0,32.0,17.0,13.0,19.142857142857142,18.0,10.0,27.0
2004.0,23.0,23.0,22.0,nan,14.0,7.0,11.0,13.0,31.0,17.0,57.0,20.0,20.0,10.0,9.0,15.0,8.0,6.0,1.0,31.0,9.0,18.0,17.38095238095238,15.0,9.0,22.0
2005.0,16.0,10.0,41.0,nan,7.0,8.0,6.0,1.0,5.0,17.0,31.0,12.0,4.0,43.0,21.0,28.0,20.0,11.0,30.0,3.0,0.0,13.0,15.571428571428571,12.0,6.0,21.0
2006.0,7.0,6.0,27.0,nan,12.0,28.0,19.0,45.0,14.0,15.0,3.0,16.0,3.0,22.0,30.0,44.0,10.0,31.0,3.0,18.0,5.0,4.0,17.238095238095237,15.0,6.0,27.0
2007.0,33.0,7.0,5.0,nan,46.0,14.0,39.0,13.0,6.0,22.0,9.0,12.0,17.0,15.0,16.0,6.0,26.0,41.0,4.0,32.0,13.0,21.0,18.904761904761905,15.0,9.0,26.0
2008.0,32.0,11.0,6.0,nan,16.0,24.0,71.0,8.0,29.0,21.0,36.0,40.0,27.0,15.0,17.0,10.0,16.0,56.0,13.0,25.0,10.0,25.0,24.19047619047619,21.0,13.0,29.0
2009.0,2.0,42.0,17.0,nan,31.0,8.0,23.0,18.0,20.0,2.0,12.0,17.0,55.0,5.0,37.0,0.0,26.0,36.0,18.0,9.0,14.0,29.0,20.047619047619047,18.0,9.0,29.0
2010.0,10.0,7.0,28.0,nan,27.0,22.0,12.0,13.0,9.0,21.0,5.0,7.0,25.0,50.0,19.0,16.0,12.0,34.0,25.0,22.0,31.0,25.0,20.0,21.0,12.0,25.0
2011.0,12.0,28.0,15.0,nan,13.0,34.0,13.0,2.0,5.0,17.0,8.0,29.0,11.0,32.0,12.0,15.0,15.0,4.0,39.0,19.0,26.0,28.0,17.952380952380953,15.0,12.0,28.0
2012.0,21.0,28.0,8.0,nan,12.0,20.0,14.0,57.0,15.0,28.0,31.0,34.0,3.0,38.0,20.0,4.0,26.0,11.0,15.0,10.0,18.0,14.0,20.333333333333332,18.0,12.0,28.0
2013.0,24.0,20.0,21.0,nan,23.0,17.0,19.0,24.0,28.0,23.0,34.0,24.0,4.0,19.0,30.0,11.0,31.0,14.0,10.0,11.0,17.0,17.0,20.047619047619047,20.0,17.0,24.0
2014.0,32.0,26.0,24.0,nan,38.0,32.0,14.0,36.0,32.0,29.0,29.0,39.0,6.0,13.0,19.0,3.0,17.0,10.0,14.0,55.0,53.0,38.0,26.61904761904762,29.0,14.0,36.0
2015.0,22.0,19.0,9.0,nan,19.0,3.0,22.0,11.0,11.0,17.0,4.0,16.0,29.0,19.0,56.0,43.0,10.0,20.0,32.0,2.0,23.0,36.0,20.142857142857142,19.0,11.0,23.0
2016.0,34.0,10.0,19.0,nan,8.0,10.0,16.0,4.0,11.0,2.0,10.0,9.0,18.0,20.0,3.0,42.0,16.0,26.0,48.0,41.0,32.0,16.0,18.80952380952381,16.0,10.0,26.0
2017.0,30.0,10.0,29.0,nan,3.0,12.0,30.0,17.0,9.0,28.0,15.0,43.0,0.0,2.0,45.0,37.0,28.0,21.0,4.0,19.0,36.0,4.0,20.095238095238095,19.0,9.0,30.0
2018.0,14.0,21.0,48.0,nan,4.0,19.0,28.0,11.0,1.0,16.0,28.0,8.0,9.0,28.0,16.0,36.0,6.0,13.0,0.0,18.0,31.0,27.0,18.19047619047619,16.0,9.0,28.0
2019.0,2.0,29.0,26.0,nan,13.0,13.0,13.0,2.0,30.0,11.0,38.0,25.0,33.0,12.0,36.0,23.0,44.0,25.0,14.0,12.0,14.0,17.0,20.571428571428573,17.0,13.0,29.0
2020.0,13.0,22.0,24.0,nan,35.0,10.0,32.0,14.0,7.0,25.0,5.0,19.0,15.0,17.0,25.0,45.0,18.0,13.0,10.0,3.0,16.0,11.0,18.047619047619047,16.0,11.0,24.0
2021.0,41.0,7.0,50.0,nan,6.0,7.0,16.0,27.0,10.0,19.0,21.0,16.0,17.0,28.0,7.0,24.0,17.0,8.0,5.0,9.0,33.0,43.0,19.571428571428573,17.0,8.0,27.0
2022.0,18.0,6.0,16.0,nan,5.0,9.0,19.0,7.0,42.0,15.0,18.0,33.0,0.0,37.0,13.0,14.0,14.0,8.0,16.0,13.0,21.0,19.0,16.333333333333332,15.0,9.0,19.0
2023.0,20.0,38.0,17.0,nan,30.0,21.0,15.0,41.0,29.0,37.0,22.0,12.0,16.0,25.0,36.0,24.0,19.0,8.0,27.0,19.0,1.0,17.0,22.571428571428573,21.0,17.0,29.0
2024.0,47.0,6.0,32.0,nan,8.0,10.0,39.0,47.0,18.0,10.0,38.0,40.0,17.0,16.0,28.0,27.0,57.0,22.0,14.0,28.0,21.0,22.0,26.047619047619047,22.0,16.0,38.0
2025.0,14.0,35.0,13.0,nan,27.0,9.0,23.0,3.0,5.0,33.0,21.0,13.0,4.0,14.0,25.0,12.0,35.0,27.0,26.0,12.0,42.0,34.0,20.333333333333332,21.0,12.0,27.0
2026.0,7.0,42.0,25.0,nan,16.0,5.0,41.0,26.0,10.0,22.0,30.0,10.0,23.0,22.0,39.0,32.0,8.0,16.0,4.0,23.0,11.0,13.0,20.238095238095237,22.0,10.0,26.0
2027.0,25.0,35.0,43.0,nan,8.0,21.0,12.0,6.0,11.0,23.0,7.0,14.0,3.0,22.0,58.0,28.0,39.0,30.0,11.0,16.0,14.0,9.0,20.714285714285715,16.0,11.0,28.0
2028.0,54.0,72.0,13.0,nan,7.0,48.0,40.0,17.0,34.0,33.0,20.0,9.0,32.0,28.0,52.0,23.0,33.0,7.0,63.0,8.0,6.0,4.0,28.714285714285715,28.0,9.0,40.0
2029.0,22.0,43.0,36.0,nan,16.0,27.0,19.0,18.0,12.0,51.0,22.0,24.0,14.0,3.0,30.0,19.0,60.0,4.0,3.0,26.0,20.0,15.0,23.047619047619047,20.0,15.0,27.0
2030.0,32.0,13.0,28.0,nan,18.0,5.0,16.0,25.0,3.0,8.0,22.0,5.0,1.0,31.0,39.0,9.0,31.0,30.0,0.0,25.0,44.0,17.0,19.142857142857142,18.0,8.0,30.0
2031.0,15.0,13.0,48.0,nan,31.0,6.0,38.0,27.0,20.0,40.0,7.0,25.0,13.0,21.0,31.0,15.0,21.0,39.0,8.0,18.0,58.0,21.0,24.523809523809526,21.0,15.0,31.0
2032.0,35.0,12.0,36.0,nan,17.0,20.0,13.0,23.0,35.0,19.0,24.0,24.0,20.0,13.0,32.0,33.0,43.0,19.0,12.0,22.0,12.0,27.0,23.38095238095238,22.0,17.0,32.0
2033.0,40.0,11.0,36.0,nan,46.0,9.0,35.0,44.0,13.0,15.0,14.0,8.0,30.0,38.0,41.0,40.0,49.0,21.0,50.0,25.0,7.0,15.0,27.952380952380953,30.0,14.0,40.0
2034.0,54.0,70.0,15.0,nan,27.0,35.0,14.0,8.0,2.0,19.0,11.0,23.0,72.0,26.0,42.0,26.0,41.0,6.0,36.0,9.0,31.0,22.0,28.047619047619047,26.0,14.0,36.0
2035.0,39.0,27.0,14.0,nan,32.0,34.0,45.0,29.0,20.0,14.0,19.0,26.0,48.0,13.0,38.0,25.0,27.0,41.0,22.0,13.0,27.0,12.0,26.904761904761905,27.0,19.0,34.0
2036.0,25.0,65.0,65.0,nan,22.0,35.0,62.0,50.0,36.0,9.0,27.0,4.0,20.0,15.0,46.0,64.0,90.0,34.0,18.0,53.0,34.0,17.0,37.666666666666664,34.0,20.0,53.0
2037.0,31.0,25.0,22.0,nan,25.0,2.0,16.0,39.0,24.0,13.0,36.0,35.0,0.0,8.0,85.0,41.0,69.0,13.0,6.0,27.0,22.0,36.0,27.38095238095238,25.0,13.0,36.0
2038.0,19.0,8.0,20.0,nan,55.0,23.0,17.0,23.0,1.0,58.0,38.0,20.0,11.0,43.0,36.0,30.0,76.0,49.0,53.0,27.0,30.0,18.0,31.19047619047619,27.0,19.0,43.0
2039.0,58.0,7.0,26.0,nan,7.0,35.0,31.0,27.0,14.0,12.0,60.0,35.0,45.0,26.0,67.0,15.0,73.0,1.0,27.0,14.0,24.0,32.0,30.285714285714285,27.0,14.0,35.0
2040.0,43.0,39.0,18.0,nan,9.0,30.0,3.0,37.0,15.0,17.0,46.0,60.0,0.0,36.0,21.0,20.0,56.0,15.0,62.0,12.0,17.0,5.0,26.714285714285715,20.0,15.0,39.0
2041.0,39.0,27.0,24.0,nan,44.0,59.0,38.0,24.0,30.0,39.0,2.0,4.0,24.0,24.0,68.0,25.0,52.0,25.0,28.0,9.0,24.0,30.0,30.428571428571427,27.0,24.0,39.0
2042.0,34.0,16.0,21.0,nan,28.0,25.0,71.0,27.0,26.0,37.0,8.0,60.0,27.0,27.0,67.0,27.0,54.0,6.0,0.0,40.0,38.0,39.0,32.285714285714285,27.0,25.0,39.0
2043.0,24.0,39.0,62.0,nan,56.0,51.0,14.0,33.0,42.0,32.0,84.0,5.0,9.0,22.0,56.0,30.0,29.0,63.0,11.0,48.0,27.0,15.0,35.80952380952381,32.0,22.0,51.0
2044.0,66.0,8.0,13.0,nan,21.0,24.0,34.0,29.0,2.0,53.0,45.0,0.0,63.0,29.0,55.0,11.0,42.0,37.0,58.0,17.0,38.0,12.0,31.285714285714285,29.0,13.0,45.0
2045.0,55.0,10.0,53.0,nan,17.0,30.0,15.0,37.0,42.0,68.0,14.0,42.0,19.0,11.0,55.0,49.0,75.0,15.0,75.0,23.0,17.0,14.0,35.04761904761905,30.0,15.0,53.0
2046.0,85.0,26.0,19.0,nan,4.0,49.0,32.0,22.0,16.0,21.0,23.0,66.0,28.0,36.0,42.0,27.0,59.0,48.0,12.0,9.0,10.0,13.0,30.80952380952381,26.0,16.0,42.0
2047.0,69.0,18.0,9.0,nan,21.0,55.0,37.0,18.0,36.0,47.0,42.0,28.0,12.0,12.0,68.0,49.0,55.0,38.0,4.0,18.0,24.0,27.0,32.714285714285715,28.0,18.0,47.0
2048.0,28.0,22.0,30.0,nan,36.0,56.0,41.0,6.0,22.0,45.0,31.0,87.0,8.0,34.0,74.0,35.0,43.0,26.0,40.0,14.0,58.0,27.0,36.333333333333336,34.0,26.0,43.0
2049.0,35.0,34.0,17.0,nan,51.0,7.0,36.0,40.0,15.0,45.0,51.0,12.0,3.0,36.0,90.0,8.0,74.0,27.0,105.0,24.0,23.0,41.0,36.857142857142854,35.0,17.0,45.0
2050.0,82.0,44.0,47.0,nan,24.0,9.0,62.0,10.0,18.0,22.0,20.0,13.0,47.0,36.0,68.0,22.0,79.0,24.0,31.0,34.0,48.0,37.0,37.0,34.0,22.0,47.0
2051.0,15.0,8.0,39.0,nan,81.0,23.0,34.0,58.0,74.0,37.0,36.0,50.0,35.0,39.0,74.0,7.0,34.0,14.0,1.0,36.0,32.0,11.0,35.142857142857146,35.0,15.0,39.0
2052.0,68.0,24.0,23.0,nan,6.0,28.0,29.0,2.0,4.0,62.0,19.0,5.0,14.0,15.0,70.0,66.0,37.0,19.0,10.0,29.0,71.0,16.0,29.38095238095238,23.0,14.0,37.0
2053.0,33.0,35.0,22.0,nan,15.0,10.0,65.0,20.0,19.0,38.0,45.0,3.0,28.0,47.0,74.0,17.0,59.0,35.0,16.0,15.0,17.0,37.0,30.952380952380953,28.0,17.0,38.0
2054.0,62.0,20.0,76.0,nan,31.0,47.0,47.0,26.0,32.0,29.0,38.0,42.0,34.0,65.0,74.0,72.0,31.0,13.0,73.0,14.0,16.0,13.0,40.714285714285715,34.0,26.0,62.0
2055.0,42.0,13.0,58.0,nan,52.0,19.0,89.0,39.0,20.0,53.0,19.0,27.0,15.0,73.0,77.0,31.0,50.0,13.0,37.0,32.0,28.0,35.0,39.142857142857146,35.0,20.0,52.0
2056.0,74.0,31.0,32.0,nan,47.0,72.0,27.0,11.0,11.0,34.0,83.0,24.0,35.0,28.0,45.0,43.0,64.0,27.0,70.0,32.0,31.0,24.0,40.23809523809524,32.0,27.0,47.0
2057.0,38.0,50.0,49.0,nan,54.0,45.0,32.0,33.0,12.0,14.0,84.0,47.0,10.0,42.0,68.0,29.0,43.0,45.0,24.0,33.0,30.0,22.0,38.285714285714285,38.0,29.0,47.0
2058.0,43.0,20.0,17.0,nan,67.0,14.0,33.0,43.0,28.0,57.0,2.0,56.0,32.0,14.0,101.0,50.0,52.0,20.0,10.0,28.0,51.0,13.0,35.76190476190476,32.0,17.0,51.0
2059.0,37.0,7.0,55.0,nan,37.0,59.0,73.0,21.0,12.0,28.0,43.0,16.0,7.0,40.0,86.0,47.0,40.0,25.0,22.0,38.0,50.0,44.0,37.476190476190474,38.0,22.0,47.0
2060.0,50.0,33.0,23.0,nan,23.0,52.0,48.0,9.0,26.0,23.0,26.0,10.0,10.0,45.0,70.0,21.0,48.0,24.0,62.0,21.0,50.0,44.0,34.19047619047619,26.0,23.0,48.0
2061.0,38.0,10.0,38.0,nan,66.0,21.0,65.0,67.0,30.0,5.0,62.0,58.0,38.0,47.0,69.0,41.0,61.0,5.0,66.0,47.0,67.0,60.0,45.76190476190476,47.0,38.0,65.0
