years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,7.0,24.0,14.0,nan,15.0,10.0,28.0,17.0,7.0,21.0,15.0,19.0,21.0,23.0,8.0,24.0,6.0,13.0,16.0,12.0,20.0,14.0,15.904761904761905,15.0,12.0,21.0
1951.0,6.0,20.0,13.0,nan,20.0,6.0,18.0,27.0,9.0,9.0,15.0,9.0,14.0,11.0,11.0,9.0,22.0,23.0,12.0,21.0,15.0,16.0,14.571428571428571,14.0,9.0,20.0
1952.0,1.0,12.0,18.0,nan,22.0,38.0,22.0,21.0,9.0,19.0,33.0,19.0,25.0,14.0,6.0,32.0,10.0,20.0,18.0,24.0,20.0,22.0,19.285714285714285,20.0,14.0,22.0
1953.0,8.0,15.0,7.0,nan,21.0,16.0,24.0,19.0,18.0,8.0,23.0,11.0,18.0,13.0,10.0,21.0,18.0,17.0,21.0,13.0,12.0,22.0,15.952380952380953,17.0,12.0,21.0
1954.0,7.0,19.0,10.0,nan,27.0,10.0,24.0,18.0,18.0,8.0,17.0,15.0,11.0,11.0,3.0,14.0,15.0,25.0,14.0,13.0,12.0,15.0,14.571428571428571,14.0,11.0,18.0
1955.0,4.0,25.0,6.0,nan,19.0,15.0,20.0,23.0,15.0,12.0,8.0,13.0,30.0,15.0,3.0,7.0,11.0,28.0,20.0,12.0,14.0,17.0,15.095238095238095,15.0,11.0,20.0
1956.0,4.0,17.0,10.0,nan,25.0,15.0,16.0,11.0,14.0,6.0,8.0,26.0,21.0,22.0,7.0,1.0,5.0,24.0,9.0,21.0,16.0,29.0,14.619047619047619,15.0,8.0,21.0
1957.0,8.0,14.0,18.0,nan,16.0,25.0,14.0,32.0,14.0,11.0,14.0,16.0,8.0,11.0,19.0,2.0,20.0,17.0,8.0,11.0,25.0,29.0,15.80952380952381,14.0,11.0,19.0
1958.0,9.0,11.0,22.0,nan,22.0,15.0,15.0,8.0,19.0,22.0,7.0,9.0,15.0,17.0,8.0,13.0,3.0,12.0,5.0,13.0,13.0,31.0,13.761904761904763,13.0,9.0,17.0
1959.0,6.0,16.0,5.0,nan,17.0,19.0,15.0,16.0,10.0,20.0,3.0,14.0,15.0,19.0,8.0,8.0,10.0,10.0,22.0,23.0,12.0,13.0,13.380952380952381,14.0,10.0,17.0
1960.0,11.0,13.0,19.0,nan,19.0,14.0,18.0,18.0,15.0,22.0,19.0,13.0,16.0,9.0,10.0,14.0,9.0,27.0,6.0,17.0,19.0,19.0,15.571428571428571,16.0,13.0,19.0
1961.0,2.0,21.0,15.0,nan,17.0,7.0,17.0,9.0,22.0,23.0,8.0,11.0,5.0,15.0,9.0,12.0,13.0,13.0,13.0,15.0,33.0,8.0,13.714285714285714,13.0,9.0,17.0
1962.0,7.0,15.0,13.0,nan,10.0,20.0,27.0,11.0,18.0,16.0,7.0,14.0,16.0,22.0,7.0,9.0,6.0,18.0,9.0,23.0,11.0,27.0,14.571428571428571,14.0,9.0,18.0
1963.0,9.0,14.0,14.0,nan,14.0,11.0,11.0,27.0,10.0,13.0,9.0,17.0,28.0,7.0,7.0,17.0,2.0,13.0,16.0,16.0,17.0,39.0,14.80952380952381,14.0,10.0,17.0
