years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,10.0,10.0,12.0,9.0,9.0,13.0,10.0,11.0,12.0,15.0,9.0,17.0,12.0,10.0,5.0,15.0,14.0,9.0,11.0,11.0,8.0,15.0,11.227272727272727,11.0,9.25,12.75
1951.0,10.0,19.0,11.0,16.0,10.0,17.0,13.0,11.0,8.0,6.0,14.0,10.0,11.0,8.0,4.0,11.0,7.0,9.0,11.0,12.0,27.0,21.0,12.090909090909092,11.0,9.25,13.75
1952.0,12.0,9.0,11.0,10.0,16.0,5.0,6.0,8.0,14.0,8.0,9.0,5.0,10.0,14.0,4.0,12.0,7.0,7.0,12.0,13.0,7.0,14.0,9.681818181818182,9.5,7.0,12.0
1953.0,9.0,16.0,6.0,8.0,10.0,13.0,18.0,17.0,5.0,14.0,12.0,8.0,6.0,13.0,9.0,5.0,11.0,16.0,14.0,2.0,8.0,11.0,10.5,10.5,8.0,13.75
1954.0,7.0,6.0,17.0,14.0,16.0,13.0,14.0,20.0,10.0,12.0,10.0,17.0,5.0,9.0,7.0,19.0,9.0,11.0,7.0,9.0,6.0,10.0,11.272727272727273,10.0,7.5,14.0
1955.0,12.0,10.0,9.0,9.0,18.0,19.0,13.0,8.0,6.0,5.0,12.0,15.0,19.0,10.0,11.0,9.0,6.0,9.0,5.0,14.0,17.0,14.0,11.363636363636363,10.5,9.0,14.0
1956.0,5.0,6.0,7.0,15.0,6.0,10.0,10.0,11.0,8.0,5.0,15.0,4.0,18.0,7.0,3.0,18.0,9.0,6.0,5.0,8.0,8.0,13.0,8.954545454545455,8.0,6.0,10.75
1957.0,4.0,10.0,16.0,4.0,7.0,9.0,10.0,17.0,10.0,6.0,8.0,4.0,14.0,14.0,2.0,12.0,12.0,7.0,7.0,11.0,11.0,7.0,9.181818181818182,9.5,7.0,11.75
1958.0,9.0,14.0,12.0,9.0,6.0,9.0,18.0,9.0,6.0,13.0,11.0,6.0,5.0,16.0,9.0,10.0,6.0,11.0,7.0,21.0,9.0,5.0,10.045454545454545,9.0,6.25,11.75
1959.0,12.0,13.0,8.0,19.0,7.0,5.0,13.0,12.0,3.0,11.0,12.0,8.0,10.0,6.0,5.0,9.0,10.0,7.0,8.0,19.0,11.0,11.0,9.954545454545455,10.0,7.25,12.0
