years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,23.0,28.0,21.0,18.0,17.0,19.0,16.0,7.0,23.0,25.0,25.0,18.0,16.0,25.0,26.0,25.0,27.0,19.0,29.0,22.0,20.0,20.0,21.318181818181817,21.5,18.25,25.0
1951.0,25.0,14.0,14.0,26.0,21.0,23.0,21.0,14.0,23.0,24.0,27.0,25.0,22.0,29.0,30.0,26.0,29.0,21.0,25.0,18.0,30.0,21.0,23.09090909090909,23.5,21.0,26.0
1952.0,29.0,19.0,16.0,27.0,19.0,21.0,22.0,17.0,26.0,23.0,22.0,22.0,32.0,36.0,30.0,22.0,25.0,18.0,28.0,13.0,17.0,20.0,22.90909090909091,22.0,19.0,26.75
1953.0,27.0,21.0,7.0,13.0,18.0,18.0,19.0,23.0,24.0,21.0,25.0,16.0,23.0,21.0,21.0,19.0,31.0,14.0,30.0,10.0,22.0,24.0,20.318181818181817,21.0,18.0,23.75
1954.0,27.0,17.0,19.0,18.0,22.0,17.0,16.0,22.0,37.0,27.0,26.0,19.0,17.0,26.0,22.0,15.0,29.0,12.0,30.0,15.0,25.0,13.0,21.40909090909091,20.5,17.0,26.0
1955.0,19.0,20.0,24.0,21.0,19.0,19.0,24.0,10.0,25.0,17.0,27.0,24.0,18.0,17.0,35.0,24.0,21.0,19.0,19.0,23.0,27.0,18.0,21.363636363636363,20.5,19.0,24.0
1956.0,21.0,21.0,13.0,20.0,13.0,12.0,19.0,17.0,21.0,15.0,28.0,21.0,27.0,26.0,35.0,12.0,23.0,19.0,18.0,14.0,21.0,24.0,20.0,20.5,15.5,22.5
1957.0,23.0,25.0,27.0,18.0,11.0,17.0,27.0,28.0,27.0,16.0,27.0,22.0,32.0,26.0,29.0,14.0,31.0,22.0,20.0,10.0,21.0,11.0,22.0,22.5,17.25,27.0
1958.0,24.0,14.0,15.0,20.0,18.0,19.0,27.0,20.0,28.0,23.0,39.0,27.0,29.0,27.0,28.0,21.0,30.0,14.0,13.0,19.0,27.0,22.0,22.90909090909091,22.5,19.0,27.0
1959.0,27.0,25.0,12.0,26.0,14.0,21.0,21.0,11.0,23.0,19.0,34.0,16.0,17.0,20.0,34.0,20.0,25.0,13.0,19.0,13.0,19.0,21.0,20.454545454545453,20.0,16.25,24.5
1960.0,29.0,19.0,17.0,15.0,16.0,23.0,22.0,10.0,19.0,25.0,34.0,28.0,15.0,22.0,25.0,22.0,26.0,20.0,28.0,13.0,22.0,21.0,21.40909090909091,22.0,17.5,25.0
1961.0,22.0,28.0,18.0,17.0,12.0,19.0,22.0,17.0,24.0,22.0,29.0,17.0,19.0,16.0,21.0,21.0,25.0,21.0,22.0,18.0,17.0,18.0,20.227272727272727,20.0,17.25,22.0
1962.0,29.0,23.0,17.0,22.0,20.0,18.0,17.0,12.0,22.0,18.0,22.0,16.0,26.0,26.0,32.0,20.0,23.0,15.0,22.0,28.0,22.0,27.0,21.681818181818183,22.0,18.0,25.25
1963.0,34.0,27.0,16.0,24.0,13.0,11.0,19.0,12.0,29.0,20.0,21.0,18.0,32.0,17.0,27.0,22.0,25.0,24.0,28.0,15.0,26.0,23.0,21.954545454545453,22.5,17.25,26.75
1964.0,27.0,17.0,18.0,16.0,18.0,15.0,19.0,13.0,23.0,22.0,32.0,31.0,19.0,18.0,30.0,29.0,22.0,16.0,27.0,18.0,25.0,13.0,21.272727272727273,19.0,17.25,26.5
1965.0,31.0,22.0,19.0,17.0,21.0,20.0,22.0,18.0,26.0,17.0,20.0,15.0,24.0,25.0,24.0,20.0,21.0,14.0,15.0,12.0,22.0,14.0,19.954545454545453,20.0,17.0,22.0
1966.0,24.0,28.0,19.0,21.0,14.0,21.0,17.0,8.0,23.0,21.0,25.0,26.0,21.0,30.0,32.0,22.0,22.0,19.0,32.0,17.0,25.0,22.0,22.227272727272727,22.0,19.5,25.0
1967.0,26.0,13.0,26.0,20.0,22.0,12.0,14.0,12.0,28.0,20.0,34.0,24.0,15.0,20.0,25.0,25.0,21.0,14.0,28.0,19.0,22.0,17.0,20.772727272727273,20.5,15.5,25.0
1968.0,14.0,28.0,12.0,8.0,18.0,20.0,17.0,11.0,19.0,22.0,30.0,26.0,22.0,24.0,30.0,18.0,19.0,15.0,21.0,6.0,19.0,18.0,18.954545454545453,19.0,15.5,22.0
1969.0,23.0,23.0,15.0,21.0,23.0,20.0,24.0,13.0,24.0,18.0,28.0,24.0,39.0,24.0,25.0,27.0,26.0,17.0,25.0,18.0,21.0,16.0,22.454545454545453,23.0,18.5,24.75
