years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,mme-mean,mme-median,mme-pct25,mme-pct75
1950.0,27.0,27.0,25.0,17.0,12.0,22.0,18.0,16.0,18.0,22.0,29.0,24.0,30.0,26.0,22.0,21.0,35.0,20.0,29.0,23.0,23.0,29.0,23.40909090909091,23.0,20.25,27.0
1951.0,24.0,32.0,23.0,25.0,15.0,27.0,18.0,16.0,23.0,12.0,28.0,23.0,30.0,25.0,13.0,17.0,17.0,16.0,23.0,19.0,47.0,31.0,22.90909090909091,23.0,17.0,26.5
1952.0,34.0,16.0,24.0,15.0,21.0,13.0,14.0,12.0,32.0,15.0,28.0,14.0,17.0,27.0,18.0,15.0,17.0,12.0,30.0,20.0,19.0,21.0,19.727272727272727,17.5,15.0,23.25
1953.0,22.0,24.0,15.0,17.0,12.0,19.0,26.0,26.0,21.0,21.0,20.0,25.0,21.0,33.0,24.0,9.0,19.0,21.0,32.0,8.0,19.0,27.0,20.954545454545453,21.0,19.0,24.75
1954.0,17.0,9.0,33.0,27.0,20.0,23.0,28.0,29.0,23.0,16.0,27.0,32.0,8.0,23.0,26.0,24.0,22.0,16.0,19.0,18.0,22.0,23.0,22.045454545454547,23.0,18.25,26.75
1955.0,30.0,19.0,10.0,16.0,22.0,28.0,24.0,12.0,17.0,13.0,26.0,29.0,35.0,31.0,40.0,23.0,16.0,19.0,17.0,22.0,28.0,22.0,22.681818181818183,22.0,17.0,28.0
1956.0,27.0,10.0,13.0,24.0,9.0,15.0,19.0,17.0,23.0,8.0,31.0,13.0,37.0,22.0,23.0,29.0,22.0,10.0,18.0,15.0,20.0,19.0,19.272727272727273,19.0,13.5,23.0
1957.0,13.0,19.0,28.0,8.0,8.0,23.0,20.0,26.0,20.0,14.0,26.0,17.0,34.0,31.0,16.0,20.0,26.0,14.0,22.0,22.0,18.0,12.0,19.863636363636363,20.0,14.5,25.25
1958.0,27.0,24.0,20.0,17.0,11.0,13.0,25.0,15.0,12.0,22.0,31.0,20.0,17.0,36.0,21.0,14.0,10.0,17.0,23.0,29.0,19.0,12.0,19.772727272727273,19.5,14.25,23.75
1959.0,25.0,20.0,19.0,25.0,16.0,17.0,19.0,18.0,19.0,17.0,36.0,18.0,20.0,12.0,17.0,16.0,31.0,16.0,25.0,25.0,24.0,17.0,20.545454545454547,19.0,17.0,24.75
1960.0,23.0,12.0,27.0,19.0,17.0,19.0,14.0,28.0,27.0,15.0,15.0,21.0,6.0,20.0,20.0,21.0,26.0,18.0,32.0,10.0,12.0,24.0,19.363636363636363,19.5,15.0,23.75
1961.0,27.0,18.0,17.0,23.0,21.0,21.0,21.0,11.0,16.0,14.0,27.0,15.0,21.0,24.0,15.0,20.0,38.0,13.0,21.0,21.0,18.0,24.0,20.272727272727273,21.0,16.25,22.5
1962.0,20.0,29.0,27.0,22.0,24.0,20.0,16.0,24.0,21.0,17.0,27.0,31.0,34.0,38.0,23.0,19.0,16.0,18.0,34.0,19.0,24.0,21.0,23.818181818181817,22.5,19.25,27.0
1963.0,25.0,24.0,14.0,17.0,18.0,18.0,19.0,9.0,23.0,27.0,33.0,25.0,19.0,31.0,21.0,26.0,24.0,19.0,8.0,20.0,24.0,23.0,21.227272727272727,22.0,18.25,24.75
1964.0,28.0,12.0,22.0,25.0,17.0,19.0,18.0,17.0,26.0,13.0,20.0,11.0,17.0,28.0,22.0,19.0,22.0,17.0,33.0,17.0,19.0,20.0,20.09090909090909,19.0,17.0,22.0
1965.0,26.0,26.0,12.0,10.0,16.0,21.0,15.0,21.0,21.0,17.0,26.0,20.0,20.0,35.0,24.0,18.0,20.0,20.0,18.0,19.0,27.0,25.0,20.772727272727273,20.0,18.0,24.75
1966.0,39.0,26.0,31.0,16.0,11.0,18.0,20.0,18.0,30.0,19.0,18.0,23.0,14.0,27.0,18.0,15.0,28.0,17.0,35.0,20.0,36.0,19.0,22.636363636363637,19.5,18.0,27.75
1967.0,23.0,8.0,27.0,11.0,21.0,28.0,17.0,18.0,23.0,21.0,29.0,23.0,28.0,25.0,16.0,25.0,18.0,9.0,18.0,15.0,14.0,16.0,19.681818181818183,19.5,16.0,24.5
1968.0,26.0,21.0,16.0,6.0,20.0,27.0,25.0,17.0,24.0,23.0,28.0,27.0,24.0,27.0,30.0,19.0,25.0,10.0,33.0,8.0,20.0,15.0,21.40909090909091,23.5,17.5,26.75
1969.0,28.0,29.0,21.0,17.0,14.0,21.0,24.0,7.0,28.0,17.0,29.0,22.0,26.0,19.0,27.0,20.0,26.0,15.0,25.0,20.0,22.0,22.0,21.772727272727273,22.0,19.25,26.0
1970.0,30.0,24.0,26.0,29.0,9.0,23.0,31.0,13.0,34.0,13.0,17.0,19.0,22.0,22.0,23.0,19.0,33.0,22.0,10.0,20.0,33.0,20.0,22.363636363636363,22.0,19.0,28.25
1971.0,23.0,12.0,22.0,25.0,10.0,29.0,20.0,15.0,23.0,18.0,19.0,11.0,30.0,30.0,18.0,16.0,12.0,25.0,24.0,20.0,29.0,9.0,20.0,20.0,15.25,24.75
1972.0,26.0,15.0,18.0,18.0,17.0,21.0,18.0,14.0,30.0,14.0,32.0,30.0,23.0,30.0,24.0,28.0,14.0,15.0,31.0,33.0,28.0,25.0,22.90909090909091,23.5,17.25,29.5
1973.0,32.0,28.0,20.0,14.0,28.0,27.0,19.0,13.0,22.0,17.0,28.0,23.0,18.0,20.0,18.0,21.0,28.0,15.0,26.0,26.0,29.0,17.0,22.227272727272727,21.5,18.0,27.75
1974.0,26.0,16.0,31.0,22.0,12.0,20.0,19.0,10.0,24.0,14.0,27.0,17.0,16.0,22.0,18.0,20.0,26.0,17.0,20.0,24.0,17.0,25.0,20.136363636363637,20.0,17.0,24.0
1975.0,20.0,20.0,16.0,13.0,19.0,15.0,16.0,22.0,22.0,16.0,11.0,23.0,30.0,27.0,27.0,18.0,27.0,18.0,22.0,20.0,21.0,23.0,20.272727272727273,20.0,16.5,22.75
1976.0,32.0,16.0,23.0,20.0,14.0,18.0,17.0,10.0,28.0,15.0,25.0,22.0,29.0,26.0,17.0,19.0,30.0,19.0,17.0,19.0,28.0,20.0,21.09090909090909,19.5,17.0,25.75
1977.0,17.0,23.0,21.0,17.0,15.0,13.0,22.0,23.0,30.0,23.0,20.0,19.0,33.0,18.0,22.0,22.0,19.0,16.0,25.0,13.0,25.0,24.0,20.90909090909091,21.5,17.25,23.0
1978.0,27.0,15.0,22.0,18.0,19.0,18.0,20.0,14.0,31.0,17.0,11.0,18.0,33.0,22.0,21.0,21.0,23.0,17.0,21.0,16.0,26.0,21.0,20.5,20.5,17.25,22.0
1979.0,18.0,15.0,17.0,23.0,14.0,19.0,21.0,22.0,37.0,14.0,25.0,21.0,26.0,24.0,23.0,13.0,26.0,18.0,15.0,21.0,19.0,23.0,20.636363636363637,21.0,17.25,23.0
1980.0,20.0,24.0,16.0,21.0,14.0,24.0,23.0,18.0,23.0,8.0,25.0,32.0,29.0,35.0,31.0,12.0,25.0,18.0,24.0,22.0,33.0,12.0,22.227272727272727,23.0,18.0,25.0
1981.0,20.0,21.0,30.0,10.0,17.0,29.0,17.0,21.0,28.0,14.0,35.0,19.0,26.0,29.0,19.0,11.0,16.0,20.0,22.0,14.0,27.0,17.0,21.0,20.0,17.0,26.75
1982.0,26.0,15.0,13.0,16.0,16.0,17.0,15.0,29.0,39.0,17.0,12.0,23.0,42.0,15.0,22.0,24.0,12.0,13.0,22.0,20.0,29.0,25.0,21.0,18.5,15.0,24.75
1983.0,27.0,15.0,25.0,17.0,21.0,19.0,17.0,26.0,31.0,7.0,19.0,21.0,37.0,28.0,20.0,29.0,8.0,23.0,20.0,20.0,28.0,23.0,21.863636363636363,21.0,19.0,26.75
1984.0,33.0,18.0,24.0,13.0,18.0,17.0,17.0,11.0,25.0,16.0,21.0,17.0,9.0,16.0,32.0,29.0,20.0,10.0,23.0,21.0,19.0,16.0,19.318181818181817,18.0,16.0,22.5
1985.0,32.0,9.0,16.0,14.0,21.0,20.0,18.0,16.0,28.0,19.0,26.0,34.0,14.0,13.0,23.0,24.0,33.0,18.0,19.0,22.0,17.0,11.0,20.318181818181817,19.0,16.0,23.75
1986.0,27.0,24.0,11.0,27.0,20.0,23.0,24.0,19.0,39.0,18.0,34.0,17.0,33.0,18.0,21.0,19.0,30.0,21.0,25.0,16.0,26.0,15.0,23.045454545454547,22.0,18.25,26.75
1987.0,23.0,43.0,24.0,21.0,18.0,17.0,26.0,19.0,21.0,14.0,20.0,24.0,19.0,27.0,29.0,12.0,31.0,15.0,17.0,18.0,18.0,7.0,21.045454545454547,19.5,17.25,24.0
1988.0,23.0,16.0,24.0,25.0,17.0,15.0,24.0,16.0,33.0,13.0,24.0,9.0,22.0,26.0,21.0,19.0,15.0,18.0,31.0,20.0,22.0,27.0,20.90909090909091,21.5,16.25,24.0
1989.0,22.0,15.0,22.0,9.0,27.0,22.0,14.0,20.0,24.0,14.0,15.0,20.0,12.0,29.0,9.0,14.0,24.0,11.0,17.0,14.0,28.0,21.0,18.318181818181817,18.5,14.0,22.0
1990.0,32.0,23.0,23.0,15.0,17.0,23.0,26.0,30.0,23.0,17.0,21.0,23.0,27.0,17.0,25.0,20.0,31.0,16.0,25.0,12.0,25.0,19.0,22.272727272727273,23.0,17.5,25.0
1991.0,25.0,17.0,20.0,18.0,10.0,18.0,20.0,27.0,17.0,17.0,17.0,35.0,27.0,29.0,19.0,17.0,23.0,21.0,24.0,23.0,27.0,26.0,21.681818181818183,20.5,17.25,25.75
1992.0,16.0,22.0,22.0,16.0,18.0,22.0,13.0,15.0,30.0,7.0,20.0,17.0,31.0,28.0,12.0,25.0,24.0,13.0,21.0,10.0,17.0,11.0,18.636363636363637,17.5,13.5,22.0
1993.0,28.0,18.0,28.0,10.0,17.0,20.0,12.0,26.0,23.0,18.0,26.0,28.0,27.0,28.0,26.0,26.0,19.0,16.0,22.0,21.0,12.0,17.0,21.272727272727273,21.5,17.25,26.0
1994.0,27.0,15.0,21.0,21.0,19.0,25.0,20.0,14.0,34.0,21.0,26.0,14.0,23.0,28.0,27.0,23.0,28.0,26.0,17.0,19.0,10.0,34.0,22.363636363636363,22.0,19.0,26.75
1995.0,23.0,25.0,24.0,25.0,14.0,22.0,32.0,15.0,30.0,22.0,19.0,18.0,11.0,11.0,27.0,16.0,33.0,14.0,20.0,25.0,19.0,14.0,20.863636363636363,21.0,15.25,25.0
1996.0,24.0,43.0,23.0,10.0,16.0,7.0,21.0,21.0,18.0,22.0,24.0,16.0,12.0,18.0,24.0,9.0,29.0,17.0,28.0,14.0,25.0,30.0,20.5,21.0,16.0,24.0
1997.0,18.0,24.0,19.0,15.0,26.0,27.0,21.0,21.0,12.0,8.0,42.0,23.0,25.0,18.0,30.0,25.0,21.0,12.0,27.0,23.0,24.0,23.0,22.0,23.0,18.25,25.0
1998.0,21.0,28.0,34.0,28.0,23.0,17.0,18.0,21.0,29.0,16.0,24.0,23.0,25.0,23.0,19.0,26.0,12.0,13.0,30.0,15.0,29.0,15.0,22.227272727272727,23.0,17.25,27.5
1999.0,19.0,20.0,17.0,6.0,11.0,20.0,17.0,16.0,25.0,20.0,11.0,33.0,22.0,27.0,12.0,24.0,18.0,27.0,18.0,19.0,14.0,18.0,18.818181818181817,18.5,16.25,21.5
2000.0,20.0,6.0,21.0,26.0,21.0,18.0,17.0,18.0,35.0,24.0,39.0,20.0,26.0,21.0,30.0,16.0,25.0,21.0,14.0,12.0,23.0,11.0,21.09090909090909,21.0,17.25,24.75
2001.0,14.0,23.0,15.0,20.0,16.0,20.0,19.0,17.0,15.0,21.0,28.0,27.0,27.0,20.0,24.0,12.0,24.0,31.0,21.0,18.0,36.0,16.0,21.09090909090909,20.0,16.25,24.0
2002.0,18.0,29.0,19.0,19.0,35.0,14.0,20.0,13.0,30.0,16.0,31.0,17.0,8.0,27.0,35.0,13.0,15.0,17.0,21.0,19.0,18.0,18.0,20.545454545454547,18.5,16.25,25.5
2003.0,23.0,19.0,21.0,19.0,18.0,30.0,20.0,16.0,23.0,28.0,21.0,21.0,31.0,25.0,24.0,34.0,26.0,24.0,21.0,16.0,26.0,24.0,23.181818181818183,23.0,20.25,25.75
2004.0,24.0,17.0,18.0,19.0,13.0,13.0,17.0,17.0,31.0,22.0,19.0,26.0,31.0,19.0,23.0,17.0,36.0,18.0,27.0,17.0,20.0,28.0,21.454545454545453,19.0,17.0,25.5
2005.0,26.0,19.0,14.0,21.0,8.0,22.0,19.0,22.0,20.0,27.0,25.0,20.0,23.0,22.0,13.0,17.0,31.0,12.0,13.0,23.0,19.0,16.0,19.636363636363637,20.0,16.25,22.75
2006.0,23.0,23.0,20.0,25.0,33.0,19.0,11.0,20.0,33.0,13.0,30.0,22.0,23.0,28.0,15.0,13.0,14.0,11.0,22.0,23.0,19.0,24.0,21.09090909090909,22.0,16.0,23.75
2007.0,20.0,15.0,26.0,17.0,27.0,16.0,19.0,31.0,29.0,13.0,29.0,18.0,24.0,15.0,22.0,17.0,15.0,16.0,24.0,18.0,28.0,20.0,20.863636363636363,19.5,16.25,25.5
2008.0,17.0,14.0,17.0,15.0,23.0,18.0,18.0,22.0,24.0,20.0,19.0,26.0,18.0,17.0,26.0,27.0,21.0,16.0,22.0,24.0,26.0,10.0,20.0,19.5,17.0,23.75
2009.0,21.0,29.0,15.0,18.0,17.0,21.0,21.0,20.0,17.0,18.0,17.0,21.0,17.0,31.0,21.0,26.0,30.0,23.0,28.0,16.0,23.0,16.0,21.181818181818183,21.0,17.0,23.0
2010.0,27.0,20.0,23.0,21.0,20.0,15.0,10.0,17.0,26.0,14.0,25.0,33.0,17.0,15.0,17.0,17.0,40.0,18.0,19.0,15.0,29.0,12.0,20.454545454545453,18.5,15.5,24.5
2011.0,32.0,16.0,23.0,13.0,15.0,12.0,25.0,11.0,11.0,20.0,28.0,23.0,22.0,24.0,23.0,17.0,31.0,23.0,28.0,21.0,24.0,12.0,20.636363636363637,22.5,15.25,24.0
2012.0,30.0,26.0,11.0,10.0,25.0,18.0,19.0,12.0,22.0,17.0,24.0,17.0,39.0,29.0,19.0,19.0,18.0,22.0,27.0,16.0,15.0,12.0,20.318181818181817,19.0,16.25,24.75
2013.0,16.0,36.0,20.0,16.0,21.0,23.0,17.0,18.0,28.0,14.0,23.0,19.0,25.0,17.0,20.0,28.0,18.0,17.0,24.0,21.0,22.0,28.0,21.40909090909091,20.5,17.25,23.75
2014.0,26.0,11.0,27.0,32.0,12.0,24.0,14.0,18.0,23.0,15.0,25.0,15.0,18.0,17.0,25.0,17.0,33.0,18.0,31.0,25.0,14.0,31.0,21.40909090909091,20.5,15.5,25.75
2015.0,19.0,16.0,18.0,23.0,17.0,28.0,18.0,27.0,27.0,20.0,28.0,20.0,28.0,27.0,15.0,18.0,24.0,17.0,31.0,22.0,18.0,29.0,22.272727272727273,21.0,18.0,27.0
2016.0,23.0,17.0,32.0,17.0,19.0,24.0,13.0,8.0,22.0,9.0,19.0,27.0,27.0,19.0,23.0,14.0,21.0,20.0,24.0,19.0,15.0,33.0,20.227272727272727,19.5,17.0,23.75
2017.0,29.0,16.0,18.0,20.0,24.0,13.0,29.0,22.0,31.0,20.0,33.0,15.0,33.0,22.0,19.0,17.0,18.0,10.0,28.0,23.0,14.0,23.0,21.681818181818183,21.0,17.25,27.0
2018.0,20.0,19.0,25.0,19.0,20.0,19.0,14.0,16.0,33.0,26.0,19.0,18.0,11.0,25.0,14.0,30.0,31.0,21.0,22.0,15.0,16.0,19.0,20.545454545454547,19.0,16.5,24.25
2019.0,24.0,21.0,19.0,29.0,11.0,15.0,17.0,13.0,33.0,24.0,29.0,15.0,16.0,26.0,20.0,13.0,31.0,15.0,19.0,13.0,23.0,19.0,20.227272727272727,19.0,15.0,24.0
2020.0,27.0,18.0,25.0,7.0,12.0,25.0,18.0,21.0,32.0,16.0,47.0,22.0,20.0,32.0,27.0,20.0,19.0,26.0,28.0,23.0,19.0,21.0,22.954545454545453,21.5,19.0,26.75
2021.0,16.0,16.0,24.0,14.0,30.0,20.0,24.0,18.0,32.0,13.0,44.0,24.0,26.0,15.0,14.0,21.0,18.0,13.0,31.0,18.0,18.0,20.0,21.318181818181817,19.0,16.0,24.0
2022.0,22.0,18.0,19.0,19.0,29.0,13.0,18.0,24.0,29.0,17.0,16.0,15.0,26.0,24.0,15.0,20.0,32.0,26.0,24.0,28.0,24.0,29.0,22.136363636363637,23.0,18.0,26.0
2023.0,27.0,21.0,18.0,25.0,13.0,17.0,26.0,17.0,17.0,17.0,27.0,32.0,23.0,26.0,21.0,23.0,36.0,13.0,36.0,20.0,26.0,27.0,23.09090909090909,23.0,17.25,26.75
2024.0,33.0,17.0,18.0,15.0,8.0,21.0,18.0,28.0,29.0,14.0,25.0,18.0,25.0,34.0,30.0,18.0,21.0,19.0,29.0,20.0,12.0,20.0,21.454545454545453,20.0,18.0,27.25
2025.0,33.0,22.0,16.0,16.0,24.0,20.0,23.0,17.0,17.0,20.0,22.0,22.0,22.0,29.0,17.0,13.0,15.0,12.0,26.0,17.0,18.0,19.0,20.0,19.5,17.0,22.0
2026.0,33.0,27.0,33.0,13.0,21.0,21.0,29.0,19.0,28.0,16.0,17.0,20.0,25.0,33.0,15.0,18.0,30.0,12.0,15.0,19.0,7.0,16.0,21.227272727272727,19.5,16.0,27.75
2027.0,30.0,14.0,25.0,19.0,28.0,26.0,15.0,16.0,37.0,22.0,43.0,15.0,14.0,27.0,17.0,15.0,23.0,6.0,13.0,26.0,14.0,26.0,21.40909090909091,20.5,15.0,26.0
2028.0,18.0,17.0,34.0,30.0,20.0,36.0,22.0,21.0,20.0,11.0,32.0,26.0,16.0,24.0,18.0,26.0,25.0,14.0,18.0,34.0,21.0,19.0,22.818181818181817,21.0,18.0,26.0
2029.0,22.0,18.0,17.0,23.0,21.0,13.0,16.0,22.0,19.0,6.0,26.0,17.0,28.0,18.0,27.0,11.0,22.0,27.0,32.0,21.0,23.0,24.0,20.59090909090909,21.5,17.25,23.75
