,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2015-01-31,278.7640380859375,282.97705078125,282.3525390625,279.6700439453125,281.00833,273.3880920410156,277.1554,279.8703918457031,278.85516357421875,275.54767,279.448974609375,277.62958,279.31317,281.30963134765625,277.16617,284.61035,278.40085,281.02185,277.83707,279.54266,280.32984619140626,276.2301330566406
2015-02-28,279.37176513671875,279.0436096191406,279.7508850097656,277.2532958984375,283.63928,282.1109619140625,279.4089,283.8163146972656,280.2875671386719,281.56046,282.18609619140625,276.89835,283.90128,278.68603515625,279.8998,284.0757,278.76053,279.7021,279.79846,285.3037,279.67418016706193,275.8289489746094
2015-03-31,277.7586364746094,283.20330810546875,284.8612060546875,285.0684814453125,284.7772,285.838134765625,280.41904,286.9606018066406,284.6348876953125,287.07843,285.45318603515625,283.0224,286.254,282.7391052246094,283.69147,286.9402,278.30197,285.4264,284.67215,285.07584,285.46576029459635,281.2312316894531
2015-04-30,287.33349609375,290.70831298828125,288.62701416015625,290.7035217285156,289.19214,290.1158142089844,287.5086,288.9725646972656,289.9008483886719,290.93576,291.46453857421875,292.79922,288.8283,289.2335510253906,286.5728,287.86786,288.3647,290.9367,291.5225,291.51398,291.6165751139323,287.35418701171875
2015-05-31,292.4320983886719,294.9175109863281,295.7857971191406,293.6822204589844,294.5759,293.6535339355469,294.02487,295.8983459472656,294.3228759765625,296.433,291.826416015625,293.21585,295.5658,291.220703125,293.2853,293.48038,294.40234,294.56683,292.5227,292.98804,295.5595408121745,292.8494873046875
2015-06-30,299.0206298828125,299.9608459472656,297.71514892578125,297.6038513183594,299.23987,298.886962890625,298.69333,296.11114501953125,296.4934387207031,299.0612,297.3982238769531,299.04544,297.6632,295.76678466796875,296.7437,298.23407,299.6634,299.8517,296.85788,296.92163,298.7867024739583,297.69378662109375
2015-07-31,298.77911376953125,300.83050537109375,301.3218078613281,300.8984680175781,300.305,303.40167236328125,301.351,303.14678955078125,301.2318115234375,302.57114,298.7091979980469,301.21954,299.3687,299.9578857421875,302.56885,301.35706,302.25818,300.04236,300.6691,299.46643,301.8371826171875,299.1963195800781
2015-08-31,298.42352294921875,298.7238464355469,299.8543701171875,299.2426452636719,298.7546,300.17059326171875,301.00272,304.2178039550781,300.5137634277344,299.0836,299.44598388671875,300.64996,300.73428,299.8254699707031,300.57806,299.23465,300.9349,299.57388,299.37054,298.82513,301.01336669921875,298.4346618652344
2015-09-30,296.1230163574219,296.51513671875,298.90679931640625,296.57080078125,294.7988,298.8060607910156,297.15646,296.8187255859375,298.27740478515625,295.71402,295.40185546875,296.64514,297.42648,297.4032287597656,297.3348,298.13046,297.02014,299.53384,298.55698,296.7966,297.4593821207682,295.9833068847656
2015-10-31,291.7541198730469,288.2561950683594,292.4168701171875,290.29364013671875,290.25964,290.50128173828125,289.97427,291.2408752441406,291.0468444824219,292.6522,290.41748046875,289.68665,288.99677,290.33929443359375,290.42664,292.36612,289.17575,290.7537,290.9462,290.00162,293.6447448730469,290.64398193359375
2015-11-30,281.93572998046875,283.8072814941406,287.5302429199219,284.3755798339844,283.23495,285.1556396484375,285.53592,282.81707763671875,283.8649597167969,283.55148,283.07958984375,286.05734,284.91006,286.53955078125,284.70792,287.53705,287.54984,286.71588,286.19794,284.7931,281.92759602864584,287.7555847167969
2015-12-31,281.44549560546875,281.3306884765625,279.01397705078125,278.55535888671875,283.06696,280.3760070800781,280.16632,278.6453857421875,277.8523864746094,281.20667,278.23052978515625,280.89703,278.7697,278.5608215332031,284.86642,280.19296,283.2331,282.14304,281.1577,285.2734,277.2773681640625,278.8401184082031
2016-01-31,282.5083460653982,279.04896299300657,278.57641306231096,279.6416517688382,283.59448,280.8796622983871,277.09583,280.57948746219756,279.54711028068294,282.91434,278.45762585055445,277.60748,280.42282,277.3380048198085,278.41525,277.81082,280.27875,278.9301,274.89713,277.503,278.4141469319662,277.05152056294105
2016-02-29,281.1240921020508,283.7904499598912,274.5539311000279,277.64823041643416,284.5982,280.70365251813615,279.5553,276.14379337855746,279.1974661690848,286.2766,284.7339412144252,274.90353,282.109,278.0925718035017,279.43973,283.62558,276.834,279.04416,275.2669,278.48746,277.619786755792,273.99998365129744
2016-03-31,281.01966710244454,287.35135084582913,278.56753638482866,284.33769078408517,287.25708,282.6068843718498,283.9617,281.60774575510334,285.20543547599544,285.51367,282.23133702431954,280.41183,284.61572,281.8588286369078,283.76767,285.88806,283.79947,286.12695,282.80194,280.2619,282.8987569173177,284.76512096774195
2016-04-30,285.55369567871094,289.4228515625,288.15264689127605,291.5065938313802,291.29413,288.40114034016926,289.35437,288.49122619628906,289.9221496582031,289.59125,289.34271748860675,289.03067,289.62848,289.4369852701823,288.38937,289.69586,288.10794,290.89478,291.5902,288.8106,289.3186747233073,287.60028177897135
2016-05-31,295.52112505512855,293.8529357910156,295.38196293000254,294.8168797646799,294.8227,295.5151820028982,293.212,292.46168567288305,293.54781513829386,294.253,292.9375689106603,291.78543,293.96152,292.0358099168347,294.28006,294.4002,293.62393,296.28952,295.5856,295.0316,296.73585713704426,291.92628331338204
2016-06-30,299.3116689046224,298.34862060546874,296.07631225585936,299.1974741617839,297.36407,298.5957377115885,298.09918,299.8292948404948,299.04701232910156,297.5384,296.47186482747395,297.03143,297.33725,298.8995412190755,299.1711,297.87866,297.73825,298.2525,297.47632,298.11203,299.1599375406901,297.16453145345054
2016-07-31,301.8596437515751,299.84434755386843,299.28314012096774,300.9159742786038,299.63843,299.23998924993697,300.93634,301.6161833732359,299.6834697108115,299.1146,298.69524949596774,301.34827,300.36563,297.74588111139116,302.12683,301.0693,302.10938,300.75204,300.17722,300.97186,300.49505208333335,300.20556640625
2016-08-31,299.13499992124497,301.0904304750504,299.1563986501386,300.86573348506806,299.6226,298.7516715757308,300.04642,299.9894724199849,300.2442361154864,299.7206,300.1613257623488,298.5821,299.24484,299.1117977019279,299.5479,301.02957,300.69778,300.50677,301.47488,301.65988,300.9407908121745,298.8336890435988
2016-09-30,296.1516082763672,295.0301798502604,297.83019205729164,295.52814025878905,295.4842,295.37705586751304,296.12744,296.01434020996095,296.1529184977214,297.68323,295.3921244303385,294.5555,296.70996,295.6413543701172,297.50552,294.9999,297.2331,297.33945,298.13617,297.10376,297.5494781494141,296.0776885986328
2016-10-31,291.71707547095514,289.91977814705143,290.7813484438004,291.5575679655998,291.98508,291.9752010222404,293.35336,293.51232417937246,293.52831145255794,290.49832,290.0024935814642,293.94846,292.33566,289.31551828692034,287.96957,290.2249,290.88068,291.15042,292.07956,293.07858,291.8389526367188,290.4240968765751
2016-11-30,283.5387227376302,283.48735860188805,284.32244262695315,285.83013814290365,287.19434,284.25315246582034,286.12238,283.5297393798828,288.68345336914064,284.3291,287.61976318359376,284.69678,285.2205,282.1407867431641,284.9489,287.11514,286.35245,284.19687,285.60275,284.48035,288.5425496419271,285.81732482910155
2016-12-31,281.2160398421749,283.10577983240927,281.36454625283517,282.23343486170614,281.56445,283.98592548985636,281.79147,279.6544977003528,280.96411625031504,282.5931,282.4899488879788,282.92166,283.47617,282.13586721112654,279.12186,281.96292,283.7719,282.57394,279.05707,280.3964,280.1698364257812,279.2210673670615
2017-01-31,278.4645080566406,280.2402038574219,279.137451171875,279.09375,280.77618,281.08050537109375,280.68497,275.9291687011719,276.9714050292969,273.11447,283.0232238769531,277.00177,280.71735,280.1039733886719,274.95386,278.462,281.67148,279.91196,275.34344,281.68454,280.005859375,272.9471435546875
2017-02-28,282.58502197265625,278.3059387207031,283.0360412597656,279.3112487792969,283.43564,282.3345642089844,279.67633,282.3719787597656,277.36920166015625,281.51227,274.2069396972656,278.53262,277.99463,280.28460693359375,282.7301,283.25967,278.81412,280.3265,281.37332,282.62805,278.53570338657926,277.3728942871094
2017-03-31,287.2084655761719,280.13787841796875,284.53106689453125,284.63623046875,286.26447,285.591064453125,286.8171,283.39752197265625,283.5887756347656,280.6214,281.1726379394531,288.72922,283.4021,284.4897155761719,285.54147,285.69046,283.1285,282.149,285.74716,281.1019,284.6412312825521,285.2302551269531
2017-04-30,291.97161865234375,288.7803955078125,287.7865295410156,291.49578857421875,288.77878,290.9403076171875,289.13974,292.774658203125,287.1620788574219,288.2142,286.8277282714844,288.97098,289.54196,290.4939880371094,287.74316,293.8753,289.9737,290.28815,288.843,288.00058,290.2003173828125,287.9473876953125
2017-05-31,294.653564453125,290.2163391113281,292.869873046875,294.07061767578125,292.38608,294.41571044921875,294.38196,296.1803283691406,293.1794128417969,293.9909,293.1157531738281,293.94406,293.2321,296.8161315917969,293.6809,296.4842,294.8155,294.7831,293.47552,292.7794,295.6243937174479,292.5639953613281
2017-06-30,295.62994384765625,295.5412902832031,298.3680114746094,300.23736572265625,299.38733,296.6224670410156,298.28214,300.6156005859375,296.6386413574219,297.4714,297.9313659667969,299.35315,297.86508,298.9627990722656,300.02512,299.3304,298.35834,298.02664,301.402,298.82092,298.30193481445315,297.6986083984375
