,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2031-12-31,4.0149683627532795e-05,5.13987397425808e-05,4.085727050551213e-05,3.848835694952868e-05,3.2679105e-05,4.3862921302206814e-05,3.776494e-05,4.158496449235827e-05,3.806934182648547e-05,3.702e-05,4.6564953663619235e-05,3.9003055e-05,4.0916733e-05,4.793904008693062e-05,4.8335394e-05,3.4581797e-05,4.0586263e-05,4.5479635e-05,3.940793e-05,3.947877e-05,4.684108384624045e-05,4.4415268348529935e-05
2032-12-31,4.185211305486505e-05,3.93889136538021e-05,3.799315280504603e-05,4.906209758031303e-05,4.0716637e-05,3.840720324623533e-05,4.1247346e-05,4.893733638670544e-05,4.105077927587641e-05,3.816813e-05,3.9805661357695994e-05,3.994101e-05,3.7463247e-05,3.641128742798199e-05,4.1538035e-05,3.9006543e-05,3.9280476e-05,4.047153e-05,4.232839e-05,4.173586e-05,3.934961441123486e-05,4.258888521416197e-05
2033-12-31,4.7946286940714344e-05,3.515683056320995e-05,3.3383723348379135e-05,3.49250367435161e-05,3.4588687e-05,3.798538455157541e-05,3.8054175e-05,2.8491340344771743e-05,4.3592437577899545e-05,3.429554e-05,4.1513889300404117e-05,4.0985244e-05,3.502199e-05,3.6961264413548633e-05,3.3682463e-05,4.5299596e-05,4.2797332e-05,4.7306883e-05,4.2026568e-05,3.2882304e-05,3.2651782467976124e-05,4.0506864024791867e-05
2034-12-31,4.300732689443976e-05,4.624754001270048e-05,4.278217602404766e-05,3.709394150064327e-05,4.4141558e-05,4.3901109165744856e-05,3.996456e-05,4.142667603446171e-05,4.297219493309967e-05,3.578906e-05,4.348158836364746e-05,3.5887057e-05,4.6431534e-05,4.519497088040225e-05,3.9189286e-05,3.9574472e-05,4.776084e-05,3.9135022e-05,3.8875987e-05,3.696414e-05,4.9851902652915366e-05,4.690062269219197e-05
2035-12-31,4.193551285425201e-05,4.792385516338982e-05,3.188496339134872e-05,4.079768405063078e-05,3.9592454e-05,4.368672307464294e-05,3.9725706e-05,3.8856178434798494e-05,4.913326120004058e-05,3.728667e-05,4.5773609599564224e-05,3.21268e-05,2.7681994e-05,4.703856757259928e-05,4.3086708e-05,3.8519902e-05,4.591504e-05,4.4460816e-05,4.1326653e-05,3.5385903e-05,3.7851459825096044e-05,5.627419159281999e-05
2036-12-31,4.3858685076697776e-05,3.249765810802665e-05,3.683694160004503e-05,3.9091360756520796e-05,5.289158e-05,4.229063767508359e-05,4.7564175e-05,3.554523975095956e-05,3.6002694458567256e-05,4.124685e-05,3.9661202291127736e-05,4.748097e-05,3.95454e-05,3.9808483050862536e-05,4.086335e-05,3.9527164e-05,4.3654138e-05,4.0388997e-05,3.7663536e-05,4.343098e-05,3.821729120202251e-05,4.087305711660447e-05
2037-12-31,4.2024708818644285e-05,3.772732088691555e-05,4.5948836486786604e-05,3.4234661143273115e-05,4.4126995e-05,4.779310620506294e-05,4.8712245e-05,4.543536851997487e-05,4.35481415479444e-05,3.4305667e-05,3.984385693911463e-05,3.917037e-05,4.064376e-05,5.900111864320934e-05,4.0324656e-05,3.903893e-05,4.1417727e-05,4.3906293e-05,3.7850954e-05,3.740336e-05,4.1765322209270066e-05,4.156368595431559e-05
2038-12-31,4.132046160520986e-05,4.58490576420445e-05,3.759731043828651e-05,3.6557332350639626e-05,3.4024222e-05,3.730754178832285e-05,3.9370647e-05,4.522195740719326e-05,3.719165033544414e-05,3.7650847e-05,4.058099148096517e-05,3.508596e-05,3.239817e-05,4.60839546576608e-05,4.9162656e-05,3.648883e-05,4.2389616e-05,4.077124e-05,3.5168756e-05,3.2334166e-05,3.829769986740517e-05,4.545445699477568e-05
2039-12-31,3.938755253329873e-05,4.812885890714824e-05,3.7235622585285455e-05,3.176507743773982e-05,3.5556903e-05,3.4603814128786325e-05,4.3909e-05,2.9652899684151635e-05,3.59413716068957e-05,4.3535372e-05,4.3509891838766634e-05,4.18971e-05,3.8513477e-05,4.4145337597001344e-05,3.7925707e-05,3.4687564e-05,3.8437513e-05,4.8834725e-05,3.915511e-05,3.2940687e-05,3.7589389096531106e-05,4.751520464196801e-05
2040-12-31,3.439526517896433e-05,3.685247859016537e-05,3.8334688883949263e-05,3.85611197412341e-05,4.5952525e-05,3.667465810554876e-05,3.606158e-05,3.657818370709456e-05,3.644372635706966e-05,3.5291243e-05,3.9139268199724764e-05,4.4358785e-05,4.7050606e-05,4.11378979266316e-05,4.216157e-05,4.007631e-05,3.763711e-05,3.7745274e-05,3.4916946e-05,4.7755155e-05,3.8480463917245816e-05,3.8588859499472636e-05
2041-12-31,3.5830009437631816e-05,4.3648829887388274e-05,4.004928268841468e-05,4.082028681295924e-05,3.9781164e-05,4.229769911034964e-05,4.0797284e-05,4.266596806701273e-05,4.1411716665606946e-05,3.9721926e-05,3.980820838478394e-05,4.3160064e-05,4.0414467e-05,4.947622801410034e-05,4.0259518e-05,4.1602736e-05,3.78854e-05,4.632653e-05,3.475896e-05,3.299295e-05,3.104254903219837e-05,3.776370067498647e-05
2042-12-31,3.6986344639444724e-05,4.2903055145870894e-05,3.465400732238777e-05,4.434572110767476e-05,4.840576e-05,3.787023888435215e-05,4.7673704e-05,5.167650306248106e-05,3.359749825904146e-05,4.3632543e-05,4.2050891352118924e-05,3.191625e-05,4.054988e-05,4.371905015432276e-05,4.0720035e-05,3.5397483e-05,4.5092413e-05,4.4002372e-05,3.3561904e-05,3.4701596e-05,3.30881243382013e-05,4.5211352698970586e-05
2043-12-31,4.1236493416363373e-05,4.031323624076322e-05,3.6720939533552155e-05,5.525164306163788e-05,4.3133798e-05,3.471434683888219e-05,4.5068085e-05,4.2804509575944394e-05,4.702386650023982e-05,3.9525705e-05,3.135240694973618e-05,3.9590046e-05,3.7458114e-05,3.8695547118550166e-05,4.170301e-05,4.5658857e-05,4.4802386e-05,2.8261478e-05,3.9277445e-05,3.2293716e-05,3.59520269598693e-05,4.439199256012216e-05
2044-12-31,4.3592193003149255e-05,4.3056532529045894e-05,4.3634059809130714e-05,3.7287073394175974e-05,3.735079e-05,3.677262383165297e-05,3.9964034e-05,3.730703922982712e-05,3.953683172288878e-05,4.5087152e-05,2.9770235610087922e-05,3.941127e-05,5.1427134e-05,4.038456908615446e-05,3.524594e-05,4.3284053e-05,3.6652815e-05,4.2034964e-05,4.1607727e-05,3.7085738e-05,4.347459912298368e-05,3.5840942341457297e-05
2045-12-31,3.8788679376011714e-05,4.504812022787519e-05,4.210363840684295e-05,3.091352846240625e-05,5.0482813e-05,4.08004125347361e-05,4.4435023e-05,4.264400195097551e-05,3.8572121411561966e-05,3.9371127e-05,5.215278724790551e-05,4.091267e-05,5.1993375e-05,5.1436876674415544e-05,3.3173495e-05,3.878537e-05,4.494843e-05,4.212469e-05,3.611119e-05,3.7632733e-05,4.173546040834823e-05,4.7573917981935665e-05
