,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
1960-12-31,288.24849075944456,289.82306836271937,288.33163126070207,287.9997827817316,289.25284,287.6459114806293,288.12753,287.9524325436109,287.37733254628637,287.7994,288.2446850920377,288.62057,289.52908,287.85440698911066,289.22226,289.2522,289.04617,288.94894,289.06287,288.84378,287.9251572122813,288.4446050774561
1961-12-31,288.60369873046875,290.1175231933594,288.51397705078125,286.87127685546875,288.25903,288.1192626953125,288.68762,288.8437805175781,287.61749267578125,287.4438,288.6719970703125,289.14044,288.26154,288.39923095703125,288.057,288.2693,288.83496,288.61755,289.0359,289.25,288.828828268211,288.6275939941406
1962-12-31,288.0731201171875,288.1502990722656,288.22076416015625,288.0655822753906,287.96167,288.69683837890625,288.62677,288.21087646484375,288.2708435058594,288.72147,288.737548828125,288.543,288.77014,288.29541015625,288.4503,288.52756,288.64478,288.38455,288.70676,288.26254,288.6484714273634,287.611083984375
1963-12-31,288.34210205078125,287.3898010253906,287.9068298339844,287.8981018066406,287.66177,288.51666259765625,288.72586,287.96875,288.7427062988281,288.14743,288.7515563964844,288.99112,289.00476,289.06707763671875,288.13492,288.13715,289.4313,288.237,287.97278,288.82138,288.9155901690435,287.1741943359375
1964-12-31,288.8528321984696,287.021234716128,288.61181155688143,288.3325260528146,287.8531,288.33826260501394,287.2326,287.4844536768247,287.68003030019264,288.3684,288.7671622498395,287.71747,289.84283,287.31931612197667,288.83884,287.32748,287.89896,289.28055,288.15808,289.2321,287.4404486441015,288.3667612572239
1965-12-31,288.1073913574219,286.970703125,288.5237731933594,287.92376708984375,287.43625,288.1903991699219,287.79657,288.12518310546875,287.7794189453125,288.76242,288.3577575683594,287.6656,288.63297,288.55401611328125,287.56445,288.01907,288.33072,288.52435,288.2028,288.3108,288.61348183061824,287.1592102050781
1966-12-31,287.43780517578125,288.8296203613281,288.270263671875,289.240966796875,287.79446,288.8034362792969,287.9715,288.03948974609375,286.7666320800781,288.19617,289.3354187011719,288.4597,289.56973,287.2604064941406,288.5747,288.45892,288.43277,288.2267,288.04178,287.95636,288.1215631069418,288.20465087890625
1967-12-31,288.0999755859375,288.7517395019531,287.923583984375,288.73907470703125,288.08328,288.4875183105469,287.54993,286.9525451660156,287.7786865234375,289.56967,288.3352966308594,287.3005,288.60446,288.016357421875,288.46783,287.98166,288.7179,287.74478,287.45663,288.28967,288.59849710304644,287.7895202636719
1968-12-31,287.75547585683324,287.8771219331924,288.0260039029056,287.7611354880137,287.23773,288.61729719606166,287.2138,287.8502841897207,288.7276715004281,290.0672,288.11468840298585,288.21634,287.6438,287.4474776594606,288.58127,289.7923,288.35663,287.45596,287.86624,287.5095,287.65956391995996,286.9315844392123
1969-12-31,288.60223388671875,287.7749938964844,289.30621337890625,287.76593017578125,287.59506,288.50872802734375,288.01285,287.87908935546875,286.71929931640625,288.65424,287.79388427734375,287.85196,287.52005,289.0617980957031,288.2886,287.38803,287.13617,288.17688,287.56296,288.51367,289.28760635120244,287.5773620605469
