,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
1953-02-28,4.948904514312744,4.971658229827881,4.423107624053955,4.4367780685424805,5.2681923,4.349127292633057,5.5917926,4.843966007232666,5.184784412384033,4.7065024,3.8250982761383057,5.5685515,4.954236,6.102344989776611,4.7925925,4.728479,4.726993,5.0294137,4.674324,4.8322463,4.030734568834305,3.692448854446411
1953-03-31,4.970566272735596,5.000823497772217,4.926025867462158,4.671781539916992,4.5497575,4.24156379699707,5.0514064,4.364652633666992,3.860502004623413,5.2354364,4.980282306671143,4.9206114,4.691015,4.191918849945068,3.8335063,4.6104293,4.2030783,4.246403,5.1042943,4.9978786,4.168277963002523,4.220564365386963
1953-04-30,4.610911846160889,4.57577657699585,4.441300868988037,4.237297534942627,3.6812112,4.463314533233643,4.8096237,4.403773307800293,3.932208299636841,4.4605856,4.745254039764404,4.1499825,3.981399,4.568727970123291,4.853377,4.6387906,4.1607704,3.4446273,4.748175,4.365073,4.470615975062052,4.230763912200928
1953-05-31,3.656172513961792,3.9650003910064697,3.2695486545562744,3.9764020442962646,4.263504,4.1242356300354,3.4318807,3.6021740436553955,3.779233455657959,3.9229558,3.297619104385376,3.6321647,3.2680113,4.095069408416748,3.4702134,4.419832,4.4289303,3.9221323,4.235688,3.6346195,3.851700536410014,3.4849693775177
1953-06-30,3.2731690406799316,3.46338152885437,3.013928174972534,3.1443917751312256,3.302684,3.0796353816986084,3.2936332,3.359166145324707,3.629178285598755,3.6222336,3.35764479637146,3.6598804,2.9630697,3.7648813724517822,3.4781153,3.0480745,3.5022402,3.5712254,2.7442267,3.0853114,2.92148783604304,3.2373292446136475
1953-07-31,3.253096103668213,3.515726327896118,3.3568344116210938,2.8785808086395264,3.24295,3.0914769172668457,3.265733,2.751589775085449,2.770244836807251,2.9450068,2.9030401706695557,2.976766,3.0250418,2.650629997253418,3.2028658,3.2314587,2.880055,2.8821552,3.0548105,3.0645514,3.4390148003896077,2.9693570137023926
1953-08-31,3.2650837898254395,3.099593162536621,2.9720962047576904,2.3595123291015625,3.4081926,2.6344127655029297,2.9818685,2.6638970375061035,2.8316919803619385,3.103058,2.9467155933380127,3.0323164,2.4611952,2.869868040084839,3.4401405,3.4000084,2.9029279,2.967571,3.0937738,2.4148302,2.948560122648875,3.061619997024536
1953-09-30,3.1421303749084473,3.9189748764038086,2.9588611125946045,4.101975917816162,3.3955607,3.3044323921203613,3.0056086,3.0791513919830322,2.5701663494110107,3.3566191,3.3421926498413086,3.5498056,2.8502877,3.030534267425537,3.4490597,3.5830445,2.829223,2.8527992,3.073649,2.78731,2.9138444304466247,3.520156145095825
1953-10-31,3.6113333702087402,4.10672664642334,3.9531514644622803,3.335667133331299,4.1087327,3.8762097358703613,4.5659995,3.9213154315948486,3.7309978008270264,3.9666166,3.624527931213379,3.7629623,3.1291401,3.7861669063568115,3.1461482,3.730727,3.8738458,3.571349,3.4184015,4.234954,3.8474502325057984,4.004006862640381
1953-11-30,4.449828147888184,4.226171493530273,4.35365629196167,4.006764888763428,4.3152905,4.382820129394531,4.922643,4.237577438354492,4.724099636077881,4.173448,4.538107872009277,4.830458,3.9379082,4.865890026092529,3.3526156,4.163971,4.121371,4.2206364,5.1647005,4.3198137,4.231490914026896,4.580332279205322
1953-12-31,4.898432731628418,4.538969039916992,3.6122870445251465,4.61927604675293,4.412283,4.632174968719482,5.249755,5.036769390106201,4.553537368774414,4.282468,4.409626483917236,5.224792,4.6081533,3.961554527282715,4.7399287,4.423278,4.3564897,4.1746273,4.456503,5.0455294,4.422961759567261,4.568884372711182
1954-01-31,4.5271382331848145,4.556858062744141,5.035874843597412,4.805990219116211,4.9381866,4.951414585113525,5.3257837,4.242606163024902,5.087445259094238,4.601257,5.039562225341797,4.337711,4.1069593,4.635619640350342,4.99674,4.9179864,4.676234,4.4813266,5.1497808,4.9531593,4.187380615870158,4.950863838195801
1954-02-28,5.131526470184326,4.885993957519531,5.14547061920166,4.43839693069458,5.1954246,4.355019569396973,4.8943434,4.17927885055542,3.805267810821533,4.531795,3.783693313598633,4.961163,4.788898,4.361269474029541,3.8540738,5.4827924,4.345025,4.759806,5.269317,4.313132,4.492332237107413,4.89306116104126
1954-03-31,5.0100884437561035,4.924632549285889,4.785828590393066,4.278488636016846,4.9013834,4.511810779571533,4.8703985,5.378726005554199,4.680215358734131,4.823048,4.340915679931641,4.769782,4.5605273,4.890466213226318,5.2930355,4.07728,4.8055334,5.1212287,4.60316,4.5782504,4.46674025853475,4.580643177032471
1954-04-30,4.205132007598877,4.573537349700928,4.8997578620910645,4.146878242492676,4.7101016,3.2056925296783447,4.3520675,3.99810791015625,4.14951229095459,3.919312,4.186593532562256,4.618233,3.8868558,4.639191627502441,3.3796012,4.164778,4.255612,4.414951,4.6055746,3.8993008,4.315551237265269,4.890042781829834
1954-05-31,2.8277318477630615,3.4985876083374023,4.347344398498535,3.4704277515411377,3.6633382,4.00127649307251,4.013561,3.7782082557678223,4.084531307220459,4.093152,3.3466262817382812,3.9434676,3.3732285,3.5913679599761963,3.7028892,3.7804415,3.2628784,3.2413428,3.651222,3.367119,3.2960691452026367,3.4961705207824707
1954-06-30,3.1372265815734863,3.538623094558716,2.6969094276428223,3.2712454795837402,3.2281241,3.3032376766204834,3.1000721,3.1843512058258057,3.341203451156616,3.3684545,3.19035267829895,3.7306428,3.0452485,3.6094908714294434,3.5966794,3.1127028,2.8604264,3.129851,3.6353524,2.901062,3.0879918336868286,3.1021528244018555
1954-07-31,3.2599844932556152,2.886789083480835,2.8493311405181885,2.781735897064209,3.2713902,3.0256876945495605,3.9581752,3.0925378799438477,3.525144100189209,2.9838328,2.9075162410736084,2.687505,2.918467,3.2667834758758545,2.792164,2.5625823,2.81759,2.5769143,2.8937857,2.840733,3.131168325742086,3.316458225250244
1954-08-31,3.1050920486450195,2.8574540615081787,2.5898854732513428,2.935537576675415,3.2196953,3.3968281745910645,3.1953456,3.4455647468566895,3.2371773719787598,2.6190166,3.116482734680176,2.979743,2.5684385,2.9211604595184326,3.1614203,2.7581022,2.6313925,2.9401643,2.7119443,2.5808156,2.854372545083364,2.9201555252075195
1954-09-30,3.3170857429504395,3.0001184940338135,2.8595824241638184,3.359722137451172,3.9032354,3.4222328662872314,3.335457,2.918931245803833,3.2714807987213135,3.2537482,3.389017343521118,3.7972286,3.5649083,3.005437135696411,3.0728989,3.2045205,3.0289373,2.8777556,3.1731799,2.9581792,3.3752688725789386,3.663971424102783
1954-10-31,3.9696385860443115,3.718923330307007,3.786552906036377,3.4109890460968018,3.824794,3.9120090007781982,3.9321616,4.311847686767578,4.157160758972168,3.686055,4.188868045806885,4.0643773,3.883408,3.407102108001709,3.810001,4.641711,4.540627,4.1256537,4.05562,4.383836,3.888635742664337,3.917649507522583
1954-11-30,4.364638805389404,4.0060834884643555,3.3843421936035156,3.730360746383667,4.4766912,4.5238566398620605,4.2086616,3.8765432834625244,4.148283958435059,3.8163946,4.359066963195801,4.0252013,4.2456717,4.535026550292969,4.3177276,4.58663,4.4940243,4.4942613,4.671988,4.0257034,4.568007882436117,4.771086692810059
1954-12-31,4.417398929595947,5.239604473114014,4.4611382484436035,4.907889366149902,4.669392,4.3326945304870605,4.8161283,4.773364067077637,4.918933868408203,5.223916,3.996861219406128,4.9453745,4.463987,5.061254024505615,4.777579,4.7212725,3.836352,4.812555,4.7821474,4.6032505,4.569231748580933,4.620912551879883
1955-01-31,4.630524635314941,4.66368293762207,4.467905044555664,4.521769046783447,4.442259,4.663167953491211,5.115481,4.926128387451172,4.167661666870117,4.7886577,4.775405406951904,4.638204,4.3196697,4.0307207107543945,4.5645013,5.3755856,4.8821034,4.293113,4.511252,4.4761434,4.499716039498647,4.95796012878418
1955-02-28,4.589027404785156,4.9882121086120605,4.542343616485596,5.068614959716797,4.3177214,3.9295265674591064,5.141026,4.39324951171875,4.619236469268799,4.23977,4.642548084259033,5.841052,5.9764757,3.245105504989624,4.171166,4.337678,5.005731,4.770396,4.8251657,4.638057,4.5260880163737705,5.506392002105713
1955-03-31,4.820070266723633,4.087869644165039,4.519977569580078,5.162629127502441,5.2845407,4.9504194259643555,5.153158,4.451428413391113,4.813814163208008,4.2331724,4.605513572692871,4.7216043,5.4248867,4.850829124450684,4.596391,4.5473156,4.7559614,4.6708817,4.369384,4.7780356,4.247439233462016,4.565974235534668
1955-04-30,3.863538980484009,4.169623851776123,4.569639682769775,4.416515827178955,3.9154327,3.6575875282287598,4.4373345,4.2686614990234375,4.075412750244141,4.612904,4.1325273513793945,4.4798727,5.2436314,4.555329322814941,4.0832214,4.161694,4.0160413,3.4346926,4.6469426,3.9759383,3.972963889439901,3.9455034732818604
1955-05-31,3.9809536933898926,3.5803754329681396,3.4028098583221436,3.2962534427642822,4.263599,3.284466505050659,4.024026,3.3530850410461426,4.151010990142822,3.8902633,3.862297296524048,3.904181,3.2560353,3.7589519023895264,3.6086395,3.9795816,3.3361866,3.3598995,3.0726075,3.2590463,3.745035700003306,3.397657632827759
1955-06-30,3.1313116550445557,3.180732011795044,3.627178430557251,3.3728573322296143,3.5622852,3.0425801277160645,3.4844768,4.236332416534424,3.421971559524536,3.3871522,3.2270116806030273,3.4603887,2.85965,3.353123903274536,2.941569,2.9013011,3.2368498,3.4717596,3.7761717,3.3152952,3.4137856205304464,3.8086750507354736
1955-07-31,3.1095356941223145,3.260899066925049,3.04592227935791,2.572208881378174,3.56285,2.935135841369629,3.0579822,2.7001354694366455,2.805119276046753,2.6717722,2.935497760772705,2.6452825,3.1298404,3.0647168159484863,2.3688657,2.9317863,2.521892,3.415968,3.367543,2.395985,3.014446155230204,3.0731983184814453
1955-08-31,3.3305649757385254,2.5844850540161133,2.746612310409546,3.0569164752960205,2.776214,2.992236614227295,2.69894,3.2201945781707764,2.716359853744507,2.794795,2.763101100921631,3.836461,3.0408819,2.40598464012146,2.5188394,2.6107912,2.626915,3.2091925,2.4717045,3.131647,2.405781650543213,2.7330613136291504
1955-09-30,2.9125847816467285,3.0970540046691895,3.260111093521118,3.0689430236816406,2.9632678,3.221242666244507,3.714853,3.2504360675811768,3.2771501541137695,3.0710917,3.5803561210632324,3.039106,3.2596457,3.819847345352173,3.2595077,3.1713433,3.7898836,2.7664032,3.692384,3.071656,2.969916013876597,3.9011588096618652
1955-10-31,4.12022066116333,3.864168882369995,3.4804794788360596,4.00688362121582,4.036923,4.171916961669922,3.820922,4.083038330078125,3.393012523651123,3.9245048,4.869497299194336,3.6208105,3.899542,3.902001142501831,4.0363517,3.7860882,3.8861718,3.664586,3.6556532,3.2454793,4.300073035558065,3.7425644397735596
1955-11-30,4.4857001304626465,4.489506721496582,3.972402334213257,4.504612445831299,3.8637593,4.381134986877441,5.2478757,4.119466781616211,4.552327632904053,4.1077323,4.381493091583252,4.675455,4.0748477,5.037407875061035,4.489658,4.028176,4.305403,4.487395,3.9440258,4.0925446,3.873827381928762,5.6515326499938965
1955-12-31,4.821926116943359,4.826003551483154,4.77374792098999,4.331154823303223,4.2347746,4.185730934143066,4.425566,4.392672061920166,4.858964443206787,5.2616515,4.832866191864014,4.8611803,4.755328,4.620568752288818,4.657769,4.9359503,4.9777126,4.65277,4.888497,4.6541605,5.078541457653046,4.572566986083984
1956-01-31,4.736529542553809,4.790289771172308,5.215865873521374,4.438295964271791,4.221515,5.416497868876303,5.212986,4.513213942127843,4.676534029745286,4.847584,4.447443915951636,4.0673547,4.3754253,4.267922582164887,4.7201567,4.7710214,4.3530054,4.9689,4.8690743,4.686249,4.692437092463176,4.744941326879686
1956-02-29,4.598389693668911,4.323821680886405,4.256555178335735,4.674518508570535,4.134577,4.167451032570431,4.6686945,4.9721782973834445,4.801860221794674,4.81033,4.308023248400007,5.2017293,4.297775,4.535301621471133,4.905274,4.27303,4.609056,5.17335,4.199097,4.664343,5.157997114904996,4.432393108095441
1956-03-31,4.587327357261412,4.948171215672647,4.820938210333547,4.801284574693249,4.7274346,4.91431269338054,4.204678,4.904172001346465,5.6421810350110455,4.25175,4.48854802116271,4.7480893,4.3132505,4.446091778816715,4.918104,5.180716,4.584601,4.678305,5.1412196,4.6311812,4.673161538441976,4.4128729374177995
1956-04-30,4.583363135655721,4.043394100666046,4.473122199376424,4.4110306859016415,4.3756886,4.306254625320435,4.046043,4.278029723962148,3.566088016827901,4.0807514,4.864363567034403,4.07677,4.6207747,4.295040373007456,3.7151415,4.6654215,4.715073,4.6091056,4.232329,4.362296,4.388004541397095,4.463704935709635
1956-05-31,3.8543005451079337,3.739012133690619,3.6763838375768354,3.565359100218742,3.4021773,3.7416759844749206,3.880609,3.367077285243619,3.211295654696803,4.077499,3.634471551064522,3.2564785,3.929808,4.068180691811346,3.5479908,3.160416,3.5254853,4.672397,3.6499236,3.3561637,3.607262011369069,3.974388345595329
1956-06-30,3.46755021015803,3.340309703350067,3.4446855147679645,3.1477828582127887,3.3054576,2.80412251551946,2.990974,3.3415005207061768,3.302983073393504,3.482416,3.338039203484853,3.0844948,3.0319862,2.7910272161165874,2.9750302,3.4703736,2.9869537,3.4753525,3.3416808,3.3947282,3.153563529253006,3.1771979331970215
1956-07-31,2.5449263434256277,2.3916108262154365,3.419451709716551,2.668739484202477,2.8618057,2.601322789346018,3.3831456,2.2022171597326956,2.845681513509443,2.8861463,3.344294051970205,2.8656297,2.337097,3.5616426506350116,3.2131176,3.1587877,3.4979756,2.8118856,2.3440897,2.9023008,2.909501067797343,3.0051744676405385
1956-08-31,2.7106137890969553,2.72114017317372,3.8185482948057112,2.8494482001950665,2.6472332,2.955671510388774,2.9134777,2.912077549965151,2.6942450577212917,3.13279,2.442384079579384,2.4209177,3.0810027,2.703375154925931,2.8235638,2.649199,2.578957,3.1452026,2.6431818,2.8868084,2.64333568016688,3.3179117671905027
1956-09-30,2.9658196647961934,3.4576684832572937,3.458612922827403,2.980064324537913,3.5563767,3.1490792910257976,3.4510405,3.14425261815389,3.52059543132782,3.4800313,3.264366873105367,3.3167183,2.8668904,3.560564649105072,3.0789409,2.7488625,3.3083446,3.7818766,2.8979504,3.242728,3.9688610196113587,2.9416304270426434
1956-10-31,3.7398657529584822,3.3648359352542507,3.828357646542211,3.831087943046324,3.2785714,3.7292737422450895,3.1970618,3.845941662788391,4.1257821359942035,3.1573248,3.3836496760768275,3.5261967,3.7980065,3.7516320328558646,3.2758014,4.173712,3.6335816,3.72246,3.7460217,3.6247385,3.400522311528524,4.146170754586497
1956-11-30,3.8846651514371238,3.8300380150477094,4.298170113563538,3.368327867984772,4.1627717,4.052066747347514,4.8653827,4.656122438112894,4.171620225906372,4.883071,4.456087311108907,4.0906515,4.4456453,3.941347054640452,4.2736144,4.7304473,4.3471437,3.9620907,4.4486604,4.5921903,4.138825631141662,4.994241607189179
1956-12-31,4.393767933691701,4.710988494657701,5.116840677876627,3.9601774061879804,4.81956,4.521960154656441,6.137194,4.3727421683649865,5.506171841775218,4.3293085,3.994886302178906,5.473385,4.6595626,5.566497633534093,3.8537197,4.7600513,4.340045,3.8758957,4.974902,4.6624093,5.2020679950714115,4.759641324320147
