,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2003-08-31,2.564156056905631e-05,4.878198524238542e-05,6.830692291259766e-05,3.589623520383611e-05,3.5337438e-05,0.00010879850742639974,5.3782205e-05,8.423558756476268e-05,5.378647620091215e-05,7.4450654e-05,3.9921280404087156e-05,8.031914e-05,5.6610934e-05,4.547751086647622e-05,3.5924415e-05,4.3315013e-05,6.4090236e-05,6.3437146e-05,6.6206456e-05,4.9420465e-05,4.829615797777483e-05,5.203637556405738e-05
2003-09-30,2.3597873223479837e-05,5.8247293054591864e-05,2.7962643798673525e-05,5.353833330445923e-05,3.5267058e-05,4.614559657056816e-05,5.172712e-05,2.5053523131646216e-05,3.790763366851024e-05,4.2573673e-05,3.296287832199596e-05,7.97546e-05,3.8386155e-05,5.14811763423495e-05,3.3823944e-05,4.158345e-05,7.490097e-05,2.5823669e-05,4.2333937e-05,5.295642e-05,7.03624743091306e-05,5.8178778999717906e-05
2003-10-31,3.624247983680107e-05,9.03847612789832e-05,4.1448456613579765e-05,2.6535812139627524e-05,7.181285e-05,4.082300074514933e-05,4.7142494e-05,8.792906737653539e-05,7.232568896142766e-05,3.097911e-05,5.7718287280295044e-05,2.4393119e-05,4.4324763e-05,1.5842088032513857e-05,1.764209e-05,1.0575421e-05,5.1849962e-05,1.6948721e-05,6.605915e-05,2.771383e-05,3.77878500740401e-05,3.4057135053444654e-05
2003-11-30,2.1880534404772334e-05,9.165521987597458e-06,7.817141886334866e-05,2.813230821629986e-05,8.048456e-05,2.2285226805252023e-05,2.8207716e-05,2.560425127740018e-05,5.848320506629534e-05,3.249203e-05,1.0622826266626362e-05,1.3924337e-05,4.062676e-05,5.079020411358215e-05,2.9529101e-05,1.8009512e-05,1.6385613e-05,9.607744e-06,2.9114879e-05,1.9546891e-05,4.210625289010987e-05,8.764192898524925e-06
2003-12-31,4.735256879939698e-05,6.340903200907633e-05,3.918823495041579e-05,4.2065214074682444e-05,7.6376906e-05,3.896498310496099e-05,7.946924e-05,2.2290530978352763e-05,2.8708140234812163e-05,1.3628353e-05,4.6334087528521195e-05,5.640677e-05,3.7591108e-05,1.9020480976905674e-05,3.7281392e-05,6.484162e-05,3.617707e-05,5.8577903e-06,3.5009525e-05,3.7894617e-05,4.359664982472496e-05,3.0143681215122342e-05
2004-01-31,2.4983954006533196e-05,4.04112333741319e-05,2.589414216466656e-05,6.339451267036292e-05,6.7487315e-05,2.958725575457639e-05,5.533432e-05,3.0798343994270906e-05,3.560914029365042e-05,3.9046834e-05,5.2939176345974616e-05,6.315081e-05,2.1255433e-05,1.74186238514528e-05,2.3556357e-05,4.5109966e-05,5.6695935e-05,2.8489932e-05,3.195763e-05,2.0102681e-05,2.69009469581268e-05,3.6085744532008844e-05
2004-02-29,4.70013041319804e-05,1.4869672774356754e-05,4.1143033097879034e-05,2.3464535066472108e-05,4.3050528e-05,7.429024027886097e-06,5.4613924e-05,3.526802717788792e-05,1.9012966495447958e-05,9.580734e-06,2.1079082235126683e-05,2.4793939e-05,1.9601954e-05,4.2627889123585714e-05,1.7803211e-05,4.617529e-05,3.2665434e-05,3.582172e-05,6.0877126e-05,9.701923e-06,2.5629402526452977e-05,1.3791440572904648e-05
2004-03-31,1.3973697582789481e-05,4.363489685144465e-05,3.2902244112715235e-05,2.6044510178935993e-05,5.714467e-05,2.3249113165685878e-05,6.488863e-05,4.623431613186425e-05,1.810528943686281e-05,3.0841922e-05,1.5289726706609635e-05,2.4364053e-05,5.22771e-05,1.9709978550207184e-05,3.1467716e-05,4.2326745e-05,4.0996387e-05,2.4567864e-05,3.1366668e-05,4.3860386e-05,3.741928741902711e-05,2.5728779640591285e-05
2004-04-30,3.626209424799261e-05,5.153856121409145e-05,7.214561343668416e-05,5.956968086895387e-05,1.01260775e-05,2.8383365817141738e-05,2.6980617e-05,1.5443300860888223e-05,4.056582201217296e-05,1.7022177e-05,1.6974791898792065e-05,5.979006e-05,4.51669e-05,4.896040720225869e-05,4.0541865e-05,4.450561e-05,3.1909905e-05,1.3167593e-05,2.1507616e-05,3.6434736e-05,2.103943673918233e-05,2.5023356390837154e-05
2004-05-31,2.6620669973706043e-05,4.1430725444960385e-05,2.155885760364797e-05,3.9656800034761476e-05,4.92957e-05,3.5624442428166914e-05,3.3133383e-05,2.1368483145686645e-05,6.306817987288307e-05,5.1713247e-05,3.2396336921906315e-05,5.0969116e-05,2.2839347e-05,2.6892857831736336e-05,3.035946e-05,3.4512927e-05,7.710031e-06,2.3903665e-05,2.2372302e-05,3.0794046e-05,5.082303853255847e-05,2.97439191615834e-05
