,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2015-12-31,289.8085021972656,291.3511047363281,289.0917663574219,290.1698913574219,289.1321,289.27972412109375,289.6397,289.5945129394531,288.23907470703125,289.47702,289.27093505859375,289.8318,289.3671,289.5202331542969,289.66922,290.12137,288.70264,290.5615,288.5567,288.98676,290.3768608050639,288.78033447265625
2016-12-31,288.76727110980306,288.48256150337113,290.43863508668665,289.5021215151434,288.802,289.7825784761612,290.04218,290.68685319456335,289.4897944202162,289.93732,288.3969489946757,289.854,289.59793,288.65863045470354,290.66745,290.36356,289.61517,290.95877,289.88715,290.4949,289.81070014294806,288.5964067014929
2017-12-31,289.0812072753906,288.6665954589844,289.8615417480469,289.6716003417969,289.13736,289.92584228515625,289.1854,289.5833435058594,290.3396911621094,290.7196,290.07305908203125,289.81012,289.28818,289.52069091796875,289.8288,290.08957,289.43033,290.2814,289.59677,288.61017,289.5217898917598,289.505615234375
2018-12-31,288.5386962890625,289.0704650878906,289.9850158691406,289.0438232421875,289.67218,290.33514404296875,288.19196,289.75958251953125,289.35162353515625,289.0001,289.5973205566406,290.23328,289.4305,289.2743225097656,290.49084,290.667,289.23566,289.85495,290.28253,290.13177,289.79913355651513,289.2422180175781
2019-12-31,288.770751953125,289.5274658203125,290.31756591796875,289.3866271972656,289.45038,290.0678405761719,290.6714,290.4123840332031,290.1729431152344,290.21402,289.3163146972656,289.14514,290.09723,290.04913330078125,290.47485,290.0289,289.32672,289.77646,289.42468,289.72113,290.17562380316537,289.44049072265625
2020-12-31,290.3195263170216,289.53146613134095,289.1742926610659,289.37892648357234,289.61407,288.7428735184343,289.72894,289.1445443767391,288.1825110030501,289.543,289.79529494194134,288.42502,289.50174,289.08297888350813,289.96936,289.7455,289.7076,289.50018,290.61606,290.38568,291.40576639414496,289.67235742856377
2021-12-31,288.6716003417969,290.509521484375,289.8943176269531,290.05914306640625,289.9891,289.103515625,290.13565,289.27703857421875,289.0583801269531,289.74063,289.3211364746094,289.42087,289.88953,289.0160827636719,289.26917,290.00015,289.92282,290.59616,290.11908,290.5698,290.3616884540579,289.4283447265625
2022-12-31,289.1659851074219,289.7969055175781,290.00128173828125,289.7433166503906,289.3222,290.5376281738281,290.21964,288.8297119140625,289.7756042480469,290.60648,288.9931945800781,289.78934,289.1656,289.3613586425781,289.47235,289.7492,289.63565,290.2508,289.955,289.94638,290.6031645023623,289.6576843261719
2023-12-31,290.1400451660156,289.8751220703125,289.77557373046875,289.1961669921875,290.25052,289.5611572265625,290.8342,291.2671813964844,290.1613464355469,290.93927,290.0218505859375,290.7273,289.9742,289.3260192871094,289.8319,291.29398,290.27963,289.83472,290.56357,290.22067,290.5338408400892,288.5879821777344
2024-12-31,289.4865147420805,289.5347981492134,289.40312040146085,291.20565386210404,289.29706,290.2681490127354,289.88,289.01537425420054,289.79916072479665,289.38327,289.6335184175674,289.42545,289.4425,288.9436717412243,289.12485,290.63934,290.3505,289.8567,288.99707,288.5867,290.92689263388974,289.2600264039758
2025-12-31,289.1195068359375,289.33636474609375,289.4349060058594,290.23150634765625,291.02222,290.2799377441406,289.8224,289.9974365234375,290.80523681640625,290.2689,290.54730224609375,289.49432,289.60165,288.3202819824219,290.2684,290.1758,289.81638,290.54553,289.42136,289.6634,291.3991050507103,289.4579772949219
2026-12-31,289.4679870605469,288.32672119140625,290.6371154785156,289.6803283691406,288.99164,290.0982971191406,290.3375,290.9183349609375,290.3464050292969,290.616,289.9117431640625,289.83868,289.83963,288.5746765136719,290.05276,289.81796,289.7429,291.03696,290.73856,289.6933,290.2092176895568,290.0087890625
2027-12-31,290.3729248046875,290.523681640625,289.9697570800781,289.862548828125,290.39926,290.1955261230469,289.79266,290.18798828125,290.5570373535156,291.26428,289.85955810546875,290.41187,291.03506,289.7094421386719,291.58115,290.2336,290.60535,290.93463,291.79953,290.05542,290.6274512093826,289.60198974609375
2028-12-31,288.8030240829677,290.7613981064052,289.01690682189104,289.52256377755776,290.12787,289.2879528306935,290.94278,288.80621806105523,289.5153079516267,291.31915,290.3201984562286,289.5843,289.796,290.4414363495291,291.03232,291.87375,289.50323,291.2068,290.47412,291.24973,291.1454534929111,289.11059770976027
2029-12-31,288.92572021484375,290.9192199707031,289.5116882324219,289.9275207519531,289.63113,289.8830261230469,290.53687,290.2139587402344,290.70654296875,289.83157,289.81988525390625,289.39343,290.01523,289.746826171875,290.7549,290.52826,290.2567,289.69937,289.17487,289.96045,290.7542642774529,290.1731262207031
2030-12-31,288.8796081542969,289.71026611328125,289.7001647949219,289.7690734863281,290.7,289.6812744140625,289.8026,291.3630065917969,288.4388732910156,289.86267,290.0641174316406,289.83435,291.30444,290.63922119140625,291.13492,291.21616,290.86966,290.10782,290.09875,290.536,292.02846275627945,290.00262451171875
2031-12-31,289.0722961425781,289.9582214355469,290.0599670410156,289.36279296875,291.19135,290.3427734375,290.63867,290.9036865234375,289.4597473144531,291.43417,289.8350830078125,290.26984,290.67468,289.9165954589844,290.1668,289.4977,289.87936,291.30008,290.14044,289.7851,291.16269781869215,290.2528076171875
2032-12-31,289.7274087984268,288.8659992374786,290.8829837328767,289.62274362224423,290.85422,290.2595469853649,290.14688,290.0280408885381,290.38308832874037,290.83078,290.56172042219606,289.36322,290.4635,289.7684241725974,291.00436,289.6737,290.52118,291.23416,291.369,290.5528,290.9403949195628,289.39684423159247
2033-12-31,289.9566650390625,290.85699462890625,290.295166015625,290.2313232421875,290.07626,289.8839111328125,290.98257,291.02276611328125,289.7926025390625,290.3463,290.9532165527344,290.08597,290.43542,290.0363464355469,290.36957,291.70874,291.28946,289.99323,290.0584,289.34848,291.69646048945424,289.3462219238281
2034-12-31,289.2580261230469,291.08978271484375,290.6736145019531,290.408447265625,291.52643,289.7204895019531,289.97205,290.6524963378906,290.70477294921875,290.8888,290.0250244140625,289.89087,290.05884,290.166259765625,291.30893,290.54132,291.66806,290.9375,290.29712,290.28064,292.39928346772433,290.45513916015625
2035-12-31,289.2789306640625,290.14520263671875,290.0929870605469,289.8644714355469,290.15717,289.25091552734375,290.2769,289.735107421875,289.3856201171875,290.9967,290.5262145996094,291.17102,290.36612,291.3551025390625,291.00986,290.5905,290.37506,290.92914,290.08463,290.1084,291.3193523897139,289.962646484375
2036-12-31,289.5938454823951,289.3774353027344,290.74476067529963,290.5879709740208,289.59012,289.83462842131314,289.5404,291.1172747886344,290.3024659875321,291.42896,291.0541973793343,290.8517,291.44583,290.00150455840645,290.91562,291.2982,291.04446,291.66306,290.5339,291.19473,291.82447870196074,289.7127689727365
2037-12-31,289.7784729003906,289.65374755859375,290.42999267578125,289.979736328125,290.3403,290.3583984375,290.5908,290.7702941894531,290.06610107421875,289.69205,289.75201416015625,290.17123,291.0173,289.3408203125,290.12625,291.16693,290.23138,290.78024,289.61346,291.17728,292.12629409875285,289.88787841796875
2038-12-31,289.7705078125,289.7967529296875,290.7098693847656,290.3473205566406,291.19556,290.7787780761719,290.2413,290.6068420410156,288.9405212402344,290.05508,290.153564453125,290.14825,291.2981,290.8938293457031,290.84204,289.47693,290.84024,292.04645,290.82977,291.28915,290.90363307505345,290.38873291015625
2039-12-31,290.0115966796875,291.4920349121094,291.87188720703125,289.9402160644531,291.37173,290.36065673828125,289.5873,290.895263671875,290.5121765136719,288.4021,290.27508544921875,290.299,291.074,290.72650146484375,290.68143,290.6406,290.3717,290.73904,289.85623,290.39502,291.3563331305648,290.24169921875
2040-12-31,290.1661299196008,290.9806294480415,289.88220925527077,291.2163248976616,291.089,289.5516152577857,290.70044,290.31569907828555,290.19189152129707,290.21622,290.420931128933,290.29782,290.60068,290.41477151113014,291.5164,291.2778,289.05597,291.31256,290.02713,289.60394,292.3126243655064,289.68382743939964
2041-12-31,289.1947937011719,289.5921936035156,291.4476623535156,290.2898254394531,290.62805,289.2140197753906,290.83853,290.7972717285156,290.29443359375,289.9217,290.26519775390625,291.276,290.00015,290.5185852050781,289.77045,290.05405,290.70023,291.53766,290.93182,290.66898,291.5560138212236,289.49920654296875
2042-12-31,290.05181884765625,289.11669921875,290.75177001953125,291.34869384765625,289.82114,290.8501281738281,290.47308,290.4613037109375,291.1683349609375,290.97723,290.8848876953125,290.19336,290.4561,290.6290283203125,290.07028,290.05817,290.7468,290.9801,291.0947,289.08273,291.4627367584399,290.5390930175781
2043-12-31,290.2349548339844,289.2839660644531,290.5931396484375,290.7120056152344,291.1725,290.0439453125,291.45923,291.5724792480469,291.0882568359375,290.25778,290.57696533203125,290.6712,291.64285,291.3866271972656,290.85052,291.60165,291.15952,291.48666,290.2249,289.37268,291.863461286662,289.1142578125
