,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2015-01-31,4.496771335601807,4.911691188812256,5.311718463897705,3.7674691677093506,4.104947,5.491113185882568,5.607943,4.6288652420043945,5.276062488555908,4.7108755,5.278866767883301,4.939118,4.7092757,3.9193761348724365,4.742463,4.799071,4.281801,4.5120306,4.7671576,4.20678,4.970412878195445,4.593745231628418
2015-02-28,3.936784505844116,4.575093746185303,4.98833703994751,4.376372814178467,5.1651716,5.3009257316589355,4.551688,5.664780616760254,4.487692832946777,4.9668045,3.944831132888794,4.36716,3.9117723,4.687295436859131,3.7903733,4.401497,5.6860013,5.272827,3.8532472,4.0207124,5.035886313234057,4.387137413024902
2015-03-31,4.481016159057617,5.655338764190674,4.224686622619629,4.564770698547363,4.2311406,4.416975975036621,4.2412906,4.6922454833984375,5.49798059463501,4.2446795,4.481301307678223,4.510915,4.49179,4.320766448974609,4.86803,4.88561,4.41425,4.8514857,4.7029634,4.5924053,4.884761571884155,4.22084903717041
2015-04-30,4.30670166015625,4.545561790466309,4.150028705596924,4.142680644989014,4.4913154,4.2605719566345215,4.185577,4.161730766296387,4.698454856872559,4.9406576,3.687445640563965,3.560827,4.277064,3.668062686920166,3.4760177,4.2018256,3.0297353,4.060059,4.4795794,3.7810607,4.566627279917399,4.735592365264893
2015-05-31,3.1688902378082275,3.0904288291931152,3.810702323913574,3.369764804840088,3.7423086,3.357728958129883,3.8503106,3.5558254718780518,4.025851249694824,3.4889736,3.596575975418091,3.2278762,3.7512305,3.957170009613037,3.5238223,3.4230845,3.514841,3.3885415,3.182056,3.017003,3.512542200088501,3.6912214756011963
2015-06-30,3.064465284347534,3.189370632171631,3.32418155670166,3.671814441680908,3.4390845,3.2528204917907715,3.4100058,3.261815309524536,3.057894706726074,2.9072478,3.198420763015747,3.2082753,3.2411695,2.9847524166107178,3.4717286,3.2769864,3.6277344,3.7954535,2.7450783,3.2523699,3.4834340969721476,3.5102391242980957
2015-07-31,3.392362594604492,3.06894850730896,2.70998215675354,3.2858967781066895,2.9351928,2.9078030586242676,2.8303313,3.3516008853912354,3.0428128242492676,2.9417481,3.2239816188812256,3.379649,2.3794978,3.5379319190979004,2.4310558,2.8066928,2.5974662,2.495433,2.1777377,3.3109078,2.8537400086720783,2.8606672286987305
2015-08-31,2.753011465072632,3.121910333633423,2.886479616165161,2.227830410003662,3.255556,3.362058162689209,2.422438,3.117858648300171,3.1119680404663086,2.6879144,2.8173322677612305,2.9862695,2.5388181,3.0225419998168945,3.2505352,2.419471,3.2210834,3.4555213,2.5937803,2.6457314,3.409860416253408,2.5545480251312256
2015-09-30,3.6696276664733887,3.602400064468384,3.407524585723877,3.607658624649048,3.52261,3.423858880996704,2.550529,3.1483683586120605,3.2675883769989014,3.5267718,3.607248544692993,3.626969,3.2457514,3.271125555038452,2.9685624,3.094604,3.1477816,3.138122,3.3300197,3.3541315,3.2534175833066303,3.381376028060913
2015-10-31,3.381675958633423,4.598633289337158,3.6961488723754883,4.253647327423096,3.2088377,4.088900089263916,3.851495,4.25588321685791,3.6799066066741943,3.6086001,4.455958843231201,3.8881195,4.124999,3.1504499912261963,3.4854324,3.6381044,3.2783144,3.5827184,3.4802775,3.3684466,3.4438394625981648,3.5386199951171875
2015-11-30,3.8230807781219482,4.791116714477539,3.541313409805298,3.6187942028045654,4.3686967,4.110260486602783,4.0397215,3.8094840049743652,4.054476261138916,4.6666512,3.845020294189453,3.8801532,4.6429615,3.3801114559173584,3.68463,3.6618834,4.674141,3.879423,3.961891,3.4680026,3.933804154396057,3.726128578186035
2015-12-31,4.338194847106934,4.525354862213135,4.997159957885742,4.749699592590332,4.512986,4.662745952606201,4.059681,5.1624345779418945,4.205916881561279,4.732178,4.460416316986084,4.4410954,4.413152,4.716747760772705,4.020799,5.0708656,4.9635077,4.3806267,4.5227313,4.5016217,5.024062641461691,4.6758928298950195
2016-01-31,4.870046523309523,5.656002494596666,4.554439829241845,4.885289572900342,5.506498,3.882916796591974,4.4036098,4.402221372050624,5.079076847722454,4.905807,4.798313029350773,4.8488655,5.1541595,4.37984735350455,4.186758,4.4825835,5.0049987,4.249691,3.7942376,3.3138368,4.768781328201294,4.0894377116234075
2016-02-29,4.671263149806431,5.550260986600604,5.031449139118195,4.383939964430673,4.8279643,4.882765480450222,4.85699,4.5698166872773855,4.215452973331724,4.6080484,3.8943746984004974,4.8775806,4.5074534,5.513448068073818,4.3309283,4.9882045,4.226755,5.1497717,4.070336,4.3857417,4.445314917071112,5.294615873268673
2016-03-31,4.898217070487238,4.960531976915175,3.9129476124240505,4.58545724807247,4.3328414,4.635818527590844,4.422559,4.947774583293546,4.38814167822561,4.1749067,4.68076224865452,4.1137514,4.2637467,4.425673788593661,4.1431227,4.307269,3.8975255,4.2550287,4.13904,4.663044,5.014718572298686,4.8200173531809165
2016-04-30,4.59538377126058,4.301123110453288,4.0159395933151245,4.149963434537252,4.014558,4.254545267422994,4.117522,4.381928579012553,4.47704492410024,4.290321,4.03265053431193,3.8539586,4.258712,3.3174056788285573,3.7614293,3.842786,4.0565886,4.1677675,3.0144844,3.9979498,4.183257635434469,4.6128770510355634
2016-05-31,3.7424406428490915,3.7057539109260804,3.5339845149747786,3.186006745984477,4.347817,3.7087847994219874,3.6314328,3.4456050395965576,3.875780874683011,3.3863459,3.1054674656160417,3.7487462,3.9827373,4.004173167290226,3.6407843,3.370908,4.2559023,2.9950132,4.313391,2.9918516,3.6610761880874634,3.5845916694210422
2016-06-30,3.356511882940928,3.1596162796020506,3.073733607927958,3.3280768712361652,2.926621,2.7442238092422486,3.2732542,3.303306047121684,2.999103379249573,3.9260218,2.885383935769399,3.2095523,2.8923464,3.4044140934944154,3.2202253,2.9577334,3.8768432,3.0336332,3.1617076,3.2342377,3.4355494181315103,2.861765937010447
2016-07-31,2.9034514888640373,3.5132001715321697,2.7113175526742013,2.67916654386828,2.7301264,2.910479364856597,3.2899296,3.1431697837768064,3.2355664814672163,2.5423994,3.0817552112763926,2.5584478,2.5550916,3.4803952401684177,3.3190036,3.0460463,2.9187212,2.9836001,2.336024,2.656621,3.4676536003748577,2.750195695507911
2016-08-31,3.0668843792330835,3.0351100044865764,2.938342467431099,2.9420781789287442,3.0935159,2.9550670539179156,3.2534041,2.565110360422442,2.868293185387888,2.400214,2.805428539552996,2.6840878,2.9569356,2.9791139095060286,2.4283078,2.4573536,3.244054,2.8463676,2.6593704,3.2269318,3.524345076084137,3.5755226727454894
2016-09-30,3.382085124651591,3.062303586800893,2.7964157581329347,3.3733336210250853,3.3093958,3.272227879365285,2.9052925,3.5586616436640424,3.324549416700999,2.951514,3.843035173416138,3.16386,3.1385412,2.819050335884094,2.7880177,2.9008477,3.7213166,2.806712,3.046829,2.6113234,3.331921136379242,3.1204580227533976
2016-10-31,3.1666406316141926,4.184904459984072,3.707908699589391,3.466977523219201,3.8970191,3.666032741146703,3.5164006,3.8940000764785276,3.865058587443444,3.3352463,4.009922242933704,4.0125823,3.6511717,3.724500221590842,3.5332963,3.7168543,3.993754,3.150986,3.3546765,3.602293,3.210909938812256,4.055261327374366
2016-11-30,3.862502352396647,4.698041999340058,4.196546645959218,4.176516632239024,3.8228557,4.504277773698171,3.6084673,4.9318537473678585,3.9254409313201903,4.3890743,4.143275105953217,4.2567143,4.7395396,3.9173906008402506,2.9325786,4.1686025,4.2521205,4.660587,4.021453,3.7394052,4.369780313968659,3.3848640521367392
