ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_spi,med_spi,p10_spi,p90_spi,mean_tasmax,med_tasmax,p10_tasmax,p90_tasmax
ssp126,2021,3.721360320199882,3.552884458309283,2.8455934930709272,5.119024525513357,-0.1869283191239427,-0.29182545967615003,-0.8464311432106226,0.9996834395898915,32.464344094271155,32.26608627982764,30.695291739130454,34.114309782608714
ssp126,2022,3.6863569942830456,3.754438641027666,2.674838588718303,4.761325835931131,-0.1107895040613371,0.043232220301561736,-0.7229437224376484,0.5319826243465672,32.5010766001093,31.838591069760554,31.3954536956522,34.81457934782611
ssp126,2023,4.134797905438258,4.113681649775217,2.911274221788626,5.940460984884688,0.14123363519311818,0.20516246993464807,-0.5973144243393136,1.120188117208206,31.84613900054744,31.959037391304374,30.567692167862624,33.42668835183851
ssp126,2024,3.9277501540282347,3.8270662037348817,3.0076439621206497,4.861429285072824,0.030402364667759994,0.04396037651916522,-0.5051483155779007,0.6434449679869091,32.77487292821409,32.69243065217393,31.792324130434803,33.64036032635235
ssp126,2025,3.5434670217767663,3.587258403074873,2.2473063545994783,4.820188612446819,-0.2722694849918337,-0.13855679808674842,-1.0928174262802515,0.3910000991136073,32.713068221261175,32.75780506963317,31.466409130434812,33.74151510869567
ssp126,2026,3.78028016193042,3.7549531791172175,2.527971872923751,4.875478746905739,-0.022091085688782548,-0.0016185400829638354,-0.9928196512220476,0.6961782077177666,32.32710602406631,32.22637727156932,30.848996237049956,33.78622025199561
ssp126,2027,3.7003789800016262,3.6306888847050853,2.5435662380081214,4.603152015688633,-0.15578836382108854,-0.04475482745042827,-0.8139643235741396,0.36748597485816614,32.50685394137241,32.30509945652176,31.41640521739133,34.17794152173915
ssp126,2028,3.9243992893199238,4.004572286844313,2.906462830150297,4.657733630145321,0.020444133720362252,0.07674398162092796,-0.7761896572779454,0.5605945396444013,32.70101191657469,32.833088695652194,31.36382280432662,33.93592608695654
ssp126,2029,3.8585153542778645,3.479800963506171,2.8245892041668976,5.2388718729633394,-0.08850278680080394,-0.18957875012511424,-0.7508191963228344,0.8905636172424809,32.99452943569146,32.905365108695676,31.71124950906507,34.412161086956544
ssp126,2030,4.111331239792005,4.255626039882596,2.739420839713523,5.13861476647993,0.18396582589531382,0.26044332838944795,-0.4513536861158648,0.8377471580847601,32.21905404768731,32.47265877101734,31.049355108695675,33.291930217391325
ssp126,2031,4.027676033403321,4.1239000620802635,2.765513461880588,4.987311406206606,0.06363751461602431,-0.06458811327077525,-0.4733560995192608,0.6272161361395243,32.64148866178843,32.68804804347828,31.414234526261062,33.898571876857616
ssp126,2032,4.115022290478446,4.236783743377565,3.003993753966407,5.445927130133261,0.08141385518048204,0.09176829014621014,-0.7352504118340695,0.9163688404862982,32.48432058508328,32.43828739130437,31.078229673913064,34.04026615308681
ssp126,2033,4.143503304325244,3.845705792825739,3.370751932900146,5.11012149901607,0.198810530795141,0.0783106190025899,-0.3489341618088473,1.034063714761109,32.63228483807616,32.579561739130455,31.043240953528386,34.142033485744335
ssp126,2034,4.15299854718408,4.081863594524021,2.987466835581352,5.156426479678513,0.1826570557119001,0.13960803458313015,-0.4190366880582766,0.8162014814483992,32.50229154800322,32.38262295930284,31.216187385890816,33.65969238281252
ssp126,2035,3.6714278827950224,3.532242830691077,2.7508738313446157,4.7770175171792095,-0.13958908370784406,-0.2469044935323246,-0.7391644947492242,0.5320438559959048,32.89088767056738,32.90463542108953,31.1368639075238,34.43671815217394
ssp126,2036,4.213418358078438,4.274341798898049,3.5034894157432523,4.990347738071374,0.161255542227111,0.09176162090776441,-0.5265150140769946,0.80001302684705,32.620372762249005,32.60423782608698,31.291159782608723,34.05606148761254
ssp126,2037,4.084669237617483,3.898439721252282,3.0632577268083354,5.916928889235941,0.11416329534718951,0.11172815704876632,-0.7833365612306903,1.0856699551523203,32.72061682587367,32.80738293478264,31.441154015582562,34.35581094493039
