ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp126,2054,22.552083683503227,20.41850610764564,16.36656857263758,28.162355301398332,,,,
ssp126,2055,22.117711261605145,21.049376271551413,17.622704211188776,27.168236078042675,,,,
ssp126,2056,22.165367903399098,22.890989896792455,15.995013299498684,28.351145142835566,,,,
ssp126,2057,21.89579690167023,21.430292098650412,18.209100739900816,27.343844407935105,,,,
ssp126,2058,23.385389140620966,22.600481018114984,16.69017763691829,30.594124061506314,,,,
ssp126,2059,23.612052191961187,22.2479078033664,19.111346012955053,29.583764573470585,,,,
ssp126,2060,23.048665556707803,21.342670322550852,16.44334455576928,31.420379410293897,,,,
ssp126,2061,23.167159036437923,24.234566787779308,16.685242460715152,28.510849307607586,,,,
ssp126,2062,24.31694268446764,24.066171805335685,20.039777514059548,29.680264152695276,,,,
ssp126,2063,23.657023803637365,21.782500378474573,18.639041122266768,33.06466541953243,,,,
ssp126,2064,22.38362568727115,23.012161772507653,16.639243408202287,27.31847652624222,,,,
ssp126,2065,21.692762823647016,21.9582557717337,17.35282046707351,26.440838501083356,,,,
ssp126,2066,22.75406473287251,23.408620019394718,15.49187208981224,28.987615433228697,,,,
ssp126,2067,23.355929391530843,23.467524542959083,17.749991819795497,27.263371955051745,,,,
ssp126,2068,23.07647553395829,23.406682658549393,16.980229331066845,29.193691132947066,,,,
ssp126,2069,23.875821654760475,24.85552166889683,17.25980226426609,29.073193302228542,,,,
ssp126,2070,22.187919811189456,22.56998110546956,17.175644088742306,27.14043074324898,,,,
ssp126,2071,21.448875882988798,20.4681473025884,17.329368384615336,26.01001803298094,,,,
ssp126,2072,23.897227557789133,23.82598477595307,18.14742314631111,29.827826702509054,,,,
ssp126,2073,21.471032712525513,21.538999288733354,17.62906919415609,25.98594793616362,,,,
ssp126,2074,23.458931691606075,22.530281667707694,19.56679416495011,28.65054645192139,,,,
ssp126,2075,22.33193932006284,21.739426323725002,16.21339997333257,29.783690324821432,,,,
ssp126,2076,23.606584416985708,23.575428700228358,19.191417271994208,29.76907284562398,,,,
ssp126,2077,22.929173894748498,22.38957072748689,18.445725122175872,27.42004652244817,,,,
ssp126,2078,23.468619690190373,22.522408237090687,19.014330468334887,28.739678543890925,,,,
ssp126,2079,24.52069649706472,23.671710669193487,19.347157620348856,32.80507447728512,,,,
ssp126,2080,22.116839357785896,22.650966541941326,18.182773024347657,25.86936839582991,,,,
ssp126,2081,21.384171380572834,21.482188671615624,17.51834169958214,26.071325154150095,,,,
ssp126,2082,22.382106993428906,22.75452426037579,16.547956382573954,26.51233117466621,,,,
ssp126,2083,22.28204061950497,22.580959774252282,18.911090001424572,25.68423721523335,,,,
ssp126,2084,22.928473226517898,21.740355273132188,15.938652110091406,28.594143022090254,,,,
ssp126,2085,22.667720700554067,22.49262033115005,15.819392086063994,29.286836993154107,,,,
ssp126,2086,23.86847228622997,24.234733425766684,18.490686317220113,28.277368840909986,,,,
ssp126,2087,23.481846274879025,25.19757715894142,15.99116169907536,28.77768540916845,,,,
ssp126,2088,22.69599648625214,23.203705498695555,18.06075483655325,28.113902364730333,,,,
ssp126,2089,22.61808513999094,22.49201927040182,19.769266738605108,26.027630695279484,,,,
ssp126,2090,23.04305910134233,23.497625161684397,16.125788276298586,28.091122389403694,,,,
ssp126,2091,23.90522402456203,24.06914174561342,19.363096886867154,26.826916873551728,,,,
ssp126,2092,23.012948070067292,22.941146648198632,19.053822321700828,26.31302331505959,,,,
ssp126,2093,21.991593547404506,22.33470643478941,17.072745767749677,25.33354115606672,,,,
ssp126,2094,23.20698093542671,22.11461847057513,17.94203349526571,29.389058647688064,,,,
ssp126,2095,24.807924886667717,25.13573863936028,17.50584529897736,30.206832039820146,,,,
ssp126,2096,22.40064742578666,22.768053774118833,15.631542476678684,27.69652720293019,,,,
ssp126,2097,23.702489993659153,23.420508324752724,18.75245267151044,29.637092076435124,,,,
ssp126,2098,23.955572087240707,22.198528534982586,17.89882803399752,30.468939254474883,,,,
ssp126,2099,22.047596564904723,22.25828249966969,16.830035973427705,27.23452048870598,,,,
ssp245,2015,22.757337514567283,23.60234777285332,17.027835626009136,27.97271555947655,0.2743772275068493,0.2744812273972603,0.27200264164383564,0.2767104378082192
ssp245,2016,23.586988793998707,22.84457931808577,20.39309310403537,27.016125673147123,0.2751235337704918,0.2749814316939891,0.273229474863388,0.27753558524590166
ssp245,2017,21.349418610980997,20.590277821901655,17.579154404075865,26.86519127606021,0.2743589137534247,0.2742103726027397,0.27237515506849314,0.27741542246575346
ssp245,2018,21.93452147443834,21.33699555892862,16.5201895002172,30.136257193416185,0.2732989619726027,0.2732329698630137,0.27055890136986305,0.27543393424657536
ssp245,2019,21.216923790065938,20.247503108045787,15.26912071935971,26.389889694448602,0.2737869246027398,0.27351804657534246,0.27169123397260275,0.27549293424657534
ssp245,2020,23.068258365092653,21.08517770073557,17.661000651514307,31.320800436219038,0.2745429842622951,0.27360918032786885,0.27175375027322407,0.2775990387978142
