ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp245,2079,30.047771144847676,29.428540560973246,26.905846810839662,34.90023356402088,0.27599586706849316,0.27613358356164386,0.26558432493150685,0.2878493895890411
ssp245,2080,29.04243967189643,27.791293601458243,24.259699667021003,35.558598304357325,0.2763958970491803,0.27829730601092895,0.25519298852459016,0.2946938469945355
ssp245,2081,30.470299748003377,30.422716166089558,25.746177579421953,34.42830691164177,0.27498624756164386,0.28098713698630134,0.2563813715068493,0.290722562739726
ssp245,2082,30.408434913128033,30.53288695316561,25.023012826031543,34.84775322903846,0.273354581369863,0.27926199726027395,0.253054101369863,0.29609966082191785
ssp245,2083,30.02731247676445,28.920350525939142,24.769116695874043,35.711197685994996,0.27407433687671234,0.2722719506849315,0.25245375342465753,0.29313172328767123
ssp245,2084,29.65821391433465,28.851263676090184,24.229570379429152,35.60669761670703,0.2734438542076503,0.2759518442622951,0.254337462295082,0.29028065737704917
ssp245,2085,31.647296563494645,31.238703980841514,27.0427853710487,37.304504469910846,0.2802358364931507,0.279088197260274,0.2671194624657534,0.294908135890411
ssp245,2086,31.15345289081289,30.445072448408332,27.05894225021125,36.50883638513514,0.2759525541917808,0.2807414657534247,0.253621757260274,0.2957972120547945
ssp245,2087,28.951966069864206,29.714348524712328,24.900839458420457,34.50984822579643,0.272565559890411,0.2709259808219178,0.2513070810958904,0.2908202476712329
ssp245,2088,31.261635577034493,30.68274092611498,25.584017391153196,36.67059315031351,0.2802366583606557,0.28209609016393444,0.26300702240437157,0.2955624907103825
ssp245,2089,29.55203381879142,29.698201361016885,25.18833520655307,33.64861156510769,0.27753371693150686,0.2825082246575343,0.2495438717808219,0.2937145419178082
ssp245,2090,30.68287183456755,31.053554307225312,25.78205371333219,35.20466342190472,0.27585538980821916,0.2777733698630137,0.2557087802739726,0.29159218684931504
ssp245,2091,30.464176641653502,30.21963087400976,26.144517123926413,35.33015663859333,0.27745397808219174,0.28190031506849317,0.2620441676712329,0.2913353589041096
ssp245,2092,30.991616586331507,30.63527011783675,25.551701732948974,37.19401551304346,0.27759961125683064,0.2805507923497268,0.25865112950819674,0.2939918819672131
ssp245,2093,30.150055649660224,29.42042770298285,25.966176506555623,36.40363233496505,0.2783625053150685,0.27860093150684934,0.26184704383561647,0.2938633052054795
ssp245,2094,29.64889336732966,29.63032292816827,27.149563086597656,32.16118316492385,0.27535539156164385,0.27515005479452054,0.25947343123287675,0.28754297095890413
ssp245,2095,29.5816338645756,30.319178890333237,24.456580848430935,34.76462547352864,0.2755706122739726,0.2822929698630137,0.25474569424657534,0.29034111780821914
ssp245,2096,30.317512891892083,30.99768372610881,24.234646196814598,35.96942904850139,0.2752238063387979,0.2829586393442623,0.24745449453551915,0.2920228158469945
ssp245,2097,32.16340705984611,31.70470160603456,26.025129143242108,38.720693832495485,0.2776732442739726,0.28168452328767124,0.256210282739726,0.29567628383561645
ssp245,2098,29.941507062762778,29.50554919271727,25.454452808749444,34.82640165353356,0.2754658555616438,0.27775400547945206,0.25838654191780824,0.2918522810958904
ssp245,2099,30.771707017106042,31.105207928045814,24.863407595519877,35.166304709238325,0.27925047506849304,0.2833619369863014,0.2592848104109589,0.29279400821917806
ssp370,2015,31.159828314669923,32.123109932097556,25.538949643814757,35.38590579383775,,,,
ssp370,2016,28.701765992131584,28.504226440688036,25.136022790071156,32.096606545985736,,,,
ssp370,2017,29.311122958264942,28.27204717219163,23.348793122478842,34.64143308666432,,,,
ssp370,2018,28.852575112035666,28.40618934813933,23.736750721974538,35.065592966841805,,,,
ssp370,2019,30.522743185217244,29.743312330224118,26.072262714573682,36.561666844767906,,,,
ssp370,2020,28.750780664421065,29.10647226214165,23.373667234655596,33.1466181844216,,,,
ssp370,2021,28.662820207125677,28.470846521227188,23.240703595079527,33.6011471509641,,,,
ssp370,2022,29.064098397486802,30.186833772869207,22.11152976781545,34.20804515951833,,,,
ssp370,2023,27.6415344069949,26.44902302949629,22.556309170366955,34.76239871309291,,,,
ssp370,2024,28.072725693182267,28.24756140371754,23.778664270386383,33.60305997339705,,,,
ssp370,2025,27.875276282215815,27.420641155432108,23.0266268747198,32.97928112792001,,,,
ssp370,2026,30.199951713227463,29.709435313035556,26.397769206917456,34.44828487791992,,,,
ssp370,2027,29.171042797558847,28.352140799596334,25.249482481989226,35.478874553371305,,,,
ssp370,2028,28.915716342763172,28.718736355195276,24.282680705928392,33.03322952446024,,,,
ssp370,2029,29.33562574822014,29.281359276210253,24.634170114463814,33.2774250728885,,,,
ssp370,2030,27.76398491798577,27.650218027106465,21.628324585139836,31.416293864674707,,,,
ssp370,2031,30.26913044420307,29.981631075070958,27.101881078275035,34.15330999175266,,,,
ssp370,2032,30.13921744126986,30.15001184617481,26.257886404652826,35.27464853258739,,,,
ssp370,2033,30.29129497672118,30.48913415696581,24.81696829114821,34.52209950522261,,,,
ssp370,2034,27.33566348876351,28.29456461943405,22.85569717929377,31.88579867041141,,,,
ssp370,2035,29.770261279157094,29.348641122978016,26.654789181615804,34.87835972102785,,,,
ssp370,2036,28.16794651799829,28.597687840124074,23.53950542765834,31.341898657620085,,,,
ssp370,2037,29.54447903606107,28.492940638525674,26.385159000397717,34.00526067951594,,,,
ssp370,2038,30.76411502303915,30.34242289232087,25.810506586701926,36.48192469675179,,,,
ssp370,2039,29.519746912938647,29.46046976989376,25.172394340031577,33.31290998292859,,,,
ssp370,2040,30.07607479953707,29.45855336031751,26.403793009399752,35.74458819772996,,,,
ssp370,2041,28.43349088718364,27.679251861846094,25.395720192712492,31.373048501501945,,,,
ssp370,2042,29.3943949951227,28.455061054284215,23.945679577321044,36.07604912442817,,,,
ssp370,2043,30.219753682105342,29.55711472803009,25.957830512588206,35.81112871840917,,,,
ssp370,2044,30.040608211152236,29.371027830380267,26.63690190905336,33.56769461922745,,,,
ssp370,2045,29.257952987246323,29.468890682575065,26.769465489192864,32.19958668629388,,,,
ssp370,2046,29.218823788856085,28.69227461495247,25.84864445918292,34.38917136874518,,,,
ssp370,2047,29.54077436177188,29.579347233055458,24.60929884875969,35.478396849229824,,,,
ssp370,2048,29.96509232287026,28.867385565753025,24.986047464117828,34.64293469087702,,,,
ssp370,2049,29.97492029613635,30.805113516979333,24.98058822909995,34.74294338764135,,,,
ssp370,2050,29.794610438254963,28.975370389076147,24.703526221973746,36.80557779357392,,,,
ssp370,2051,27.380517242115385,26.627007503918755,23.663372960090854,32.61722543096019,,,,
ssp370,2052,29.174026784871504,28.9877584885299,25.53779794473457,33.522389668312535,,,,
ssp370,2053,29.20592111286754,28.709349805487268,25.383175394586424,33.10111998486896,,,,
ssp370,2054,29.003046631381128,27.14828489029784,23.75158435905201,36.3905718044157,,,,
ssp370,2055,30.30653173331142,30.56960168709061,24.617601798861184,35.631902713517796,,,,
ssp370,2056,28.770038225504774,27.388318008000855,24.35982130292541,34.3764072697252,,,,
ssp370,2057,28.93229233433369,28.265955981631492,24.2429139138538,34.6375834680191,,,,
ssp370,2058,30.01436521397952,29.821140240064548,25.025103533937212,35.11989032879254,,,,
ssp370,2059,29.33365073559511,29.55197712254898,23.57275609170892,33.99911888591861,,,,
ssp370,2060,28.805225327974473,29.33553519999309,24.405101752342187,33.133318724745465,,,,
ssp370,2061,29.34136241688932,28.506774939420772,24.849018816703268,34.506346254918384,,,,
ssp370,2062,29.81160545962914,29.75118983077664,24.62738590783926,35.06044296402114,,,,
ssp370,2063,30.343619840711543,31.289604071047222,24.97168010975794,34.023627749817564,,,,
ssp370,2064,29.47301834295015,28.414203941204978,24.013239706716092,34.85579781590847,,,,
ssp370,2065,28.501298921377387,27.94406812648488,25.79033059819603,31.75314076561376,,,,
ssp370,2066,29.429018208466324,29.941143963385244,24.969234288437256,34.05018624188879,,,,
ssp370,2067,29.577616111655416,28.439365452583324,25.043957660049333,36.56322616531144,,,,
ssp370,2068,29.06332301107407,29.370973567436536,24.838434261378243,34.01879329844861,,,,
ssp370,2069,30.427484551870517,30.934368168707238,25.40060866872569,37.664261254719385,,,,
ssp370,2070,30.97116574875864,30.566792191609153,27.607448780525665,35.28369615255535,,,,
ssp370,2071,28.105029488638785,28.90293198481276,21.574365084216126,33.15302431745646,,,,
ssp370,2072,28.962379716480495,27.776488210929134,21.95641876762467,35.15964186172949,,,,
ssp370,2073,28.71961505931481,27.922226594969718,24.665870036147833,33.32732258535428,,,,
ssp370,2074,32.38408185202056,32.950036896736144,25.783804744746533,37.61768315411265,,,,
ssp370,2075,30.874218246355543,30.56696269007233,26.61287290214277,34.64389542287794,,,,
ssp370,2076,30.115548968739873,29.538639312541072,24.182663495615508,36.45221491954775,,,,
ssp370,2077,29.415360948263455,30.354604639970127,24.09628369879587,34.57085724903122,,,,
ssp370,2078,29.82213554592615,29.561081649755845,25.154226363594784,35.55443706601677,,,,
ssp370,2079,31.89811562995718,31.7187900449305,26.102982765763183,37.687490238549074,,,,
ssp370,2080,30.516422319693994,31.710920576764494,22.923289860446477,35.256065574976816,,,,
ssp370,2081,30.310516151096166,29.43530280422754,26.591686081109003,36.399151981037036,,,,
ssp370,2082,30.653463061981686,31.281612924435237,25.576957080373337,34.92763581669266,,,,
ssp370,2083,28.87083980164556,28.64931411868419,23.436613141142,35.240630240194065,,,,
ssp370,2084,28.960320288159096,28.76246413856282,22.142014861231786,36.3033165301907,,,,
ssp370,2085,31.19944594350754,31.185667816466587,25.48449502796164,37.775561329517764,,,,
ssp370,2086,31.488033902712242,31.911135605387877,26.68735291462276,36.32527924580798,,,,
ssp370,2087,29.07620685422097,29.188134657117367,24.95380528907267,34.72400187560972,,,,
ssp370,2088,30.34878956221199,30.270883006271454,24.91695187666595,35.59603916439576,,,,
ssp370,2089,33.4816349896618,33.36299886468134,28.47979146595555,39.87113018087249,,,,
ssp370,2090,30.832351377584004,30.29232335281958,25.031800237740153,37.58574620661532,,,,
ssp370,2091,29.96046007930321,30.648150274854142,24.97994657160651,33.31471835144993,,,,
ssp370,2092,30.066848927088117,29.304886247470613,25.04045574601789,36.598752002346444,,,,
ssp370,2093,29.673750433221574,29.260580932851834,25.349837126907094,34.42234607653848,,,,
ssp370,2094,30.93671882480345,31.524504396124385,24.845829753809483,36.80936113802348,,,,
ssp370,2095,29.32902690609957,28.190982403312535,25.499418723126322,35.01135357874018,,,,
ssp370,2096,29.74642328027327,29.72999658120962,24.740847623184386,34.32630316486694,,,,
ssp370,2097,30.984967170954334,29.524328671196816,24.82937812520625,39.9721518224796,,,,
ssp370,2098,32.98914956470902,33.0465009654352,27.752180714647157,40.02042400819511,,,,
