ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp126,2061,23.681126220883836,23.404944811248132,21.158864567240432,26.83461951399769,,,,
ssp126,2062,24.853822563660387,24.794257032455363,19.47787812644247,28.636934837857577,,,,
ssp126,2063,24.03933657196178,24.27664628942398,20.385163280083603,27.27832699561116,,,,
ssp126,2064,23.60378980092204,22.723084537338156,19.542429820338775,27.351330556129042,,,,
ssp126,2065,24.669303332744786,24.75105020599444,22.246356308983767,27.694677353141575,,,,
ssp126,2066,25.043821279668144,24.429574631115344,21.18535573522344,29.26342827381455,,,,
ssp126,2067,24.212885283536135,23.773395413539816,20.114554229780218,29.316975745626756,,,,
ssp126,2068,23.08342908952658,22.485493763887508,21.116046093105123,26.158628050868252,,,,
ssp126,2069,24.47155696823156,24.674891157656198,22.13339552482641,26.07825396660368,,,,
ssp126,2070,23.366940617842964,23.482953758942507,20.557574161990345,26.14205973993799,,,,
ssp126,2071,24.65032286279138,24.38454900414521,20.781322075130724,28.44114903450677,,,,
ssp126,2072,23.407308250596213,24.153268776076814,18.611639206876596,26.228303972410863,,,,
ssp126,2073,23.94157562808991,23.816714338462027,19.81896964802568,28.02360772849763,,,,
ssp126,2074,23.72103926339831,23.998276527805082,19.268541613420652,28.029756384094455,,,,
ssp126,2075,24.3462686803543,23.80906645177093,21.478623628042488,28.730596196200345,,,,
ssp126,2076,25.14474038544685,25.25688774019373,21.911562203274304,28.254661926807355,,,,
ssp126,2077,23.517871786590522,22.640966356280764,20.702699005081683,26.812103211405752,,,,
ssp126,2078,24.183176816648484,23.740676247708322,19.861386685787483,30.196103122613863,,,,
ssp126,2079,23.435166650889197,22.691478714426715,19.601232472913008,28.15132326678453,,,,
ssp126,2080,24.14057179163694,24.09149747110397,20.47977140866346,28.276660536319497,,,,
ssp126,2081,25.57433736166126,25.330849263969043,23.194925658061774,29.415408136884846,,,,
ssp126,2082,25.082646417765428,24.399485406846892,19.802197487359436,29.6059039408145,,,,
ssp126,2083,23.383306972914042,24.239509055499944,18.84290290253696,26.98495244510581,,,,
ssp126,2084,24.29047182658741,24.14638570777457,19.128261618760543,29.226048889830725,,,,
ssp126,2085,24.550749202815965,24.836058612187784,20.35865557924666,28.554930953300293,,,,
ssp126,2086,24.480988464811592,24.85161742288263,20.532563737916803,27.36082667840938,,,,
ssp126,2087,23.626402017312753,23.422692151082078,21.411701412265778,25.772948087447187,,,,
ssp126,2088,24.41339299678839,24.849075060322942,20.69703485940796,27.828114402004605,,,,
ssp126,2089,25.025224513636378,25.416600547642854,21.21711668621591,28.97550830851802,,,,
ssp126,2090,24.540353037147188,24.33710985854536,20.8913352066019,27.707703222136626,,,,
ssp126,2091,24.191141783555793,23.936256847036987,20.71357430926248,27.944208559097046,,,,
ssp126,2092,24.53217417715276,24.740303573605203,20.270869913089772,29.109277490130292,,,,
ssp126,2093,24.61854321868691,23.23450652584003,21.48970025258668,29.943236282355617,,,,
ssp126,2094,24.198304981602508,23.454783718335094,19.859651615533036,28.337113802626078,,,,
ssp126,2095,23.477868651228754,23.054830302695045,19.880502825834384,28.66795907907667,,,,
ssp126,2096,24.569732148814577,24.092980139906146,20.580472394151887,27.883177200126205,,,,
ssp126,2097,24.81965074901458,24.579510992971112,20.766178309375515,30.823177975445176,,,,
ssp126,2098,24.32995892070171,24.355116286030814,21.362719361488388,27.755857391905383,,,,
ssp126,2099,24.504655418378714,22.56416464568659,20.725202206366923,30.177554472991723,,,,
ssp245,2015,22.72319242780438,22.632985086011388,20.20091272959915,25.31344939749483,0.24501734630136987,0.24527534794520547,0.24274750191780822,0.24679252
ssp245,2016,23.372769009075668,23.4088708009468,20.93416371350973,26.419090575084077,0.24512227672131146,0.2449179262295082,0.24346067049180325,0.24760947267759564
ssp245,2017,24.23617648326583,24.220756113542535,20.635499231195418,27.600586217271687,0.245739349150685,0.2458165917808219,0.24327194246575343,0.24752360602739723
ssp245,2018,24.027216809589962,24.074437827860116,20.460145342996206,27.432172706163012,0.24612869753424657,0.24598995890410957,0.24415077315068492,0.24795250136986302
ssp245,2019,23.375364608275444,23.33163520261005,20.69155075931489,26.028247580020825,0.2458422699178082,0.24555592328767123,0.24416012712328766,0.24775864383561644
ssp245,2020,24.48508605463343,24.28417117205185,21.26302936358584,28.139750168247375,0.24595468491803277,0.245965718579235,0.24428969398907105,0.24778682786885248
ssp245,2021,23.10788481514207,22.73243139000316,19.496804578652775,28.1909505346038,0.24538978191780828,0.24520211780821918,0.24361172383561644,0.24795117260273972
ssp245,2022,22.070160313929303,22.47123598093453,19.06370096376143,25.063927048038785,0.24538852131506853,0.2455690082191781,0.2432149802739726,0.24726788493150684
ssp245,2023,23.54518494802098,22.787445663703327,19.49593398172538,27.894353927376322,0.24528806958904112,0.2450493589041096,0.24345225479452054,0.24768326465753426
ssp245,2024,23.893119014239165,23.915637260990597,20.71036889677351,26.77886862608714,0.2457781574863388,0.24599847267759564,0.24332979180327868,0.24787039344262293
ssp245,2025,23.094387880625153,23.4865292345998,20.36478562235888,25.80609632264262,0.24568303649315065,0.24561454246575343,0.24398478465753423,0.24735584767123286
ssp245,2026,23.513822410694196,22.90251841159796,19.288991937270254,28.927825058716774,0.2456057860821918,0.24564511506849315,0.2434230197260274,0.24792025424657535
ssp245,2027,22.99781343386627,22.991160342290758,18.514049655761998,26.819070933529318,0.24544946706849313,0.24541325205479453,0.2432132569863014,0.24757712438356164
ssp245,2028,24.250610858192147,24.550785515156086,20.036329783708513,27.576346185267095,0.24551491016393445,0.24583204098360653,0.24337749726775953,0.24762927595628417
ssp245,2029,22.73315637083689,22.320131510372512,18.822917190942267,27.13301464038956,0.2455511837808219,0.24550364383561643,0.24336480821917808,0.2485323106849315
ssp245,2030,23.60581950887123,23.280580873833543,19.977860982525645,25.53218414614321,0.2456562840547945,0.2456193095890411,0.24381541479452054,0.24738059452054795
ssp245,2031,23.51655276079167,23.869734317050153,20.556246207227097,27.666151865522725,0.24578605939726028,0.24575759726027396,0.24341917369863014,0.24771593369863015
ssp245,2032,24.89300148365029,24.605808062899378,19.86506050331022,29.213514603083464,0.24645851530054647,0.24634574863387979,0.24449707650273225,0.24912864972677595
ssp245,2033,23.20861184991588,22.767186867135628,20.19826779421131,24.868689497911515,0.2458545328219178,0.24615757534246577,0.2435697895890411,0.24824040657534246
ssp245,2034,24.627535269627593,23.776468549339917,21.498846975349608,28.84171271059829,0.24585906630136986,0.2458839506849315,0.24381295178082193,0.24811040273972604
ssp245,2035,22.611818683570682,21.936964635834116,19.420632908002425,26.140151079547664,0.24545910279452052,0.2455970520547945,0.2431688975342466,0.2470386410958904
ssp245,2036,22.321932839074297,21.63939444496964,19.70964666940025,25.49165731827632,0.24489341606557377,0.24498368579234972,0.24326187650273226,0.24671114207650274
ssp245,2037,24.207531536002193,24.13283127716653,22.013392269777526,26.51723347786836,0.24578843660273972,0.24592103835616438,0.24363120383561643,0.24747923671232877
ssp245,2038,23.583535499776815,23.136398442335484,19.977466380379365,27.935128584026963,0.24583527419178083,0.24539778630136988,0.2444183506849315,0.24802507397260276
ssp245,2039,23.440597725848967,23.82280696918896,20.156928558639933,26.52122997003394,0.24545784328767123,0.24542083835616438,0.24321041205479452,0.2472469906849315
ssp245,2040,23.350230335971727,22.960624792058333,19.779127088011155,27.041790791763155,0.24543518316939889,0.24559257650273222,0.24266576284153007,0.24797188852459015
ssp245,2041,23.002632868555164,22.78209138614101,19.046342750009412,27.32638072171356,0.2459724851506849,0.2459909917808219,0.24251272,0.2504823101369863
ssp245,2042,25.28074746057216,25.316098651076892,20.832995895008484,29.290180842983027,0.2465514702465753,0.2462013698630137,0.24347531726027397,0.2500710120547945
ssp245,2043,23.9604132735137,23.829421770752344,20.367725648758427,27.824478165747653,0.2464255063013699,0.2465496,0.24416695890410958,0.2489191912328767
ssp245,2044,23.77546500812242,24.011117191710397,19.69267231424174,28.447479715002036,0.24604521278688526,0.2459810300546448,0.2438906918032787,0.2482660169398907
ssp245,2045,24.111395864780835,24.344390515031193,21.17492988244258,27.995190662433426,0.24587472964383558,0.24600019452054794,0.24340347561643835,0.24780211671232877
ssp245,2046,23.52954155441105,22.684453806434806,20.394516071544086,28.595008007672803,0.24601617928767128,0.24566897534246573,0.2440405216438356,0.2484594805479452
ssp245,2047,24.98266204032658,25.086564591026864,21.714624815881717,29.400475203658,0.24644823660273973,0.2465366712328767,0.24437016438356163,0.24823192547945203
ssp245,2048,23.392701551504896,23.58326451914285,20.428128556363827,26.135377702948027,0.24566885540983605,0.24572045901639344,0.24373530546448086,0.24736187540983606
ssp245,2049,23.550014595300386,23.45501170227837,20.371253126344232,27.038385038561984,0.24609501150684931,0.2458284712328767,0.24400377315068492,0.24813150410958906
ssp245,2050,23.778960109034344,24.469388714832956,19.717670209639373,26.94100568146674,0.24546673172602745,0.24549801917808217,0.24241404438356165,0.24770602739726028
ssp245,2051,22.914792532877716,23.28795702821544,18.781351393499307,26.50832839054251,0.24535943594520548,0.24577028493150685,0.24358921095890412,0.24710090739726026
ssp245,2052,25.00801801887926,25.298071873749898,21.28941765314314,29.46927240071434,0.2461809092896175,0.24622266120218578,0.243710268852459,0.24852234043715848
ssp245,2053,24.00816836222717,23.616395580000134,20.673863098240968,27.325796848169688,0.24634899309589042,0.24623297534246574,0.24495246684931507,0.24803338136986303
ssp245,2054,23.89382704747695,22.971664161165346,21.424889736126186,27.43726116606759,0.24606807989041093,0.24607431780821917,0.2442827704109589,0.24785902904109589
ssp245,2055,24.575869046044147,24.2386733883488,21.43407476327825,29.34098579778042,0.24596556778082196,0.24573238630136987,0.24385342794520548,0.24820290027397263
ssp245,2056,23.731977254847433,23.52957301581949,20.902703589006805,26.124361389937395,0.24591649704918034,0.2454945218579235,0.24441988032786885,0.24776042732240436
ssp245,2057,23.657502892477748,23.768575897378927,20.064263207262,28.201328579013314,0.24625778816438357,0.24624597808219179,0.24419919287671232,0.24843552438356162
ssp245,2058,24.324410097091604,23.25345969084462,21.702500161196568,27.955742050877173,0.24623414805479446,0.2458353890410959,0.24404749369863013,0.24912681260273972
ssp245,2059,24.40877961552529,24.31363106758898,21.204465508022235,28.699892959259667,0.24654100153424655,0.24645183287671235,0.244447082739726,0.24873949808219178
ssp245,2060,24.955842097185098,24.50931718776471,20.858314822930883,29.337891563234525,0.24636807060109292,0.24672011475409836,0.2439590213114754,0.24850277377049182
ssp245,2061,23.93603450833802,23.77419145753548,20.618967684158957,27.617294288865747,0.24548298893150683,0.24549218082191782,0.24362968493150686,0.2477635901369863
ssp245,2062,25.19190543548655,25.075096740894896,21.626598150638433,28.44486832696669,0.24659151484931513,0.2468204602739726,0.2442690608219178,0.2486385605479452
ssp245,2063,24.640123281156868,24.872507398156696,22.160419350446208,26.865479870917596,0.2467813910136986,0.24677884383561646,0.2456461205479452,0.2480792416438356
ssp245,2064,24.48947039695963,23.993189159929475,21.658576338747658,27.703311863400994,0.2461811280874317,0.24585521857923495,0.24461005300546446,0.2475648737704918
ssp245,2065,24.217205839019073,23.834227814766862,21.46642632459241,26.80481290085442,0.24612857863013698,0.24613694520547943,0.24402960383561645,0.24814678246575342
ssp245,2066,23.701188358990656,23.957153925210683,18.910610924799837,27.8783843426448,0.24605386849315067,0.24595047123287672,0.24392765808219177,0.24801735890410956
ssp245,2067,24.793566973416784,24.386645804786767,21.07937657414534,28.03313828764236,0.24602122969863013,0.24548098082191783,0.2441893780821918,0.24844768657534247
ssp245,2068,24.855357412370566,24.80385037020605,21.77784407648548,28.356083539466315,0.24647974557377048,0.24661755464480872,0.24412624972677596,0.24880400491803278
ssp245,2069,24.493384719046585,24.60664638368701,20.344119384570874,28.705538774228877,0.24618443419178085,0.2459324712328767,0.24333415671232875,0.2488583490410959
ssp245,2070,25.240832178917284,25.23054048804607,22.01471985690666,28.81732537911835,0.24633735912328764,0.24628794246575342,0.24421341095890411,0.24832420876712327
ssp245,2071,25.088669518107384,24.990076197724004,21.788094079986262,29.257909138268218,0.2471078579726028,0.24734954246575344,0.2448932493150685,0.2487804202739726
ssp245,2072,23.724645452534958,23.974383251320123,19.971893895799592,26.820397151363654,0.2461038397814208,0.24600165300546448,0.24458351857923497,0.24790533387978142
ssp245,2073,24.00152038714178,24.087226052805313,20.098267326721086,27.15042041487693,0.24561895901369862,0.24487684657534248,0.24381339780821917,0.24840788328767124
ssp245,2074,23.311641509168215,23.470162062330964,19.41674105455696,28.00755243133042,0.24584916613698635,0.24592495342465753,0.24409403616438355,0.24781486356164384
ssp245,2075,23.042290334759834,22.567393770623468,18.923783876387038,26.732627132428505,0.24605911978082193,0.2462507506849315,0.24356023342465755,0.2484966915068493
ssp245,2076,24.798264261246253,23.783124441307102,21.341485171471927,29.18196728327861,0.2462324758469946,0.24602098633879782,0.2434543131147541,0.24876450437158468
ssp245,2077,23.502613143002733,23.25775732803053,18.787109990937953,27.887680867343906,0.24598858367123286,0.24591780273972602,0.24294820328767125,0.24871022356164385
ssp245,2078,23.055317540651426,23.37698438105666,18.571221216713617,27.297947358101744,0.24529840909589043,0.24570946575342464,0.2429283391780822,0.24751914520547943
ssp245,2079,24.475876575200484,23.775557884200904,20.470563742062655,30.62664702422251,0.24628352624657535,0.2465834493150685,0.24400523342465755,0.2489562032876712
ssp245,2080,24.867651705874042,25.49319106113016,21.179866105152207,27.54369443704597,0.2466990784699454,0.24633463114754098,0.24459341857923497,0.2486791956284153
ssp245,2081,24.979907893251355,24.697753735714535,21.664453388360634,29.351162008763538,0.24630500339726027,0.24670123287671233,0.24421782575342468,0.2483051402739726
ssp245,2082,24.896587561773927,25.49808162020193,20.881812477238597,28.790706468038575,0.24711393994520547,0.24687866301369865,0.24443665424657532,0.24970336219178083
ssp245,2083,22.401285000914996,22.528676465118533,20.039370998372206,25.650768308126903,0.24625856646575342,0.2461382794520548,0.24431076000000002,0.24877020273972603
ssp245,2084,24.276806218702987,24.385176795845574,21.264391193468406,26.77482185134821,0.24579329857923493,0.24556674590163935,0.24393010765027323,0.24766020163934427
ssp245,2085,25.836365894873595,25.574042639139485,22.62499511038022,28.60387674682492,0.24707998279452054,0.24689056986301372,0.24523296657534246,0.24952526575342465
ssp245,2086,24.060536235510096,25.00221731584535,20.005291354593627,26.56261537995033,0.2463595499178082,0.2464075808219178,0.24379930465753427,0.2488555523287671
ssp245,2087,24.30876455241846,23.95956200447577,20.217437554045944,27.990161908222216,0.2465334352876713,0.2467390821917808,0.24388845479452054,0.24899152
ssp245,2088,25.22663693330495,25.262719783961252,22.683922087927435,28.27381074111974,0.24677768972677597,0.2465091256830601,0.24577654043715846,0.2480824081967213
ssp245,2089,24.23947627393461,24.554397606807314,19.928250953724337,27.953663972082037,0.24701529786301374,0.2477439698630137,0.24508198191780822,0.24835520054794522
ssp245,2090,24.516565345668436,24.628592233645172,21.783785644877796,27.655378357345832,0.24651349917808218,0.24626902739726025,0.24468753150684933,0.24848548383561644
ssp245,2091,24.93506113904742,25.46406727044564,21.898447771742315,27.523855621292004,0.2466020680547945,0.2467465369863014,0.2448659704109589,0.24832033369863013
ssp245,2092,24.199812253105662,24.51783612667274,19.749012155720763,27.726623135272366,0.24618778349726778,0.24604215846994534,0.2442043169398907,0.2481411655737705
ssp245,2093,24.116354895657807,23.81434361572904,18.57041353579887,29.619011552602238,0.24618454893150687,0.24584496164383562,0.24369273479452053,0.24947064328767124
ssp245,2094,24.905205478465806,25.197509237207086,20.757451323768947,29.682133425726374,0.24656869709589038,0.2463879479452055,0.24424986794520548,0.24866507178082192
ssp245,2095,25.398880825911817,25.406629975986462,22.083863236991125,28.537127710745633,0.24702467945205478,0.24710188767123287,0.24483407287671233,0.24950248602739727
ssp245,2096,25.577329992693194,25.33472284128016,20.541897749332254,31.032431312190493,0.24692110131147538,0.24729670218579236,0.24461413989071037,0.24922073934426228
ssp245,2097,24.354641495647556,25.226169571823725,20.145417125578135,26.797005889743495,0.24622708416438355,0.24656466301369862,0.24436088657534247,0.24788747342465753
ssp245,2098,25.552945754151082,25.559419189972864,19.932264148272505,30.099809602789303,0.24695869413698626,0.24711656712328767,0.2444830794520548,0.2490697369863014
ssp245,2099,24.423592504077703,24.89083237717346,19.738803027007908,27.46855383220149,0.2465826473424657,0.24658966027397258,0.24492686684931508,0.24844695123287672
ssp370,2015,24.02925593060136,23.397003716466745,20.803109610897305,28.677434428090617,,,,
ssp370,2016,23.126840268547742,23.00894793918654,20.226279003454096,26.8383616898808,,,,
ssp370,2017,23.59533000154198,23.68309337048043,20.23203047624385,27.020426998717742,,,,
ssp370,2018,23.0676041163655,23.036929975523336,19.21379712427448,26.441838349973644,,,,
ssp370,2019,23.30224666300032,22.539734117499187,20.541677084966498,27.800278108594696,,,,
ssp370,2020,23.573032808017874,23.952692184059146,19.879216877051086,26.791591908377587,,,,
ssp370,2021,22.913013476923098,22.39491407727973,20.4783624152883,25.968640836422843,,,,
ssp370,2022,24.713875031220233,24.336227854315144,21.084058495473094,28.198633783097044,,,,
ssp370,2023,23.622214690331756,22.58734019681685,20.2414478403089,28.030596778134782,,,,
ssp370,2024,22.401914543087056,22.986086660131342,18.588265503177734,25.047990040333044,,,,
ssp370,2025,22.86386811969041,23.178485458325518,20.168055053782847,26.130918335054513,,,,
ssp370,2026,24.109022787033677,24.158568348952887,20.593398880321246,27.54770642214513,,,,
ssp370,2027,24.081937258357346,23.812533228160525,20.978226224963883,27.015974033907757,,,,
ssp370,2028,22.08777968731046,22.335410991007606,17.55600726941217,25.961878908587938,,,,
ssp370,2029,23.378336897257576,22.922465908438575,19.625190313932073,27.5916081885503,,,,
ssp370,2030,22.919422139307873,22.29706569848223,19.232089465553457,27.799692015731456,,,,
ssp370,2031,24.299798031387255,24.229472462754735,20.185486656304576,27.484375436372254,,,,
ssp370,2032,23.8349470962145,24.069336115623976,20.346784419265447,26.15902333342351,,,,
ssp370,2033,23.08500933635561,22.741438052783668,20.27891980189435,26.094816585146358,,,,
ssp370,2034,22.94189481529536,21.79857603579706,18.80129160458841,28.065459457273914,,,,
ssp370,2035,23.020646624871496,22.162503305568272,20.351240551972456,27.05207775555531,,,,
ssp370,2036,22.82932669549942,22.8854510138382,18.601257490738387,27.418583643427002,,,,
ssp370,2037,24.04546469425139,24.350601133268114,20.50560530866213,26.714549356228616,,,,
ssp370,2038,23.49418696734268,23.2271671512624,20.016982180109537,28.14997675065123,,,,
ssp370,2039,22.819840526853778,22.962443443255015,20.11132116728407,25.889131826056012,,,,
ssp370,2040,23.700538863022743,24.22946055845789,19.366406957611417,26.97541271585575,,,,
ssp370,2041,24.30988267121254,24.821049586472604,20.250873929930624,28.250050862609342,,,,
ssp370,2042,23.63767604376528,23.416135133532816,20.463208439113405,27.55858195176696,,,,
ssp370,2043,24.23583036946621,24.37880312411893,21.17365842283454,26.13563487062568,,,,
ssp370,2044,23.61531317295436,23.282124148392533,20.595522709956395,26.614118461743825,,,,
ssp370,2045,25.543519402606126,25.475391518273614,22.376744494194803,28.80046771379467,,,,
ssp370,2046,23.877571664283696,24.791327564454985,19.261982716204724,27.251619965766288,,,,
ssp370,2047,23.739246321905764,23.307482432829847,20.646963192160868,28.327064372780292,,,,
ssp370,2048,23.82404473334049,24.08362839158363,20.877007219188194,27.682909326668813,,,,
ssp370,2049,23.99837344188119,23.2902060246078,20.53799146107296,27.994730185921625,,,,
ssp370,2050,23.750550291380684,23.799518097199716,19.90749907994296,27.642302594281755,,,,
ssp370,2051,23.464571201580142,23.215465586398388,19.996525066420354,28.3517730676752,,,,
ssp370,2052,23.908864685504863,23.473897892441048,20.723856131112523,27.11633991825237,,,,
ssp370,2053,24.16657073440156,24.082060659569947,20.787791024329728,27.04162255385356,,,,
ssp370,2054,23.728395153651316,23.55877215796078,20.31961296095629,27.740835388963976,,,,
ssp370,2055,24.204222626133458,24.3840855318069,20.93527443009654,27.685472768287042,,,,
ssp370,2056,23.03170792977578,23.463428605645923,19.11603529053417,28.06886416069264,,,,
ssp370,2057,24.517038018943264,23.882646432018397,19.751993334944952,29.15715221273094,,,,
ssp370,2058,25.727354940946565,25.468539132948816,22.804003059348734,28.919166483662245,,,,
ssp370,2059,23.294391496363996,23.32533475637826,18.79075289384826,27.33194709961466,,,,
ssp370,2060,23.836990339597772,23.838295875967468,21.82698739984885,25.788011567052333,,,,
ssp370,2061,23.14294787161034,23.002502226396203,19.695796813233542,26.93868149031291,,,,
ssp370,2062,24.318910720664714,24.229884613817873,21.018006989347974,27.35941697710792,,,,
ssp370,2063,24.382599312452133,25.12719178487793,19.4102776354116,27.88638156291326,,,,
ssp370,2064,24.945560632785135,25.28618183894708,20.907614659148017,29.55134964894943,,,,
ssp370,2065,24.018244934922226,23.484106383653177,20.409880561701303,28.739641404477805,,,,
ssp370,2066,24.577642756019372,24.753415881620256,20.760083745487005,27.75549333934357,,,,
ssp370,2067,24.568859980388677,25.2462924874848,19.75848009179232,27.86826731827051,,,,
ssp370,2068,23.72565175255128,23.684374942825553,20.968467363793888,26.419809224357994,,,,
ssp370,2069,24.392039217037844,24.361882156421224,19.102595859013128,28.094917997550244,,,,
ssp370,2070,24.26285269525771,24.412094844644695,20.812586659754814,27.337710830954503,,,,
ssp370,2071,23.94017121219629,23.912624083572904,21.029570809123374,27.952969579503396,,,,
ssp370,2072,23.722693589331968,23.99267288653452,20.783086146338018,27.423985124247,,,,
ssp370,2073,23.78261442102989,23.734830163964112,19.632388345276308,27.31164542879413,,,,
ssp370,2074,24.872527997722838,24.465134471986097,21.039927551923537,29.37296960039755,,,,
ssp370,2075,24.198128457891027,23.615235892514818,20.75034641798394,28.895297618879894,,,,
ssp370,2076,25.797375883206232,25.654721176440894,21.290268156726455,30.506713059684607,,,,
ssp370,2077,24.522229580844602,23.68893555435578,20.894203865059918,29.01647118142978,,,,
ssp370,2078,25.463407089919915,25.3982209979641,22.206652478295343,29.212090397703676,,,,
ssp370,2079,25.695567071503966,24.840437311138558,22.72382435505832,29.49147370870582,,,,
ssp370,2080,24.742997221255408,25.13890048078934,20.552294667444226,30.621257328293304,,,,
ssp370,2081,24.671749948970866,24.903987221540174,20.930646526336876,28.597330722885868,,,,
ssp370,2082,24.44063430049887,24.07247919359604,21.13096404564855,28.57247169904038,,,,
ssp370,2083,25.05561329455348,24.72412314216137,21.85512804740565,28.183717699815222,,,,
ssp370,2084,23.83293013794496,24.358691857149243,19.142759764179935,28.889876967514606,,,,
ssp370,2085,26.238754090914583,25.43714922527376,23.419354624848648,30.21985880687777,,,,
ssp370,2086,25.244536134108568,25.234040373314755,21.54513040935819,29.554546204254436,,,,
ssp370,2087,24.559775957688462,24.20739545183785,21.46622209955077,27.07337118739267,,,,
ssp370,2088,25.722393170155804,25.678399095492722,22.053267989838385,28.01354613399138,,,,
ssp370,2089,25.256911917326683,25.663174524896032,21.9040062395901,28.644250563429562,,,,
ssp370,2090,24.13096242414981,24.799173099032906,20.523811691635483,26.964099222788587,,,,
ssp370,2091,24.259188503254503,24.162973989127163,20.602782569256117,29.76304567370903,,,,
ssp370,2092,24.886055729064356,25.12617637109453,20.171021197215932,29.168170988836007,,,,
ssp370,2093,24.743952082817824,25.27973093414147,20.82700879372182,28.84582461778214,,,,
ssp370,2094,26.384730781117728,26.90422276628584,21.929426656111286,30.980230473401658,,,,
ssp370,2095,24.09312045068651,23.4737653822879,20.99958109899578,28.59617447012444,,,,
ssp370,2096,24.28865923667358,23.683516646637763,21.301797571778685,26.5042283701258,,,,
ssp370,2097,26.491138602383327,26.0666166665219,22.610321924635507,31.43200803071068,,,,
ssp370,2098,25.1217285981122,25.46200785854066,19.84760524918139,28.720054432005274,,,,
