ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_spi,med_spi,p10_spi,p90_spi,mean_tasmax,med_tasmax,p10_tasmax,p90_tasmax
ssp245,2047,6.127440106939256,5.874349031931334,4.623628421515876,7.642662746253556,0.48067201298874684,0.4398134234110478,-0.15309778932340234,1.2328623635164728,34.353413930181375,34.29223188317343,33.4135624761167,35.520301520306155
ssp245,2048,5.546904449512348,5.690736511238253,4.311156554273583,7.147442140766608,0.1676656012473646,0.23630060780445666,-0.37826659991797057,0.9734495620868886,34.72249406305098,34.4709587428881,33.69415966531507,35.659251868206546
ssp245,2049,5.932118498466051,6.158474778930643,4.810587678012405,7.012523800770574,0.3048501404747755,0.35491548262387385,-0.484177578774825,0.9454586601693591,34.669349025022164,34.55046499501106,33.5485366304348,35.56322134266731
ssp245,2050,5.615153390080419,5.781689417803305,4.051197226558657,7.185386120550574,0.1782428148579122,0.19806304068424013,-0.8811276559866285,0.8607750539034584,34.67703881161393,34.78331179411517,33.8532653808594,35.62403021739133
ssp245,2051,5.544746523095775,5.176888757009928,4.212922355361254,7.268413644474699,0.07881206159293358,-0.018280487560228806,-0.608809433487931,0.8502528357141755,34.62039880082474,34.61572351870332,33.50840945652176,35.60707402173915
ssp245,2052,5.648920819173717,5.446587882916031,3.9426373872645395,7.312048474725143,0.27596751448536255,0.1883367724658091,-0.4413626197781472,0.9729819326977025,34.352792232762084,34.150271407417655,33.30581419571588,36.0164793595024
ssp245,2053,5.77592308696223,5.720767779122609,4.40775596157719,7.22775460739382,0.24920904186363427,0.17963619213687523,-0.49567529486091405,0.9204783123224567,34.41671786972901,34.33863304347828,33.60781032608698,35.11551553477414
ssp245,2054,5.653753266922099,5.754839338408333,4.105800863387285,7.2735137091278625,0.18887053668670423,0.37667263107010474,-0.8704455080411097,0.8715895858986314,34.88472345094545,34.685896739130456,33.87734375000002,36.29079954727838
ssp245,2055,5.606529244863597,5.593317119811822,4.282184903786671,6.93829737468,0.0942484318087057,0.14210076381615722,-0.6631757316244,0.7146665775316978,34.73138932717019,34.603517391304365,33.48284169072692,35.78862043478263
ssp245,2056,5.225567472608784,5.183353524313716,4.004734719280996,6.510773808830504,0.06815517039660166,0.08465118180836403,-0.8162510365242915,0.733033949371948,34.84024730929992,34.60765526813012,34.056549565217416,35.99606163043481
ssp245,2057,5.596289156642139,5.5187702502993385,4.142394666458901,7.336233016351357,0.2560629965493723,0.13077740407569857,-0.3690734351172146,1.061254491184488,34.81174499755357,34.781778617527195,33.60718622622285,35.52905492367954
ssp245,2058,5.1722697857325075,5.05883649703007,4.278974270631343,6.471308612029514,-0.009047466057370241,-0.01626258837846006,-0.5640545559491641,0.6042892838209839,34.65700237187421,34.73212847826089,33.408326389478624,35.47991233493973
ssp245,2059,6.025527734218334,6.172120521355202,4.774883258525658,7.408702213180052,0.34153413908255065,0.28811639935060473,-0.2380883633641489,1.0225244378583094,34.631469677749564,34.57973135243294,33.430862608695676,35.63399532608698
ssp245,2060,5.858158678287089,6.225209121857111,4.693073788082539,6.741274487096035,0.31371870677517494,0.39520956918734507,-0.5032837943124531,0.8573427049753495,34.62472209034671,34.548456521739155,33.78604145879333,35.401813043478285
ssp245,2061,5.554745278395315,5.449535621345825,4.062242906941961,7.123853584427479,0.0873992742650807,0.04513772008646627,-0.8305476832675266,1.0199276356705593,34.92698094817295,35.233984891304374,33.51146152173915,35.872840748662554
ssp245,2062,5.552436906442461,5.224292655277116,3.7516608841861925,7.393244865955405,0.17238828487893482,-0.05107862459084401,-0.49348116224595195,1.0328996055705177,34.78332801484863,34.7692034782609,33.78720086956524,35.98356521739133
ssp245,2063,5.943543698748081,6.1037201774463945,4.064444744779763,7.242584233201837,0.2812712372478137,0.4745194092006297,-0.6336811492089223,0.928701593534869,34.665594849504764,34.62348945652177,33.79091896388844,35.545847386899226
ssp245,2064,5.373609167407389,5.346347836277918,3.5579888409906917,6.95308247365774,0.08910300247170179,0.1351903415613952,-0.836366606652134,0.6926110861467906,34.85805002971138,34.7450436956522,33.96370847826089,35.747434782608714
ssp245,2065,5.348832234805857,5.408668533257217,3.877251771730901,6.554392790614983,-0.05117978391448523,0.08310933164155804,-0.8065906460935054,0.8106053811075951,35.06710459333908,35.05957780920943,34.09291358695655,36.15624250000002
ssp245,2066,5.095306426099804,5.140073807830051,3.7174473858916177,6.473088316263954,-0.022511143481754294,0.044392323532434504,-0.7911678264673981,0.6117191069917807,35.03566456616264,34.931969347826104,33.9384314130435,36.02016326086959
ssp245,2067,5.735133573313259,5.551719837462981,4.617056967479374,6.921218704285442,0.2526537889901966,0.21721615012570192,-0.23352476263134417,0.7744934570001779,34.75745477889354,34.86149304347828,33.70842760869567,35.85682260869567
ssp245,2068,5.710189689577548,5.526964535567781,3.6151231492812066,7.0876624299956905,0.20087687362484707,0.2348680289829007,-0.9072816296913898,1.06341286776757,34.89649224124635,35.09965282608698,33.9206481933594,35.66167652173915
ssp245,2069,5.363265251574709,5.417624632280557,4.136172585054505,7.326308152066772,0.125082435182899,0.15178180020121107,-0.7814261170947243,0.9620309980247912,35.0818045574686,35.16561212954316,34.03988695652176,36.33617902173915
