ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp126,2015,12.158612436558435,11.41320331249155,6.365238366704179,19.50860674204231,,,,
ssp126,2016,10.52341154793932,11.27012313963234,5.644297923424208,13.075374924890994,,,,
ssp126,2017,11.20693902573157,10.790113274689947,6.866566255865468,14.397617280497709,,,,
ssp126,2018,11.796059881023986,11.660598539250394,7.596526766888542,16.972655753614713,,,,
ssp126,2019,11.443971208736283,11.56913522119046,6.029876728631589,16.614858802413192,,,,
ssp126,2020,11.409566943524792,11.766188365028741,5.8029107584628195,16.036451586731108,,,,
ssp126,2021,11.359121375177153,12.448148564522551,4.859123741788804,14.721707461382918,,,,
ssp126,2022,10.562117526515637,10.399162575798016,7.820473275842027,12.636637352760745,,,,
ssp126,2023,11.548092225665027,11.606701197713825,7.776069876375278,15.655140128822797,,,,
ssp126,2024,12.65577657019482,12.234331854003747,7.480661443551577,17.08724856035231,,,,
ssp126,2025,10.484883349487948,10.402571959300548,7.424807662280023,13.507389373306737,,,,
ssp126,2026,10.788255132220744,10.850228509581836,6.418782189611158,14.924336106421292,,,,
ssp126,2027,11.209415107224437,10.508027082178035,6.58290943664457,15.838338162205197,,,,
ssp126,2028,13.276229872338172,12.883316966507387,9.924874732820607,18.71043481424126,,,,
ssp126,2029,10.324668440952662,10.010669715973133,7.218967325191252,13.901320009607408,,,,
ssp126,2030,12.036563961260875,12.753916216685532,5.866741217281558,17.036868196500468,,,,
ssp126,2031,12.174398633226481,11.568594245792239,7.492842266130705,17.50720063734281,,,,
ssp126,2032,12.021452647736634,11.646240449870099,8.28595202271534,16.58989662559205,,,,
ssp126,2033,12.56228854105129,12.56357890600249,7.650829350360185,16.427450609836644,,,,
ssp126,2034,11.791017446464945,11.600720274640022,7.951304826790464,15.422113075889012,,,,
ssp126,2035,11.167348795193398,11.41950072962371,6.329550986678831,16.18676466670137,,,,
ssp126,2036,12.554344495386498,12.85087930992031,7.000365318289267,18.200625910889677,,,,
ssp126,2037,13.69750403724229,15.26985438897728,6.396951872429352,18.698933053397283,,,,
ssp126,2038,12.269123684236725,11.759907230166839,6.828162568716508,18.036337379777322,,,,
ssp126,2039,12.50244130105392,12.287152754820674,8.720601287684824,16.788189837084843,,,,
ssp126,2040,10.668766980107266,10.10656708390604,5.631613938164176,15.387921721358847,,,,
ssp126,2041,10.508535749439146,10.619929950343927,5.526970622853965,16.90934411972429,,,,
ssp126,2042,11.405441061955628,12.044267955921443,6.689460237307599,16.214278370421827,,,,
ssp126,2043,11.802194252465215,12.114605865002538,6.088172249605571,15.703198945437347,,,,
ssp126,2044,12.699937668957263,11.039540848048095,7.159761959989742,18.524622921505497,,,,
ssp126,2045,11.723962615174678,12.03894474996391,7.119898122727956,16.490961004249332,,,,
ssp126,2046,12.516503084465615,11.10339442517488,8.863575389068105,18.46418151324659,,,,
ssp126,2047,12.409905171273493,11.061954464669654,8.14496505283064,17.04614055835408,,,,
ssp126,2048,12.012193090179812,11.272247811450605,9.625207576905524,17.56884531175838,,,,
ssp126,2049,12.454437729023493,12.707832058011956,8.515451750860858,15.280059679330602,,,,
ssp126,2050,14.616146205067292,14.259942167048617,8.675623936404726,21.818899855291342,,,,
ssp126,2051,12.439300383913748,12.42347125110595,6.574643168776878,16.93601299825948,,,,
ssp126,2052,12.3778788683338,11.425744403031523,7.136139016452316,20.195042950822916,,,,
ssp126,2053,9.909090141973167,9.888541106579384,5.098729055785205,14.257632073896923,,,,
ssp126,2054,11.915822556024056,11.886375497058346,8.935960253221296,13.867414041928594,,,,
ssp126,2055,12.485085540950479,13.507588959384988,5.9671649382171665,17.23191270648834,,,,
ssp126,2056,11.954876316428606,12.003994854230712,7.442763201168072,15.66995371467966,,,,
ssp126,2057,12.394029694561572,12.412150826726947,8.109035668260764,16.87457523077227,,,,
ssp126,2058,9.889605947993884,10.209029599172144,6.237181741085848,13.243091619869313,,,,
ssp126,2059,10.81182277974476,11.098725257521854,6.835705050483262,13.550365065858974,,,,
ssp126,2060,11.163380520528518,11.133227402337948,6.168434756131507,15.529207473631024,,,,
ssp126,2061,10.965244404638243,11.464151297377018,6.7381028888504035,14.13071398632768,,,,
ssp126,2062,11.493498527206405,10.522668646682176,7.5591494872372555,16.642451195941764,,,,
ssp126,2063,11.425549305216826,10.246056312665452,7.315116802227228,17.02433661470491,,,,
ssp126,2064,11.537795382618473,11.05052989504711,5.808204390013484,17.29434399574776,,,,
ssp126,2065,11.424455822328738,11.471000065815275,6.36620527386044,16.828254701515846,,,,
ssp126,2066,11.636173988270771,11.595351477557143,8.61601366655194,15.348814446732241,,,,
ssp126,2067,14.642683864400801,15.202810378253371,9.030163099235645,21.280679677167548,,,,
ssp126,2068,11.879156277299687,12.325646917112778,7.67457448239017,16.00706140016731,,,,
ssp126,2069,12.750321392058536,12.178934677320237,6.721463461613618,20.34347121194856,,,,
ssp126,2070,13.548216943110647,13.742897866673777,6.604915708001053,20.412152946314748,,,,
