ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_spi,med_spi,p10_spi,p90_spi,mean_tasmax,med_tasmax,p10_tasmax,p90_tasmax
ssp126,2021,0.08186514312950086,0.0472323053778336,0.014579001996783653,0.15004877496024002,-0.2508524443015827,-0.270244715003141,-0.9509673717616343,0.30469698096690884,24.644708388770812,24.62798962545646,23.04698001669712,25.824230771739156
ssp126,2022,0.06369342138570479,0.033092038159040923,0.0065861371750983175,0.11751076195907856,-0.30858605661464783,-0.28488303089914335,-0.9902193653479504,0.23074784073826027,24.913525156392357,24.826259599264418,23.685119230850905,25.78591816114345
ssp126,2023,0.08991759096432521,0.07172862425947313,0.014209783037522596,0.21319270595600506,-0.16301564782518996,-0.18954556122231203,-0.8118362104720447,0.39090965346711976,24.589164409802127,24.25378852512528,23.25151611491595,25.8690760869247
ssp126,2024,0.06566948327714947,0.03720508212496096,0.015125630028991728,0.18559279021130276,-0.23147926022114246,-0.34438493639866674,-0.78303649377868,0.6005113657960389,24.651703784507802,24.676088532608716,23.68923580434785,25.903642328676995
ssp126,2025,0.060100553697904346,0.042833406709721744,0.016769992135859654,0.1368972305445532,-0.22152802537838542,-0.3100794337002966,-0.5222993455693923,0.20873329859583314,24.325288974035235,24.13021956643812,23.586825069633175,25.273407413648545
ssp126,2026,0.06652294304415694,0.04844261620472842,0.009142159367571996,0.17087661600884624,-0.25082758682685974,-0.3205108463367353,-0.9338855887769142,0.40434210709571167,24.732310058227082,24.408170706521762,23.47055116736373,26.157453474821697
ssp126,2027,0.04917049817139028,0.03528793417349739,0.008445364869528,0.0909849455637208,-0.2811208546522012,-0.37683633704994823,-0.8372243384188457,0.4499450193394994,24.80556042339101,24.859310652173935,23.331543570630966,25.456923773575518
ssp126,2028,0.052058157223517205,0.042521695696139755,0.013220561993606026,0.08909881185454191,-0.24845355333979002,-0.219539524121537,-0.7927527552664371,0.3780661777792156,24.902374482930927,24.75432050953743,23.574259304347848,25.905101505891245
ssp126,2029,0.07192167478837576,0.04908621337078975,0.008208045571973714,0.15007720283840234,-0.37682279167587934,-0.2883491543555334,-1.102573933067784,0.16127006055805482,24.78036963717617,24.8119535363239,23.696291820418672,25.7785634130435
ssp126,2030,0.05124597470541847,0.03547950527920227,0.010505397217751702,0.09031275494941216,-0.3674681870616938,-0.3817234178923764,-0.9421881190733816,0.26150653497001775,24.94845937105083,24.94527990743888,23.663615008300805,25.795210742537808
ssp126,2031,0.07150171805430666,0.037790054881849125,0.011702104433130554,0.11904618714933136,-0.3114293419446435,-0.3674675169602003,-1.0575024763813765,0.5439365383453809,24.961811502926817,24.704676785676398,23.815364173913064,26.10675854980471
ssp126,2032,0.06015976360366831,0.04435686065181091,0.012526168857656977,0.12380540937965781,-0.31471349289719436,-0.2563217774226518,-0.9489315608209883,0.16397707075928836,25.115649514372475,24.87208701086959,23.454904606317957,26.349118330874255
ssp126,2033,0.0772706092715897,0.06141869983642581,0.018807374308285565,0.11973850834298873,-0.2604868926849999,-0.23059047207233663,-0.8647929965382342,0.17811579740163222,25.01281470001826,24.79471193396529,23.710950184782636,26.447898116635553
ssp126,2034,0.0637957053491503,0.041194080537442335,0.018160894497501114,0.15953262057082268,-0.23730100493557768,-0.3509541101861544,-0.6430289839412643,0.2623476345882728,24.978934732699816,25.056722608695672,23.27314923562757,26.209381110510808
ssp126,2035,0.06805886130177002,0.06478329774496695,0.01444151414103665,0.1250570800349313,-0.14676549975064426,-0.16481472213488887,-0.7036058587754845,0.47069151701828643,24.99539688070548,24.698802391304373,23.77878987406592,26.28307203035838
ssp126,2036,0.06235963965244574,0.04120510834480695,0.012922127845637418,0.12933761015002057,-0.1849738639899097,-0.25607911098868197,-0.841308204020113,0.5117150156059432,25.002160785486296,24.626247400645404,23.598972486413064,26.381227377186672
ssp126,2037,0.07105755293120004,0.06362110657308406,0.028352847210949567,0.1380921337438547,-0.06373108897289628,-0.02625885490591801,-0.5130612358660437,0.2896372075437731,24.982126227815073,24.750459346446185,23.53179615217394,26.42929459782611
ssp126,2038,0.06672265176550819,0.03574731564278778,0.011295783331547479,0.16975996331255458,-0.2287792176191944,-0.23207295901428254,-1.003185603763946,0.3334660932089634,24.780642510520746,24.6263194083836,23.42809710295306,25.81939693552036
ssp126,2039,0.04546034365198299,0.04425629100917244,0.012782251695499826,0.08214172355808246,-0.4125110472885764,-0.40395605448157346,-0.8855193549160899,0.173245077517652,24.88684957494685,24.72928451086959,23.187510979693894,26.341217445503588
ssp126,2040,0.06888658696986304,0.04545342912161422,0.02057970428818748,0.18003369871476427,-0.1526445481255216,-0.1907135871524544,-0.6520989499731715,0.4968080726427229,24.789036640347593,24.859504565217414,23.1273956962254,25.960806108557684
ssp126,2041,0.07976254756584479,0.06236532671714944,0.005923957026870057,0.15262243517966473,-0.17865241891737033,-0.08660379123670804,-0.9054562644623698,0.35342912518687075,25.01527269758988,24.823299287374766,23.671944271739157,26.492164869565244
ssp126,2042,0.08200240281741808,0.03954780547584527,0.01141846998706518,0.24673350618164033,-0.23300616298011229,-0.1938518578271795,-0.9515918103803886,0.513690001868336,25.303047923140117,25.1655020507282,23.90798369724442,27.041888108695677
ssp126,2043,0.09363620476372046,0.07236082894504761,0.02303954991561397,0.22825813852117113,-0.028543801439347306,-0.07734248948018081,-0.602041251929227,0.6483070253901273,24.737180776169392,24.656440046864404,23.01086521977966,26.13621760829231
ssp126,2044,0.07124751515972559,0.05399661446100678,0.009829313494326001,0.1341445371543441,-0.20048455416673375,-0.2360451951148202,-0.6961267327125736,0.43980442714570495,24.694289802926434,24.706399701989238,23.04636806337044,25.741331065217413
ssp126,2045,0.05442912423733549,0.03215378412351905,0.013064150599381678,0.09343787590357704,-0.39401350952091546,-0.46308558250159126,-0.7908968579648243,0.09918867441038696,25.147260175730615,24.948713252855406,23.663344079175886,26.129002712083924
ssp126,2046,0.07191861174163026,0.045725376453935276,0.009564066737754416,0.17280095991481886,-0.17129686325722623,-0.2657711881777545,-0.6540973320197033,0.19394800456738961,25.484190906497542,25.300917927776858,23.95195831630543,26.448981575343943
ssp126,2047,0.061176498120460485,0.038275335568307825,0.015296577020885351,0.14305392924105914,-0.29821638636706876,-0.41823715056240585,-0.7546059723078737,0.3669541602097921,25.35896376510924,25.254171652672834,23.61622328260872,27.12188295057747
ssp126,2048,0.05795782634805691,0.041040334538937226,0.017027566901323538,0.11539788338238359,-0.31319476866396995,-0.4204289510960868,-0.7408660103612975,0.21964219582075056,24.996544834640588,24.81334097826089,23.704149793478283,26.05833666306473
ssp126,2049,0.048509351190419346,0.03423287262245182,0.019082916224302436,0.08884471923923869,-0.27457068259029654,-0.32078994194392274,-0.7677318102449254,0.2835140836229001,25.378400648239218,25.347863769531273,24.24169027892538,25.870819405220388
ssp126,2050,0.0714822027494389,0.05066578319354295,0.015267891521716023,0.15940849913402794,-0.1553493724504275,-0.05203989602582638,-0.9665752499187062,0.4320388335296164,24.95213327164362,25.042937293488897,23.23998312410838,27.084227605267095
ssp126,2051,0.06433649245871732,0.06205187338043478,0.011793102035219834,0.14175402890853284,-0.21297528721451456,-0.23272975059664713,-0.8852044794644497,0.2800840154582533,25.035381604867588,24.80096793478263,23.521405500000018,26.27491733716884
ssp126,2052,0.0631285481018001,0.046269080011333334,0.014874579441503702,0.11401166442247103,-0.3147984040318606,-0.39009694647102,-0.9194407651563856,0.2639517129344994,25.18511303861236,25.044875422230618,24.082882509712572,26.158441062595557
ssp126,2053,0.05147122541584001,0.03883320505274146,0.01623072957105387,0.09819149160416468,-0.365760460048222,-0.4200704933833985,-0.9287769855128251,0.29653373382518133,25.411122204676715,25.442048152173935,23.464015363610333,26.600535541493315
ssp126,2054,0.04740623826697539,0.04237055395814649,0.018753705542683408,0.07743411195243906,-0.3439376843613141,-0.3686494967983094,-0.8165813818089137,0.12913794209345827,25.005253969154833,24.75363564001998,24.013758130434802,26.821910716892432
ssp126,2055,0.052413795130134506,0.03505917604821965,0.008434964098668368,0.10481720225063398,-0.3541397047865182,-0.46767648900968634,-0.8604654724871563,0.3658437889451888,24.962844299463587,24.671429786748497,23.61169361228348,26.380596195652192
ssp126,2056,0.06390575099851713,0.06009811815366847,0.02580878168272903,0.08910308798926748,-0.10472094969501274,-0.10730683826675634,-0.8659036642317397,0.355761247675061,24.999255767766797,25.021353370202128,23.644961536175295,25.666258185642434
ssp126,2057,0.06651246053860434,0.049319335254875474,0.013554012167308175,0.13397700975084315,-0.2501590944195323,-0.26564441344732603,-0.898519658338967,0.47588802961787896,25.22541191398291,25.085808932097084,23.997526376337486,26.604418154535733
ssp126,2058,0.047445530023268054,0.02250308052970435,0.009425472657933913,0.14376618194920088,-0.42162525761766756,-0.5580148881033196,-1.0152508586917743,0.42778780558027235,25.774142886376683,25.646463897200896,24.13788367850928,26.821205250000027
ssp126,2059,0.07001820623425066,0.03674274227332122,0.02201890707428159,0.21440896171263535,-0.14494312469057327,-0.09657218052152966,-0.7147027974857025,0.2482402082215679,25.79036079950026,25.59288590087893,24.23934845609717,27.055368080035684
ssp126,2060,0.07912222209083263,0.06859389938521385,0.016026682579532107,0.1448339046723619,-0.21709577896581445,-0.21475167971953193,-0.7310901993479202,0.3034075620601616,25.15198029689384,25.123960776951023,23.82489840492317,27.194513148649822
ssp126,2061,0.07109939793402938,0.035859788686168126,0.014307426582675956,0.20063250949623387,-0.22636825468039598,-0.34838916549833376,-0.9100431010961919,0.7272873082536686,24.983369018511283,24.664112540283227,23.53886637359887,26.248715674358888
ssp126,2062,0.09142777414408773,0.06761088267890569,0.024511357446195127,0.1688824599669019,-0.02906142791248613,-0.02855101980231785,-0.7547287236072183,0.5345667823640557,25.13215604669264,25.211796292618484,23.25754427173915,25.963817939484994
ssp126,2063,0.07475961511734258,0.043172239344779345,0.011774885661119146,0.17795393963107886,-0.18365539750839338,-0.08780229393460187,-0.9760430993685478,0.5811499004575247,24.8029458418823,24.70074599986203,23.599200415718435,25.870252169285006
ssp126,2064,0.054860975393409644,0.05671653996695606,0.003832183741977391,0.11278116807078375,-0.4077866917319073,-0.36824390173557,-0.9553170152941296,0.22884786617740535,25.63039773756429,25.387899737124258,24.275930752961557,26.680394161292057
ssp126,2065,0.05371728445097166,0.03538353964351304,0.003169797108403924,0.13065765470387375,-0.41153867593977095,-0.42951593707797936,-1.4547306079290367,0.3138620593645947,25.396119461756793,25.156889415707816,23.897442182649055,26.742314222857956
ssp126,2066,0.07985747574739592,0.056274978451685755,0.01019250310763017,0.16283971602229305,-0.16471919062994103,-0.15203331384513818,-0.7891204045991651,0.38681650856098637,25.560204091249272,25.396489252611264,24.1362919997665,26.84084807500427
ssp126,2067,0.08891675934829374,0.07681004796321654,0.02161130614486435,0.15589582629848198,-0.0813884477393796,0.03496179254360637,-0.8322203001692852,0.4309721389658282,25.40325490786347,25.733312336956544,23.437368641728963,26.62812257849654
ssp126,2068,0.044240061393414215,0.02709706996647861,0.008072726139197968,0.07744404105826752,-0.43174607018228134,-0.575178102705446,-1.0509946901404579,0.3960117235540129,25.167183884149505,24.926998503311843,23.47520453649374,26.945463750000023
ssp126,2069,0.06582992207753731,0.048879143475085665,0.008495542794675758,0.1352211703312289,-0.22264006031153177,-0.10911863672517431,-0.7118233191062942,0.2614604622226801,25.620520918569472,25.32207890386169,24.199161496369758,27.345904820630967
ssp126,2070,0.06640536493826893,0.05100417026882117,0.020692056208674838,0.11104789107587333,-0.25305024578575724,-0.22707995039668,-0.8796542720476609,0.3758133318023685,25.182538332985157,24.808453717439093,23.608779501401177,27.0935371250531
ssp126,2071,0.05254252811457882,0.03585636711641438,0.013398395577918751,0.0872491309651519,-0.22354846856359115,-0.4000545355343339,-0.6802527557665171,0.4266492023773602,24.910633757116774,24.799992967688542,23.09359186879036,26.538377445652202
ssp126,2072,0.07312516937114819,0.0644919140027723,0.015185910427698204,0.14547962161061134,-0.0742383695658919,0.020982627254150815,-0.5971855932223364,0.6066145141631927,25.512934416255447,25.20029288043481,23.911901663043505,27.08455418689498
ssp126,2073,0.09036147287393147,0.05787955310151741,0.018152567674727307,0.17732575239789633,-0.07396193754333315,-0.1540337412776842,-0.5906555909452224,0.5994004010750523,25.4126413009487,25.13079532375172,23.923744391304375,26.784905840002995
ssp126,2074,0.08700581330258915,0.0632751868363774,0.035734832333830326,0.1644372277521241,-0.031721746940981864,-0.043399109313901854,-0.4814811652020111,0.49420243699561883,25.187135183037945,24.93067786175274,23.707882097826108,26.38851102480683
ssp126,2075,0.051653421784251585,0.03249537191686957,0.016596866818964093,0.09784780984622878,-0.41513691503923944,-0.43901112683604626,-0.8980124692295023,0.1676802118448233,25.383820622447647,25.124465365733293,23.846822626146423,26.95359202833095
ssp126,2076,0.08946173721384325,0.08270954234085015,0.017410118189362434,0.17461438180636227,-0.09419436254472213,-0.06170161076159808,-0.424677420170948,0.44090686593171474,25.25443763543534,25.028039283924954,23.8209059130435,26.130197739130463
ssp126,2077,0.06752212617364838,0.038530367328476305,0.014115500020507498,0.1929369988673484,-0.2922836679814969,-0.234590978158582,-1.0967349138310016,0.46460118801678923,25.16189902751699,24.926591159986437,23.767492758353878,26.674060056184217
ssp126,2078,0.06911803685992583,0.04800951764134766,0.02231785494046957,0.12100305453356976,-0.19069963082650132,-0.2353199580182432,-0.5998846438257013,0.6355405716055317,25.552122700313546,25.451807384033227,24.229888750159244,26.423044388077468
ssp126,2079,0.07184848623373542,0.0651958511029182,0.020490218597216347,0.12556588655071116,-0.15394596992238332,-0.1702898595911757,-0.5393865033082935,0.2183210089018702,25.272132665359457,25.160176185939648,24.49619862152898,26.015793591637678
ssp126,2080,0.06779967282157674,0.04309929172098802,0.011621948281722782,0.14049960162891378,-0.255460759646383,-0.1574926938571339,-0.8834706915983287,0.2585453710383698,25.163625358179896,24.944178202806583,23.248481836956543,26.169241067637593
ssp126,2081,0.0778505531092487,0.06596184356997367,0.0191215388761415,0.14656413431082055,-0.06807109053964258,-0.15523560184568688,-0.7026528378382357,0.5401475329518204,25.449445158315086,25.23511564670731,23.807000622356934,26.552379806194832
ssp126,2082,0.0911598166466015,0.08290351381203652,0.021478974964992,0.1711942377377713,-0.04271261750085312,-0.018361119315616934,-0.6716414142611676,0.5762230591974928,25.390544885584436,24.830374473187014,24.17236239927079,26.97037055434785
ssp126,2083,0.0646055127192685,0.05758136468180204,0.017171346388133904,0.12782056199832317,-0.19157360000658208,-0.20253570525540468,-0.7967164850178213,0.2800807475042164,25.1838057600976,25.33786402173915,23.12512840217394,26.889074268087658
ssp126,2084,0.06996139205854962,0.047534097749623486,0.018708955176591897,0.18258553401428693,-0.19111695016616495,-0.22944078280436925,-1.0007849479707551,0.4563942208739778,25.293314252722237,24.974955277311928,23.727167610500192,26.172546652089018
ssp126,2085,0.07688109805733154,0.0464238673150007,0.014230248046365274,0.15044954093520407,-0.17087962371896925,-0.1768948153960208,-0.6529377488729283,0.3615883907420284,24.985565343972937,24.73874783723253,23.74159284676463,26.509100065217414
ssp126,2086,0.06762225985259339,0.05122131268545487,0.02586350528587033,0.1507393438966766,-0.18842332342168142,-0.255626462678373,-0.7178254251487861,0.4447696247608815,25.21299064737556,24.764373239480747,23.124513273586132,26.86286065217394
ssp126,2087,0.06643950939214073,0.04460003441228348,0.018472846815404117,0.15523053779186705,-0.15409433351290563,-0.18028227812204972,-0.6930153817550353,0.5450334551358189,25.529215976774818,25.65876023458732,23.771207108695673,27.084778694272273
ssp126,2088,0.05714056113697026,0.04703479797899776,0.014924494778945908,0.1302067741411976,-0.23982604909115277,-0.27527169761593273,-0.7449891861274341,0.33946785330389995,25.206335603970636,24.906671031918755,24.066905748524565,26.11799310869568
ssp126,2089,0.06706735211886959,0.0477611960436386,0.008423390687012965,0.1591143324103074,-0.22596721374042072,-0.20885337576546695,-0.8709498946798787,0.34846863388170096,25.300081765766393,25.004391521739155,23.68382989130437,26.730009493620525
ssp126,2090,0.07551804960678443,0.04895991251851156,0.025060584877020026,0.16322733759454885,-0.08349534045783442,-0.061934642593123354,-0.6218342995577052,0.5848902530305111,24.9674011167721,24.598242600309977,23.70884126376743,26.54569324751616
ssp126,2091,0.06261552969443115,0.04668774358623652,0.014929168671591428,0.1025885238271883,-0.17595457004406898,-0.22885352000301595,-0.7264145794607796,0.5145561812294456,25.262823730794455,25.254127357230832,23.66872542008112,26.555977618461302
ssp126,2092,0.07279618156043556,0.04835217769098392,0.016826157525618154,0.16854581057292162,-0.14039793359424646,-0.12182812603918355,-0.8326422249848172,0.4982972273850647,25.109746563486716,24.915550380434805,23.51458096344262,26.195346310408908
ssp126,2093,0.060090733056691256,0.04506663615317122,0.012201031031517777,0.11741044740852669,-0.28262402868383374,-0.3311520074104892,-0.7925620347163085,0.2299528495460169,25.443359216339978,25.1651667221733,23.963556001687778,26.820174228260893
ssp126,2094,0.08041424331709258,0.05153457029154099,0.022694194439693845,0.18022602673314148,-0.12208990537074488,-0.2731738778530761,-0.5523388439089514,0.501572023033486,25.161384574406462,24.898744163340716,23.64168014805539,26.306239784158482
ssp126,2095,0.05402259966353769,0.037640394851606904,0.01725591130305961,0.10263927884201643,-0.36423277034274404,-0.4480064920334903,-0.851840533606546,0.11536096508760314,25.588544787749665,25.468192934782632,23.74504521955675,27.318144347826117
ssp126,2096,0.07959794620749547,0.04733190532158202,0.01707299493189274,0.16941504560364662,-0.1430384500862327,-0.207778353629019,-0.9169033802353124,0.5904528043357197,25.66684754032424,25.531527989501974,24.296830250000024,26.806768599800467
ssp126,2097,0.07093059353001689,0.05257414775059724,0.018411654844998515,0.15323361794024953,-0.09358440118066946,0.027330378993625448,-0.7645249491863683,0.5275447080401026,25.44081834061093,25.291603858695673,23.41243408866553,26.793474858695674
ssp126,2098,0.0661701952149524,0.055352620846048695,0.01647485021362902,0.09720276714808967,-0.1985617077291833,-0.2624813742825097,-0.815349640167827,0.26820190875686434,25.156877678126182,24.81227261952278,23.93133523853603,26.847549168329678
ssp126,2099,0.051355184407721556,0.045555201894996705,0.025641446938719142,0.10733595863000776,-0.2687237827708364,-0.24822452093096473,-0.7502448939561226,0.2002687835848247,25.530394797411553,25.339345163998836,24.36359717327618,26.8832519130435
ssp126,2100,0.05881399084538614,0.04268367179732828,0.018709676952161036,0.08475929412589801,-0.11312004488960321,-0.08171923967026995,-0.6695474019843978,0.36037550060359985,,,,
ssp245,2021,0.07530882546709561,0.055205101689430734,0.0100170331916242,0.19057007632533352,-0.1902829775418292,-0.09488518224458725,-0.8870665838303523,0.45253664105564423,24.638076109318416,24.560657202679202,23.529207412056326,25.517609007462234
ssp245,2022,0.06566424815695956,0.05436628770066367,0.01782867166700187,0.14784894922437586,-0.19449584895197616,-0.28745312268226975,-0.6259635502737295,0.39723947680269506,24.58592970123072,24.459619184782632,23.433489713962743,25.77359609782611
ssp245,2023,0.07618620695102592,0.05755262259582899,0.014417231362769557,0.1469233744201761,-0.22994537534806903,-0.22234610706291116,-0.8823265204387146,0.44278596684595845,24.430053758673207,24.54240128375512,23.628722099694315,25.35769327173915
ssp245,2024,0.051005847123599096,0.04758953400420889,0.009720888243888604,0.09817256478496483,-0.35890561354298733,-0.32986461118768584,-1.0589376346069135,0.23056563296263172,24.600273533794038,24.61254293478263,23.142729600278134,25.386747721775244
ssp245,2025,0.05954667025753891,0.04570799320972874,0.01624548209382482,0.12058354407707128,-0.36115346897860223,-0.3312815571900804,-0.8091770735284004,0.12562316634819914,24.68802361102784,24.471386250000023,23.5478198913256,26.05363240127698
ssp245,2026,0.055306514299864884,0.04384278893093688,0.018367946489983016,0.1440527972313677,-0.40693776885983224,-0.4410167070435272,-0.8552435966585867,0.18906435335534288,24.675181405690534,24.58667722826089,23.235539610489578,25.89404784994907
ssp245,2027,0.04578378569491031,0.04285950167857304,0.019257244129400625,0.08222598481442846,-0.3697230694837005,-0.32619879827389336,-0.7347868233666325,-0.06022205215388265,24.971509179304945,24.52054380514396,23.66034509410031,26.38704074362052
ssp245,2028,0.04881795242683491,0.04891685016190754,0.0052889155564476535,0.10155981741580443,-0.3349950366157815,-0.29295524488987723,-0.9746260490886345,0.10297923206144591,24.780828419359754,24.585535539550804,23.815764152704677,25.625422092624852
ssp245,2029,0.0671260868630239,0.05549594498714683,0.024274696301498665,0.11168005005771084,-0.19510549679538283,-0.2691541299785258,-0.6859959228923943,0.27387180105075687,24.77099499438744,24.697757416355323,23.43172628921113,26.014242198051143
ssp245,2030,0.053932971120799506,0.04137185490949565,0.0064622573111801735,0.10728399744259517,-0.3492135952423316,-0.3767662251426247,-0.9502003779772946,0.18677407965469808,25.02049187945161,24.77839695652176,24.08087609332543,26.245949271739153
ssp245,2031,0.04320493131893651,0.03131938528090567,0.012262793399850366,0.08222140254260406,-0.45628969202206426,-0.38594894727147033,-1.0494455706571937,0.19064211251281826,24.9096142161118,24.999803129378634,23.40037834412154,26.19190010869567
