ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_spi,med_spi,p10_spi,p90_spi,mean_tasmax,med_tasmax,p10_tasmax,p90_tasmax
ssp126,2021,2.9294794535310476,3.0183332873391624,2.0485203166217905,3.551892239910292,-0.0034978028744319808,0.0357241121019592,-0.7716845054761451,0.6716218924884189,29.29887858870799,29.28411321225376,27.96345086956524,30.343716304347847
ssp126,2022,2.972219820924113,2.8940203614036135,2.3289278700988834,3.8050283972848904,0.095046358945045,-0.12843697575819718,-0.4581291640644278,0.7998523303751479,28.364733749767506,28.03874728260872,27.363516301694148,30.283915511421558
ssp126,2023,3.131685977918467,2.996376539453374,2.5880093125544796,3.980286970141881,-0.04902363006402768,-0.13591023448154504,-0.5833758939362448,0.5354201234767635,28.915346899366064,28.870572282608716,27.365181168265988,30.309712391304373
ssp126,2024,2.9072845405377654,2.8273889494719837,2.479326281640376,3.523384301637939,-0.07459918025600656,-0.07021128543621809,-0.5280211767447881,0.46162391291778376,29.42015966663434,29.22703239130437,27.65629782608698,31.401102500000025
ssp126,2025,2.9729658503864624,2.9996464947806656,2.382820673557998,3.510134626330237,-0.022913345460932676,-0.012160814636594387,-0.7513002120739614,0.4936014159185375,29.102331063846577,28.937522423785687,27.97336929984717,30.212290092136573
ssp126,2026,2.9442566102280354,2.899456442467881,2.1000572609256087,3.941053239164009,-0.056656929697390085,0.007428172153529481,-0.7648032264199189,0.8024798734934275,29.02442336265045,28.875859239130456,26.80308739130437,31.113588283372984
ssp126,2027,3.0991768082118343,2.9116076548516077,2.519345157027305,3.875952179779795,0.06322162573228045,0.19398077354695512,-0.6845013659639855,0.5853284003013897,29.17920782008456,29.064581847826112,27.647235903532632,30.476971413043504
ssp126,2028,3.3409131335089666,3.452451300585908,2.5836733750705014,3.935195551711103,0.20718594227772644,0.19468482120129965,-0.5743429895553424,0.7518595073874221,28.91963240371359,28.988545760869584,27.983580217391328,29.967838695652198
ssp126,2029,3.0467712017800177,3.0023365644414004,2.369990293921637,3.592720582262737,0.051641500539552014,0.050645130534923394,-0.636967528766257,0.6576281704347748,29.537433295216076,29.631273695652197,27.832866847826107,31.277936719811503
ssp126,2030,3.442216653407766,3.402877070791182,2.65742511698096,4.105915064734307,0.35769355345382137,0.41128018247486475,-0.21865899365592084,1.085445116398546,29.054578734489763,28.954964130434806,28.104926598590374,30.610449285092585
ssp126,2031,3.0349960271919043,3.0506066289167633,2.429514982426937,3.789890787947792,0.04959596910879709,0.02380523396077429,-0.5880417874852576,0.6362449038204865,29.19734769725604,29.17113481604537,27.343950221849546,31.151533043478288
ssp126,2032,3.053155604755514,3.131383076972978,2.187351388532662,3.8222150373905364,0.0248629949372926,0.23373739291904883,-0.6754108902202045,0.6547355248091915,28.76548886140751,28.581411146081035,27.489125989831035,30.31208728260872
ssp126,2033,3.1824308876350473,3.2730275428682822,2.4155054634043776,3.682335171510186,0.16693944539872055,0.28705816691259,-0.6603094413873303,0.7858814213531288,29.23741558829553,29.021014130434803,28.335612288765308,30.348727608695675
ssp126,2034,3.2890268754048746,3.35097312036735,2.3625998960736396,4.160078577847966,0.26752661912717657,0.30711225610340753,-0.38418362407035844,0.9430634199898869,29.13520421174678,28.772602446182937,27.718249239130454,30.614467654020913
ssp126,2035,3.0636221182365047,3.2509188475511293,2.286625028417281,3.7079411232389097,0.10151283974954352,0.21475738873616654,-0.6945046548350576,0.9429977411519765,29.269946128318917,28.708563478260896,27.96926369045094,30.750291521739154
ssp126,2036,3.263594182348676,3.236036753731086,2.6656092388244974,3.900085887321111,0.28967481950531915,0.3402170248899036,-0.39433961358354386,0.9293339250125746,29.13189711737909,28.989443260869592,27.306037438434124,30.65717597826089
ssp126,2037,3.0696861655340584,3.1277873840652983,2.3190373635138015,3.6467683519092757,0.01129953737385893,0.021957450500601328,-0.729812412156356,0.7465698885008649,29.546651516249778,29.249535137674105,28.240095869565238,30.473952782672406
ssp126,2038,3.1843532812983586,3.144350712727722,2.4177211332240014,3.9028709331381033,0.14403177461095107,0.0969494250776841,-0.7457960785050417,1.0788491280856314,29.649480386507985,29.67120978313946,27.934454891304366,31.459825326086982
ssp126,2039,3.3237290686907843,3.393713065833391,2.400660973479637,3.920129514469847,0.3054675382868827,0.3445097982112909,-0.4309963919157328,0.8278062666211058,29.5090054599372,29.30326728260872,28.650787500000025,30.646496739130452
