ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_rzsm,med_rzsm,p10_rzsm,p90_rzsm
ssp126,2072,22.636833211360536,22.826046146298623,19.739710673021403,26.1862498458967,,,,
ssp126,2073,22.37738544511504,21.100627193704526,17.944859817933654,27.407906340987466,,,,
ssp126,2074,21.87522941407163,21.737955418013037,18.986043171049225,24.776536235567097,,,,
ssp126,2075,22.479525645293375,21.72067362145385,19.1198473670391,25.04107662672807,,,,
ssp126,2076,24.098256769019702,24.52234865014789,20.880752787903223,27.12646152474251,,,,
ssp126,2077,21.789405380056085,20.879114973611966,18.927070533121977,26.03485008390037,,,,
ssp126,2078,22.378973110802793,20.875494719457333,18.760313945209173,28.334803143684436,,,,
ssp126,2079,22.275100918763805,22.436240165182138,18.554495133430496,25.70316411595605,,,,
ssp126,2080,22.483334699846193,22.472311692743634,18.013029392862997,27.777905900005635,,,,
ssp126,2081,23.796370952885024,23.501837864696956,20.53254603496228,25.77411349077701,,,,
ssp126,2082,23.129915739463307,23.598873813831908,18.928469666335438,26.182685639896018,,,,
ssp126,2083,22.203491031887523,22.72358129447867,19.281876859354426,25.37450390368198,,,,
ssp126,2084,22.451887405242527,23.196416099359705,18.87541222048637,25.999842837865014,,,,
ssp126,2085,22.511817455333055,22.425609773965746,19.474914389017474,25.603749603066873,,,,
ssp126,2086,22.367975607263045,22.51160021847953,18.604812579727874,25.75886881425411,,,,
ssp126,2087,22.194944727981934,21.113255255469777,18.49969378184316,26.407346734923852,,,,
ssp126,2088,23.1665971807839,23.15804586816968,19.885834102604154,26.672049176747002,,,,
ssp126,2089,22.945191445855734,23.173642443951856,19.11857200381496,25.966845092809415,,,,
ssp126,2090,23.538981377092306,24.396057726014455,18.49330466155852,27.873391252494883,,,,
ssp126,2091,22.557379141291275,22.753101023131155,19.509312053987696,25.47783166130174,,,,
ssp126,2092,22.694969598761688,23.30600719543274,18.27596392360377,27.231604530786157,,,,
ssp126,2093,22.85813104980923,22.391871881857156,19.737965200401046,26.49818299968362,,,,
ssp126,2094,22.9025291529594,22.83066885106432,19.200311668464913,27.369609401647445,,,,
ssp126,2095,22.081041376899673,21.641599984732622,19.755722740682746,24.90533795934394,,,,
ssp126,2096,23.001332453635854,23.27487918709686,19.285404463594112,25.626620320959073,,,,
ssp126,2097,22.851115594547576,23.353856222291817,19.311099410928435,26.084129650322136,,,,
ssp126,2098,22.645824599397514,22.580842625493315,20.042242254511248,24.87378326273572,,,,
ssp126,2099,23.25935405677233,22.54360864741183,20.061149048169256,27.262398489521384,,,,
ssp245,2015,21.274746436232217,20.4713195642088,18.360419824297228,26.69123193102825,0.24342601654794524,0.24326579726027397,0.24179673150684933,0.24575757863013697
ssp245,2016,22.24385209171136,22.353069725840655,20.238638366210633,24.374722935123685,0.24332917857923494,0.24327119398907102,0.2413015387978142,0.24605780273224045
ssp245,2017,22.534793680198774,21.641192579316915,19.754211655779955,27.01110955262419,0.24392133895890414,0.24335394246575343,0.24196383452054795,0.2464456509589041
ssp245,2018,22.637340498597027,22.377830345719325,19.657621631959216,25.402454771207225,0.24387336471232873,0.243677002739726,0.24229082136986302,0.24574748602739724
ssp245,2019,22.436745219850994,22.92948344759747,19.77798293708628,25.429391413580444,0.24413474553424655,0.24433112328767123,0.24234865424657534,0.2454819967123288
ssp245,2020,22.133819344646927,22.533848291437707,19.168866022950038,24.50684261911904,0.2436917041530055,0.24352117486338798,0.24167329726775957,0.24552277923497268
ssp245,2021,20.951251763861965,20.447516492292472,18.547698452104566,23.614457574859088,0.2433946111780822,0.2430379287671233,0.24151546904109591,0.24513541205479453
ssp245,2022,21.750358986621738,21.681453372604807,19.218041283178323,24.593586441477207,0.2435122276164384,0.24364996438356165,0.2415357112328767,0.24513659561643836
ssp245,2023,22.443814232677315,22.209407911807013,19.171915378126315,25.631769293063545,0.2435515815890411,0.24308220547945206,0.24136751726027397,0.24565255561643837
ssp245,2024,22.169271259012458,22.598088379241666,18.54913895562148,25.182381918544408,0.24352168382513656,0.243779693989071,0.24149505409836067,0.24541279071038252
ssp245,2025,21.58754200986925,21.808761686763702,18.89593950654843,24.4501330384907,0.24352717293150686,0.24368619452054793,0.24205335287671234,0.24532633643835616
ssp245,2026,22.51586574497641,22.638976953828013,19.090629236509677,26.167359915892156,0.24365383079452052,0.24375344657534245,0.24196754904109588,0.24557987068493153
ssp245,2027,22.292019823741587,22.780099712793543,17.76872802464995,26.394685835323223,0.24393644438356163,0.24368130136986302,0.2421865282191781,0.24669662630136985
ssp245,2028,22.89826361188739,22.861957785791294,19.831952030891014,25.94353955466957,0.24370278054644814,0.2437138661202186,0.2419376092896175,0.24624718142076502
ssp245,2029,21.814083538432186,21.685323087548483,18.131329968900697,25.704424903658538,0.24377510378082193,0.24414273698630137,0.24097780547945205,0.24674202246575344
ssp245,2030,21.732628683103076,21.710422997123345,18.523652862358844,26.35029562221588,0.24335479572602745,0.24332924383561644,0.24200942630136987,0.24555174684931505
ssp245,2031,21.958352212043128,22.01847539522145,19.356684406943998,24.86484962119646,0.24379072942465752,0.2444815616438356,0.24164860000000002,0.24540740986301368
ssp245,2032,23.61257499741063,23.336847164393838,20.070482156415,27.73128188548086,0.2445509813114754,0.24433646721311478,0.24257067759562842,0.24661839726775955
ssp245,2033,21.544245267263722,21.117075310897093,18.531830973689804,24.973694979290762,0.24402500317808215,0.2438948493150685,0.24152102465753425,0.2464928383561644
ssp245,2034,23.36541694164863,22.88187250149832,19.75501759822539,28.39892642150667,0.2441861487123288,0.2441702273972603,0.24222716767123287,0.24630637369863012
ssp245,2035,21.134583889129182,20.852008492951903,18.194457960456578,23.849392945837643,0.24372596361643845,0.24306889041095892,0.2417864093150685,0.24571128767123288
ssp245,2036,21.125879192774224,21.36309073998134,18.02550082459365,24.99096777360854,0.24316048983606553,0.24293353278688526,0.24061483606557377,0.24584211857923496
ssp245,2037,22.922325799302858,22.96005649295916,20.455057875007142,24.88345404192828,0.24390408701369864,0.24376824383561643,0.24154306410958906,0.2460699720547945
ssp245,2038,22.46115910920796,21.607193153075364,18.91325704527968,26.04366798971087,0.24394830871232875,0.24390650684931506,0.24182415342465755,0.24599014684931508
ssp245,2039,22.412627705450866,21.74476386744336,20.207167561122315,25.090282483305568,0.2435146926027398,0.24351811506849316,0.24168662246575343,0.24530739452054795
ssp245,2040,21.433142853755523,20.704075000329873,18.20406052839213,25.532012286410296,0.24342079683060114,0.24336692076502733,0.24117281530054646,0.24655400765027324
ssp245,2041,21.644376055368795,21.46559784243885,18.054116883807446,25.276937906046427,0.24395316405479445,0.2434030191780822,0.2409184421917808,0.24876038575342468
ssp245,2042,23.28220058491755,24.093867491772606,19.28983325115,27.30881927592666,0.2441258012054794,0.24390479452054795,0.24202680219178083,0.24713118794520547
ssp245,2043,22.00317660121132,21.474603311885765,20.08524269238714,26.186833694298677,0.2439123675616438,0.24425945753424658,0.24218187068493152,0.245684338630137
ssp245,2044,22.64764871881443,22.838316617550223,19.305808672463176,26.164588432320958,0.2439090142076503,0.2439170655737705,0.24201616885245902,0.2452364442622951
ssp245,2045,22.291117049668348,22.290641372906187,18.628414000979767,25.915464210038806,0.24372788109589036,0.24407269315068494,0.2417387276712329,0.24595207013698628
ssp245,2046,22.165994562944896,21.632346620991513,18.59747726327275,27.651981411912658,0.2440895267945206,0.24370063013698628,0.2416099397260274,0.24689373369863016
ssp245,2047,22.836925113421273,21.986169651475407,19.707576945975887,26.415683081617455,0.24435926454794518,0.2447570602739726,0.24216446520547946,0.24652815397260275
ssp245,2048,22.725434446916054,22.555520018125755,21.11375332162049,25.485684371942217,0.24404486688524588,0.2443253524590164,0.24191098852459014,0.24622581147540984
ssp245,2049,21.81853785596368,21.59652562749044,18.6239530187448,25.57896964579937,0.24379841534246574,0.24390120821917807,0.2420428378082192,0.2451061901369863
ssp245,2050,22.045571677379307,21.858103908447767,18.520835391557746,25.09780815964182,0.24356093687671238,0.24339644931506849,0.2422793189041096,0.24541023890410957
ssp245,2051,21.365165532041026,21.540216227799167,17.475953473572694,25.211626519148897,0.24321385041095891,0.24319956712328766,0.2413552498630137,0.24517082739726026
ssp245,2052,23.6302110443187,24.170350185661903,20.12300853823323,26.401284882744125,0.24421178393442625,0.243976174863388,0.24223574754098362,0.24597658415300547
ssp245,2053,22.29872784590813,22.196554395416992,17.969370733960496,26.27240531121597,0.24407551276712333,0.2443771589041096,0.24206688273972604,0.24591322630136989
ssp245,2054,21.952837858418224,21.038488818983488,18.476450471619646,26.296460227821004,0.2436768693698631,0.24361946301369863,0.24194481369863013,0.24559918684931506
ssp245,2055,22.90089683216631,23.080936941466973,20.28148177554697,25.530691792590922,0.24369980098630134,0.24386337534246574,0.2415966273972603,0.2459186098630137
ssp245,2056,22.730390301810658,22.593890534309793,19.85312057063147,25.68096047663552,0.24404401989071034,0.24406352732240438,0.24210054590163932,0.2460510098360656
ssp245,2057,22.415502757360446,21.680392951755955,19.347580847195204,26.635952614245745,0.24436791035616434,0.24399980547945205,0.2421738871232877,0.24744909698630135
ssp245,2058,23.180126209620052,22.795501545565344,20.330891347293566,26.10245150072148,0.24439550093150678,0.24398678356164386,0.24241200821917808,0.2460835106849315
ssp245,2059,23.605530312310524,22.396408444395327,20.29472312980473,27.93681310230023,0.24476831901369864,0.24470445753424658,0.24295816273972604,0.24639791178082193
ssp245,2060,23.853316081764117,23.758490113541228,20.18374427696192,27.39323085191946,0.24494424109289617,0.24501897267759565,0.2426714306010929,0.24724683114754098
ssp245,2061,22.024225314879363,21.869362045945465,19.41651548928839,25.123027258275183,0.24348794027397258,0.24350033698630136,0.2421309698630137,0.2456780301369863
ssp245,2062,22.70974477380595,21.78509296096132,20.0628898609352,25.68176456826542,0.24412417326027389,0.24419748767123287,0.2421788997260274,0.24606453808219178
ssp245,2063,22.82787101668487,22.419547577998287,19.398707964014253,26.34755522226012,0.24457698399999997,0.2441957095890411,0.24295369534246575,0.24678033753424658
ssp245,2064,22.637400425913306,22.431252759420957,19.087263245905902,24.354765054515426,0.24402267846994533,0.24394766666666667,0.24184833661202187,0.24581736721311476
ssp245,2065,23.09549059396487,22.448904085070893,20.343914824691407,26.03601476398398,0.24424870334246573,0.24429190958904107,0.24231791342465756,0.2461658915068493
ssp245,2066,22.798178081457454,22.721566711505776,19.461419741639926,25.84817728839445,0.24433720504109582,0.24417263835616437,0.2426513693150685,0.2458617375342466
ssp245,2067,23.221239438808166,23.023044283224465,19.64956612744785,26.421073648165176,0.24431145391780823,0.24451123287671234,0.24219468273972602,0.24653012328767124
ssp245,2068,23.36477575818203,23.69106538032738,19.21932119645447,25.73701203689181,0.24458350480874316,0.24433736885245902,0.24273950163934427,0.24675177486338798
ssp245,2069,23.336906889958264,22.71958038890199,19.800991502131136,29.60957719468535,0.24466524690410957,0.24454544657534247,0.24236754027397261,0.2471169523287671
ssp245,2070,22.45917686063949,21.830959825914245,20.462628105079478,26.34773478474803,0.24417582038356167,0.24431129315068492,0.24235850630136987,0.2459285917808219
ssp245,2071,23.675742633160464,22.349620039554264,20.301418372405767,28.704534527393633,0.24467214871232876,0.24435592876712328,0.24245774849315072,0.24717857315068495
ssp245,2072,21.88733183609543,22.31584651787938,18.357171908652003,25.54443088679225,0.24388619617486332,0.24370361475409835,0.2411747213114754,0.24625706830601093
ssp245,2073,23.718918230805002,23.815999217758986,20.419248072314137,27.846905977030815,0.24377299331506852,0.24325929041095892,0.24130244438356163,0.24706119287671233
ssp245,2074,22.392181711931013,22.267031341795366,19.5275427933247,25.281737035101717,0.24387743057534245,0.2438496904109589,0.24232154410958906,0.24563259561643835
ssp245,2075,21.97762532778359,21.46791789303412,19.71499639308474,24.84627223167405,0.24383104043835618,0.2439904712328767,0.2420245901369863,0.24540646301369862
ssp245,2076,22.376745392045155,22.170259425009395,18.21786822166773,26.359009368987454,0.2438485593442623,0.24410764480874314,0.24142060218579234,0.24564374480874318
ssp245,2077,21.64935419349131,21.459342721937073,18.39461943711467,25.048904553054697,0.24374050673972605,0.24380193150684934,0.24170263616438356,0.24580442082191784
ssp245,2078,21.857727776883937,21.446343890566396,17.264919372848095,26.159660852118503,0.24348528778082187,0.24330213698630135,0.24105841972602737,0.2458107490410959
ssp245,2079,23.09248542411415,23.42482554555567,19.822948742498017,26.277583283229053,0.24446025326027399,0.24472183835616437,0.24176579835616438,0.2463155528767123
ssp245,2080,22.961889262834685,22.55740704123299,18.951100989824027,26.93519120246878,0.24476348655737706,0.24438544535519124,0.2425903169398907,0.24738497103825136
ssp245,2081,23.137505283282955,22.729277489935907,19.95182787652375,26.6268782765978,0.2441813720547945,0.24464711506849318,0.24127302191780822,0.2464164619178082
ssp245,2082,23.39580912258399,23.682888626329994,19.962978920220312,26.591727830648313,0.24516794465753422,0.24537584109589042,0.24329724493150687,0.24741856109589042
ssp245,2083,21.726401369211857,21.862108299957526,18.518265327062654,24.54011072472688,0.24424254827397257,0.24433079726027396,0.24142987616438358,0.24607850356164382
ssp245,2084,21.802491723609716,21.501636229911675,18.336209988650012,25.53294260118184,0.24352546,0.24291215573770492,0.24127122021857922,0.24633294535519126
ssp245,2085,24.1441114227075,24.456251983105233,20.92530411871467,26.02421206229228,0.24464425665753425,0.24496082465753424,0.24210152328767123,0.24655339397260276
ssp245,2086,22.865079297201657,22.91963889822999,19.673290758265203,27.248637549044297,0.24406515156164385,0.24395614246575342,0.24172759068493152,0.2464685369863014
ssp245,2087,22.316529453223247,22.213721873556544,19.31038171857488,27.325043666307266,0.24404771627397262,0.24387557534246573,0.24131651123287673,0.24709672493150683
ssp245,2088,23.803905936414154,23.77400852860363,21.282542968460163,26.016138230140925,0.2444962367213115,0.24437615027322404,0.24275182732240436,0.24602740327868852
ssp245,2089,23.12319342316913,23.185244314467297,20.553606578823818,26.943168082080746,0.2449170981917808,0.24496231506849314,0.2430007917808219,0.24657264712328766
ssp245,2090,22.99090225578195,22.820722963477092,19.936130617090072,26.354999526004082,0.24449020230136984,0.24415609589041096,0.24209663178082194,0.24705685150684933
ssp245,2091,23.7833794791416,23.339768211467028,20.669102965667353,27.669065486572485,0.24442946443835617,0.24417582465753426,0.24270163561643837,0.24749497753424657
ssp245,2092,22.82990385570546,22.51925949830936,19.991078293486602,25.423938066208912,0.24449860710382512,0.24478702459016394,0.24286132841530053,0.24553201639344263
ssp245,2093,22.99242472738135,23.284796926716762,18.639204200487153,25.566220613876514,0.24445287517808223,0.24450495616438356,0.24196461643835618,0.2470344093150685
ssp245,2094,23.093777415641874,22.66928684558048,19.99747041702949,26.814833948349957,0.24416349797260273,0.24432813698630138,0.24206152602739728,0.24591920383561644
ssp245,2095,22.832593226667147,22.506264640375647,19.920558264518437,26.479563843811036,0.24467413336986302,0.24505053424657533,0.24192611452054794,0.24721355890410956
ssp245,2096,23.530675076811452,23.636875842801103,19.386950199824806,27.818398390294092,0.24448870983606558,0.24440013114754097,0.24221165081967214,0.2466087650273224
ssp245,2097,22.946682007192063,22.78722623642894,19.852831009989284,27.05699504315305,0.24418350432876715,0.2438563589041096,0.24177144712328769,0.24656653205479453
ssp245,2098,24.08032756722167,25.32657374241723,18.850190839537337,28.39349970533711,0.24503482936986307,0.245461501369863,0.2409636082191781,0.2481475019178082
ssp245,2099,23.203309629028993,24.079263508716735,18.06334241402429,25.95656173187605,0.24448326016438354,0.2445874904109589,0.24241782356164382,0.24667294301369863
ssp370,2015,22.869485751558454,22.357029383074078,20.09275122855302,26.92877377124951,,,,
ssp370,2016,21.909934495430104,21.699689511640024,19.341104321120785,26.025608088837217,,,,
ssp370,2017,21.83070971567737,21.680556846391198,19.138323656159127,25.53390670666645,,,,
ssp370,2018,21.93995700918834,22.13388953229152,18.162517200741284,24.72134196165939,,,,
ssp370,2019,22.682764496825644,22.066719616566694,19.80673503816959,26.54595958477111,,,,
ssp370,2020,20.840705072702807,20.310757127074204,17.695990218431014,25.70788509870607,,,,
ssp370,2021,22.250250506144912,22.396050474320162,18.690977664590992,25.527106337732885,,,,
ssp370,2022,22.35897870031765,22.104124043417016,19.529535358543292,25.695753394887156,,,,
ssp370,2023,21.779806101080414,21.19270977448324,18.9254129695053,26.487534817681286,,,,
ssp370,2024,20.542219785829516,20.41486328025308,17.722456497937085,23.66082694944358,,,,
ssp370,2025,21.089300143309583,21.312596596871714,17.735251861394513,23.655750617915306,,,,
ssp370,2026,22.659240505608295,22.733325128269804,18.794318545918163,26.337183400584777,,,,
ssp370,2027,22.34420604774133,22.52151054658622,19.565965153675123,24.92864218866287,,,,
ssp370,2028,21.520930931888895,21.105436023639875,18.463281068067054,24.743544710539776,,,,
ssp370,2029,21.813065985914317,21.995079122711914,18.152722432330684,25.51968510442203,,,,
ssp370,2030,21.53055071828177,21.541545822324963,18.915810297750735,24.85287410844604,,,,
ssp370,2031,22.326878044560686,22.32476724594673,19.76708488967292,24.278264637810544,,,,
ssp370,2032,22.456717541621643,22.373539145773524,18.770935098290796,25.863381361496884,,,,
ssp370,2033,22.789473971332878,22.6567990445932,19.292475629603143,25.507376063266616,,,,
ssp370,2034,21.568906172177833,21.588095022411146,17.16086011252232,25.50899254244567,,,,
ssp370,2035,22.384821173139045,22.390771791130494,19.170423658984006,25.105782218691328,,,,
ssp370,2036,21.599645722629152,21.372809689399055,18.657156472350884,24.497205022795224,,,,
ssp370,2037,22.848374032585205,23.06205399522012,19.81860408393142,26.14349896414557,,,,
ssp370,2038,22.033803430277988,22.12751071893006,17.258056808988233,24.88985795856074,,,,
ssp370,2039,22.101753499391098,21.28181534210703,19.72147780604346,25.35223363729305,,,,
ssp370,2040,21.590294923691513,21.704394276072296,18.204515786436037,25.047701359631883,,,,
ssp370,2041,22.21276186828417,22.077416726093418,19.300641408042043,24.82821283678244,,,,
ssp370,2042,22.189738346598485,22.13860099914526,18.645161092506793,25.087405690627914,,,,
ssp370,2043,22.82766867891364,23.039147909416037,19.475068866299342,25.97454211739797,,,,
ssp370,2044,21.935981580207436,21.75600225904762,18.894334723214797,24.304481864998294,,,,
ssp370,2045,22.882561536268444,23.396955999292928,19.3194243160046,25.68311315529268,,,,
ssp370,2046,22.226025734142933,23.06655277253519,19.046399158916344,25.511060433731448,,,,
ssp370,2047,21.980355432452022,22.093764951926687,18.785689159086942,25.237019178927554,,,,
ssp370,2048,22.718098897670373,22.59923297103755,19.61555193750874,25.863009096417667,,,,
ssp370,2049,22.081858879671042,21.181052781288983,18.747364234783568,25.990936203961034,,,,
ssp370,2050,22.33288244630057,22.59177488083698,18.43769870013745,25.36677250381447,,,,
ssp370,2051,22.007443822009254,21.078544835562845,19.179473593609462,25.568570486788712,,,,
ssp370,2052,22.33687599841787,22.41695905752909,19.765583284070825,24.701042737819844,,,,
ssp370,2053,22.958905971668624,22.651079262254413,20.251799376243085,25.830820332123242,,,,
ssp370,2054,22.073751260231614,21.99810899510139,19.32633996105426,24.381163370710162,,,,
ssp370,2055,22.41325463389849,22.968548904419468,17.884813668668137,25.25663799905689,,,,
ssp370,2056,22.644337984490676,23.07279651363895,19.37662524763512,24.5865214553013,,,,
ssp370,2057,23.011798714773324,22.811111454857176,18.698708720495656,27.668031539191595,,,,
ssp370,2058,24.278714371897035,24.346087958395334,20.031083724610315,28.24755622374704,,,,
ssp370,2059,22.049622844221588,22.476373103409735,18.226075044078797,24.985349379940317,,,,
ssp370,2060,22.344172019291634,22.33483207832799,19.699035203269258,25.11452867404517,,,,
ssp370,2061,22.00112283091252,21.634854299936556,18.069936911573084,25.413856650728285,,,,
ssp370,2062,22.723323964068943,23.15403722675098,18.57484810503961,27.085276729909026,,,,
ssp370,2063,23.149042575194905,22.863723941583167,17.61689363233775,27.165677002547312,,,,
ssp370,2064,23.065851776754467,22.944742751035623,21.640153424902522,25.13641225577148,,,,
ssp370,2065,22.110709386146837,22.05587192990697,18.929463897023876,25.202768862848476,,,,
ssp370,2066,22.761654738232277,22.288996466483706,18.3841166352707,26.523761009931775,,,,
ssp370,2067,23.06007063906625,22.572383803199195,20.04767831381137,26.7813633369195,,,,
ssp370,2068,22.55499113933769,22.690584575662534,19.41246493959798,25.564620462982038,,,,
ssp370,2069,23.078823899407805,23.678927285177885,18.047439612120296,26.990702945523743,,,,
ssp370,2070,23.383286818043135,23.774615094671322,19.85753934013835,26.706673454331828,,,,
ssp370,2071,22.449846953059097,21.75756113730932,19.592699351448086,25.465917825779897,,,,
ssp370,2072,22.725878511800843,22.583251346898102,19.505154608500753,26.205131027412108,,,,
ssp370,2073,23.088036767306928,23.206291215469697,18.255719417737648,28.08026981511767,,,,
ssp370,2074,23.74564739761404,23.115229749855025,18.548638541891922,28.969324097089267,,,,
ssp370,2075,23.362839985358573,23.57360573546844,20.606933650939187,26.892708220192567,,,,
ssp370,2076,23.658212514117793,23.839640746423562,20.335372497366034,28.31551216200344,,,,
ssp370,2077,23.56666604085201,23.034587806517486,20.832388268594652,27.027732180408385,,,,
ssp370,2078,23.108337517062587,23.323963518235615,19.420372922781652,26.415609106774188,,,,
ssp370,2079,24.773406319684568,24.698976965782755,20.774747055373776,28.86427570578901,,,,
ssp370,2080,23.40744949634166,22.623651505921426,19.743570686091232,27.261788630038897,,,,
ssp370,2081,22.488895845761018,22.978821247650046,19.171901288857335,26.088693041237555,,,,
ssp370,2082,23.428776471662232,23.358405550215224,20.651274985876405,25.94928295364659,,,,
ssp370,2083,23.128645599460185,22.989582894582604,20.83631679925519,25.255438176528347,,,,
ssp370,2084,22.261579399916318,22.23664370879366,18.12911897755104,26.86577980342616,,,,
ssp370,2085,25.14462374997368,24.325254159650697,21.53677178083068,29.491920295450857,,,,
ssp370,2086,23.273664551226535,23.672473431993595,18.63689050914539,27.465250521670793,,,,
ssp370,2087,22.681296363172763,21.936226168150874,19.7728897119199,25.741390615554693,,,,
ssp370,2088,24.006424645095365,23.833942403104913,20.743314680827112,27.39023792408334,,,,
ssp370,2089,25.277736144074638,24.959159667912736,21.074343665178652,29.381714763946345,,,,
ssp370,2090,22.472763604814375,23.260354344504943,17.654569554264516,25.940560645591148,,,,
ssp370,2091,22.13791202626086,22.91390442225395,17.429546493972918,26.175979231751597,,,,
ssp370,2092,23.22127554260998,23.34376720250578,17.918456703173707,27.34869427347805,,,,
ssp370,2093,23.482276106531504,23.5022894641723,19.81376168465936,27.151689996093648,,,,
ssp370,2094,25.338145278448884,26.451959100228585,19.562122654950652,29.252254002461132,,,,
ssp370,2095,22.788317871875435,23.579012902569133,16.57330913098717,26.483582495031012,,,,
ssp370,2096,23.52041027449815,23.92342404316731,19.772660332594164,26.984095184730222,,,,
ssp370,2097,24.88709935809669,25.36867538147424,20.45021560266768,29.843593058867373,,,,
