ssp,date,mean_pr,med_pr,p10_pr,p90_pr,mean_spi,med_spi,p10_spi,p90_spi,mean_tasmax,med_tasmax,p10_tasmax,p90_tasmax
ssp126,2021,1.506584933133942,1.4175496492018589,0.538735634698603,2.289228895335087,0.2657345147894297,0.2520097942696271,-0.6308287268402739,1.1653504703443978,33.04290276618407,32.812411086956544,32.13875206521742,34.61537754224697
ssp126,2022,1.318069687319058,1.047352510330704,0.5941081430927667,2.4422736907968683,0.15832050974648693,0.21028980540642095,-0.48320358493071114,0.6172791120552292,33.62226494418381,33.545479021739155,32.21900727645213,35.01843956521742
ssp126,2023,1.5413642328976855,1.6000837386240387,0.7996258382791601,2.2386691020475977,0.4574352276549749,0.4803664893094951,-0.22895847904892414,1.2009176054788226,32.79457308487351,32.73155696703042,31.74498105256456,34.2175991304348
ssp126,2024,1.3492369180017347,1.2026475215783226,0.6396985511488331,1.8708147545464346,0.10551186832700334,0.16611979650134567,-0.5719463271107372,0.8592310033776891,33.645687596387546,33.899348250679374,31.82356945652176,35.27686076086959
ssp126,2025,1.5187177066418691,1.3395424304210755,0.7289089234521751,2.542087978030786,0.4322771275177983,0.38561640979589384,-0.27420846848793656,1.0749479833417288,33.24449687699156,33.066231968091905,32.071123073412046,35.05617630434785
ssp126,2026,1.6654414497578456,1.7485035255749766,0.6392956037131388,2.5206562415957263,0.37591770983727335,0.559730583724125,-0.3583601507147282,1.0024703082409538,33.080344685086416,32.973577615489155,31.287745467476245,34.089143478260894
ssp126,2027,1.7364570051813943,1.4274406415689493,0.8715099142455793,2.8049624980247274,0.4993501152051806,0.4334033047854898,-0.07812551524049482,1.185520531694915,33.01046507400041,33.30978280772336,31.354977682362456,34.60349565217394
ssp126,2028,1.5328935188507595,1.4052037713239733,0.8453709236673456,2.2943201581796955,0.32425565184277744,0.3372116040314118,-0.6117112512408264,1.2028154049498463,33.49405020033181,33.3679954197096,32.167884030549445,34.94730496613878
ssp126,2029,1.432558870627016,1.2452287586457538,0.6050795000361339,2.189361773986689,0.3442469871856443,0.22400897249054347,-0.17239340742727222,0.9243391921761852,33.122957532845284,33.321289021739155,31.18180601700495,34.786760943868906
ssp126,2030,1.4178690796812632,1.2734667173710945,0.4863987782350437,2.3263174452632778,0.24894759443666903,0.29596159290179447,-0.5379813831814314,0.850789454893418,33.57612610555268,33.52289800229282,32.34190923913046,34.653346630434804
ssp126,2031,1.3381747011135172,1.0662320603498088,0.6926272440915189,2.179123201115652,0.2445461198366603,0.1216273386241879,-0.696410832395744,1.0488323139192255,33.48188532031455,33.69629228260872,31.433260577657972,34.92993880434785
ssp126,2032,1.4959764440766576,1.3200896460924663,0.5304116718132006,2.806118545114169,0.30813027569488455,0.29809040884359683,-0.914744851679246,1.1978557000609535,33.474538299098064,33.32670326086959,31.947927065217414,35.07358086956524
ssp126,2033,1.5745343246863868,1.4826378461107366,0.6711011364449018,2.633025728785312,0.526062445793911,0.6154506089331314,-0.32629071729736614,1.2028797425256677,33.20248552018635,33.73087826086959,30.967381630434804,35.34028147821844
ssp126,2034,1.5824729113239877,1.5002833416780907,0.6588548110237489,2.7318692507575473,0.32445270099993345,0.3165244958570349,-0.6122637849333495,1.206687084215639,33.45514868281081,34.02467764149544,30.95015782608698,35.29715798419457
ssp126,2035,1.4927416000273779,1.053151707061195,0.44966908866381244,3.052660264464765,0.26676762744166144,0.12361818535806635,-0.5513313080853692,1.570317635679728,33.39655523698072,33.7289489130435,30.980001565684464,35.15624771739133
ssp126,2036,1.41317743502807,1.328813137019095,0.6731855768821019,2.5921760151089375,0.3598958546722581,0.29158387527955854,-0.2718563264658228,1.3013764583792522,33.621693778050904,33.778627345872984,32.64907259733783,34.47541430929435
ssp126,2037,1.5136088660454161,1.3499498051680505,0.4069550997895367,3.006273484034605,0.33795410902840817,0.42387055281045743,-0.5984925970754478,1.1352622181351162,33.5610445198846,33.63200195652176,31.336346521739152,35.109233225946866
ssp126,2038,1.546548714961186,1.3607157399988696,0.6445350966999177,2.4182914977002548,0.33815273538281443,0.23007745836147991,-0.3289081253031646,1.0392634907297174,33.19847446843561,33.03985980489982,31.672616956521765,34.86383076543395
ssp126,2039,1.4291291219624094,1.3377026313689395,0.7084097741829806,2.067483305009941,0.19202999365874396,0.32702664021880967,-0.3311568776323042,0.8088807349042422,33.77484122171408,33.605388674528726,32.482916956521755,35.52427673913046
ssp126,2040,1.6350031047044518,1.6549008716777136,0.7730598380223139,2.4753018081556366,0.4579619303827357,0.4284837645695895,-0.028580409364920477,1.2097753467701307,33.53408444426924,33.33465231190559,32.26512165898864,35.05535695652176
ssp126,2041,1.5769272921239954,1.5965361607286899,0.5881856820583324,2.769562192135734,0.1650180818961879,0.33264714884944935,-1.0000578626267733,0.8627350088508929,33.59491574599875,33.64666336722998,31.934693260869587,35.57852159583052
ssp126,2042,1.377520021472983,1.4074516861946516,0.48309825478733653,2.2361937632374227,0.43786664115241725,0.4931796920820051,-0.3881697142294138,1.4185338226441162,33.748031061334416,33.701858719535515,32.08068510869567,35.30824830428416
ssp126,2043,1.239982403119761,1.234946227377598,0.368711831637905,2.279661142433774,0.0823096126721597,0.3005947536709725,-1.0509652547850048,0.9181659012448923,33.72685534464014,33.929031571098015,32.61477913234547,34.773479347826104
ssp126,2044,1.529581466402252,1.528632619972599,0.5380644071323041,2.483995724733297,0.3481620712393404,0.6535341213813551,-0.5796471347298708,1.1112673398024107,33.43140220229252,33.479275978260894,31.96377765821376,35.01293533988623
ssp126,2045,1.4481776963615167,1.3943358406048816,0.5859968845403983,2.1949909097083045,0.34026280633778405,0.23544426990559975,-0.22624410730950453,0.9590406326703614,33.87336138867746,33.76140398771869,32.859102173913065,35.38520866062333
ssp126,2046,1.690506938051302,1.5059899181566307,0.6386496438165621,2.5662832581446673,0.4848136994392822,0.521779128424822,-0.5647138996041557,1.311829277321983,33.41832401221869,33.421854301120945,31.16861239130437,35.051268900995694
ssp126,2047,1.3700311158789236,1.061572619841359,0.5703387140973122,2.3741176156467976,0.1832202654633779,0.15519754290333604,-0.4498997720083142,1.2233890628623936,33.84996697336898,34.09965086956524,31.764520263671898,34.98763394563097
ssp126,2048,1.4216396393472515,1.427596436554746,0.6117875381503731,2.1838381361847357,0.3402824976142108,0.27418876350130333,-0.19169812374796175,1.0305668301062072,33.98263063111871,33.92763174305794,33.07409880434785,35.14587456521741
ssp126,2049,1.4981073894580357,1.5045462496922464,0.2968434366399771,2.48633949140784,0.42616703627447544,0.3478295986252774,-0.8212485785362328,1.5097164802247809,33.737333831726474,33.42001815217393,32.11879418414574,35.555459347826115
ssp126,2050,1.3433768839729359,1.2204338302670745,0.3467224041881715,2.6005869076428008,0.2777917939388076,0.3574754225271912,-0.45749836386232323,1.1316097636647215,33.80775620658293,33.780617622707226,32.47963402789574,35.52764163043481
ssp126,2051,1.3490023181083528,1.4213111474566031,0.41574705589027117,2.3882785661689088,0.30250213218504507,0.3038061393886112,-0.5609102105224725,1.0807113159510153,33.943680327487115,34.46556847826089,32.037840005625874,36.24481173913046
ssp126,2052,1.4172773842481972,1.297302528793969,0.7926931294736378,2.3341533902485114,0.3053620528696951,0.3731679534131291,-0.3084288477126534,0.7180990968866039,33.97766429171926,34.217871160092585,32.73181271739133,35.30334978260872
ssp126,2053,1.590730757079131,1.2760207266410513,0.9287660075714537,2.554638147123077,0.408609149786024,0.4433047440301011,-0.23946953074420535,1.1476648055843266,33.76426760676478,33.82198519499408,32.47875034498134,35.021385869565236
ssp126,2054,1.6762033343039533,1.6688978816016475,0.8742218988524308,2.567232270110477,0.5272238974369372,0.6083349646845793,-0.16708125375097202,1.2674270310037599,33.127235372822476,33.145722961425804,31.63339253301208,34.868516739130456
ssp126,2055,1.4417970772541944,1.1743978952246232,0.44980880832975645,2.59911678449219,0.20827779896161702,0.043292258810048126,-0.48773191079611705,0.922422714201983,34.25783949003676,34.05423076463784,32.58854543478263,35.77701108695655
ssp126,2056,1.3801127601553433,1.405158729642067,0.5066644608313281,2.2021090687801466,0.33085546385064873,0.3713127471045345,-0.18861675995010907,1.0999657385517498,33.59923745599152,33.55162869565219,32.621217934782635,34.54728923913046
ssp126,2057,1.2721126469467912,1.0869408066807362,0.453563093287407,2.468641513773917,0.1426406185473992,0.15752717142920247,-0.5975196198614665,1.0273852659295937,34.176533229103505,34.30109695652176,32.72769417140797,35.46630083167037
ssp126,2058,1.9109701069521527,1.6755789924638145,0.6659503692688682,3.3938880539300103,0.5965491134959616,0.5867508734005895,-0.2608547709018539,1.6063799385104731,33.539406503208724,34.30265463124153,31.913190108695677,34.99986739130436
ssp126,2059,1.6645154366096415,1.7023995343753358,0.9300924243559378,2.3775530265184153,0.46666479593085397,0.4606566163556859,-0.17911796172224265,1.2531754994800364,33.60061730216019,33.50138163043481,32.698549021739154,34.72118696129843
ssp126,2060,1.3795005885929474,1.1545402386912693,0.6469863336028173,2.1353220117307927,0.14706697386227516,0.08424975822256665,-0.8137678283570883,1.3226176671960408,33.770601989548986,33.96131817361585,31.59097077742869,35.907788043478284
ssp126,2061,1.2341791861899056,0.9236988062879197,0.382695997897528,2.154688125241516,0.06102540687119994,-0.07060358499219599,-0.8149361929781506,1.1096804008051435,34.0535582722805,34.19740879224697,32.143519724970304,35.34267423913045
ssp126,2062,1.6377822296549027,1.5861134592129766,0.5910022574989279,2.7400380741213493,0.4264816349619736,0.4717379230215696,-0.4213485406169577,1.3038516775626192,33.923865542828764,33.99898416270383,32.225144782608716,35.19920782608698
ssp126,2063,1.3428490069061716,1.2220027463280891,0.21268454862006875,2.3195064904625435,0.11687333115943375,0.1263143401116285,-1.09284029776373,1.1690696592077927,34.15328158151316,33.57662917427397,32.22515663043481,36.31403369565219
ssp126,2064,1.3684367120806886,1.258270284842687,0.6523252055200178,2.3037487166488955,0.3905815592981657,0.4265265265666347,-0.31451206719750013,1.048289868274972,34.06595661903399,34.092873695652194,32.35955167024034,35.75648119565219
ssp126,2065,1.4736329417093998,1.2935990810722182,0.4794062275288741,2.5726362066274193,0.27115618297055427,0.2655662585154265,-0.44608497390863966,1.0606002230967697,33.96685445218485,34.27603501029639,31.786223260869583,35.25688854715101
ssp126,2066,1.258112299904334,1.1169934260461747,0.5203958080565865,2.1372876462240726,0.18045137507200806,0.31457837472951156,-0.5342832227803337,0.7533207070625711,34.31873764874131,33.821449147100054,33.19137282608698,36.20644133194635
ssp126,2067,1.4924665400720265,1.2942800736951399,0.6250870641850911,2.467634763387293,0.41700602906416206,0.5052369080182374,-0.4379564903234054,1.1698968806060661,33.779758004792356,33.60856086956524,31.718779223898206,36.03375782608698
ssp126,2068,1.3039421556431592,1.2343579125407458,0.5487853783062112,2.2156238925019713,0.21764099919322782,0.1985294964910323,-0.43834050302679883,0.6364362987989189,34.06384611767378,34.3145261956522,32.722246783712656,35.527494214928694
ssp126,2069,1.5612736407902936,1.3813448496548124,0.7484004152688007,2.573138153587452,0.4789188757576177,0.4773661508202669,-0.17588917250346256,1.466412509697571,33.69942565124387,33.35750268023949,32.05929485818616,34.86546250000002
ssp126,2070,1.4130783416836155,1.1889921261489609,0.5802502890261333,2.5463505375323714,0.26850513059993397,0.1618032967758375,-0.4289449103804901,1.0051096694904635,34.26924209821431,34.308129673913065,33.22236487347149,35.46194345225461
ssp126,2071,1.600876612579904,1.4752880532524348,0.6551057147733993,2.084015859987411,0.2966427212767459,0.21630948063845878,-0.2665221580426028,0.9324723962018191,33.8473596266898,33.73197824229367,32.76009289285413,35.514818473484226
ssp126,2072,1.565672955051196,1.2143859944273028,0.6494941019063161,2.6907258573032036,0.4341071401541596,0.3867473271650099,-0.5080862180357059,1.2003875630636631,33.73118337201928,33.84112543478263,31.738655543478284,35.789102836277195
ssp126,2073,1.4487452159887009,1.3959928906901218,0.4241752360865939,2.361326176582086,0.3706089606656872,0.46636222485300405,-0.3054560572908084,0.9101360639575132,33.83796999769004,33.634439782608716,32.49425130434785,35.20932822849442
ssp126,2074,1.6113822631871841,1.6061257822637738,0.49493429653770193,2.9244388271731077,0.33222423034075105,0.4589438811574847,-0.6506729481163218,1.098289815554522,33.80883714992613,34.05658410113793,31.95678217391307,35.2667611956522
ssp126,2075,1.4717807073707811,1.0760626281075707,0.6066297702625099,2.760470898709471,0.14160713386169943,0.05543412014146219,-0.6966900891367336,0.9164783957399277,34.183593783110645,34.53208847826089,32.226393478260896,35.12976691204571
ssp126,2076,1.5420072358268577,1.5559955226390767,0.5259457859833084,2.428291239555472,0.29502631318522216,0.4445962440361123,-0.49789370137314554,0.9929647551250906,33.976849424629314,33.98483760667886,32.23241152173915,35.452879068125874
ssp126,2077,1.229292343337636,1.4201822231711405,0.5279581385597585,1.8697454459966745,0.15149536382755552,0.24153500268996858,-0.7605512747740494,0.7721760807457075,34.28363597689613,34.81602730129078,32.43852253789489,35.86284565217393
ssp126,2078,1.3257025655517767,1.2922869617600117,0.6428027976951256,1.9878016840299972,0.25198826572515,0.35670896110614714,-0.7420073003915021,0.8772632682759244,34.299051649571794,34.15138828443447,32.921271813434124,35.670205978260896
ssp126,2079,1.3800064028713304,1.1657773383789838,0.6071799076760002,2.1593032335784597,0.137558414505612,0.06529880574674635,-0.5178211824884479,0.834664229878628,34.15953558880099,34.12051695652176,32.587166363260046,35.90595880434785
ssp126,2080,1.2487806350477375,1.1751685500302802,0.4304505354178492,1.9895215485114979,0.06785773193109186,0.1391659419078587,-0.8731478472127937,0.9242954767901211,34.149136521400486,34.266790506114155,32.827617015009366,35.8214586956522
ssp126,2081,1.3113907432705127,0.9999964956291906,0.5931354568592698,2.696002716215942,0.23108742220073666,-0.049540870912023985,-0.6381397747826941,1.3410766543721642,34.286022699022645,34.6101939130435,32.20879715629248,35.95280111561653
ssp126,2082,1.4870344430773783,1.3562882969849963,0.4420571066302915,2.209421525047502,0.30890735656102203,0.5174859749516028,-0.7522913103420625,1.1036890694753068,33.959782086209465,33.86336043478263,32.26784076086959,36.34899880434785
ssp126,2083,1.1642176106037765,1.067856395222265,0.5533397514251508,1.8651766066738351,0.14488779585460687,0.13783625942672256,-0.4924220013545709,0.7514796657337511,34.177567642549334,34.359471630434804,32.797461956521765,35.83529836956524
ssp126,2084,1.8046447774183092,1.4247700664305802,0.9123745602390662,3.022888650183498,0.49444076326919933,0.39169570173694246,-0.277535131599807,1.2758692563702543,33.52262992612852,33.59568086956524,31.17857944654384,35.64056380434785
ssp126,2085,1.4747208495373323,1.358199608466643,0.4996523351990736,2.609844545198223,0.2735573020987632,0.27361719659112116,-0.5779505575935973,1.3916181835780577,33.82268484948455,34.06244347613793,31.504032391304374,35.84051304347828
ssp126,2086,1.3802609106636945,1.114997720017882,0.4695283326206425,2.409797303429056,0.2305343488365523,0.27759464764106495,-0.8895275186859009,1.4391939778108347,34.09795458847901,33.90392621911093,32.45187793478263,36.35283183222234
ssp126,2087,1.5607202929980988,1.6025214946499906,0.7578919547112847,2.2344370085152705,0.19522082819202768,0.07901369681867365,-0.7903042149800623,1.0522825362828447,33.97665600424695,33.96514746624493,32.44986081330675,35.27837491242784
ssp126,2088,1.3464450491019742,1.2786503511587135,0.4805366224962341,2.388840134586097,0.20637646837889936,0.12068537310725189,-0.31661916306968196,0.9045051548422163,34.08353465562021,34.267146102241874,32.406957410729476,35.71626898724102
ssp126,2089,1.5203306419882414,1.5650451990655618,0.9178292990938411,2.033597455785853,0.2701105368869129,0.23683761678797996,-0.1849814213019902,0.7968739515826212,34.026649388978726,33.83617913043481,32.74898184782611,35.69051613185719
ssp126,2090,1.4931451130043916,1.2737669528014912,0.8822602133637492,2.2563606690427167,0.333793536379529,0.3778923134883405,-0.4434967958958913,1.0586751778930434,33.79200303028559,33.77671104099442,31.96679740574051,35.70257820461109
ssp126,2091,1.589339936535722,1.4996683330945118,0.5810784662618097,2.310719163882281,0.46285194625727416,0.520260857361597,-0.23744422825830883,0.8845039559747168,33.48919145260136,33.41524510869568,31.892282436205015,35.44713446575665
ssp126,2092,1.3966339883766907,1.4170979937618338,0.3288019949284039,2.0714628442702816,0.3106132455840132,0.3022962620526764,-0.4735369186930638,1.0626402364269338,34.12173547445421,33.73540369565219,32.49859684782611,36.177403043478286
ssp126,2093,1.3889104476453915,1.2585180813827979,0.6817053074091923,2.2840759667399286,0.11834185765755535,0.019259111730054068,-0.405252770449687,0.8710603842050105,34.133982741256965,34.261141413043504,32.436848715077296,35.612871120287046
ssp126,2094,1.4677580020943966,1.2155210484840597,0.5103599814009079,2.4817979654198057,0.2485687423072052,0.10569013437914672,-0.49162147850061044,1.182875527435512,33.95584908988118,34.266836956521765,31.343841420049277,35.95981319261636
ssp126,2095,1.5455728477806756,1.6607225974840252,0.6036452644703337,2.231916322267387,0.527796735068235,0.6328496221709011,-0.4283919898138787,1.2258518139743881,33.489482682458494,33.4977621327276,31.553364347826115,35.75711941926378
ssp126,2096,1.332999415121432,1.3028571058639706,0.5546337837406992,2.317924536364926,0.17959271638364005,0.35650225901111365,-0.6189619638537427,0.8290810128357207,34.35599561773141,34.31679934782611,32.57962380434785,36.05688164752465
ssp126,2097,1.5505963683341775,1.1909171473119877,0.7559646521450571,2.7740439969266193,0.41016347613834225,0.4529699438355963,-0.43115054057738417,0.8888618506723343,33.85374834452692,34.01687675144364,31.825645434782633,35.54278010869567
ssp126,2098,1.4166083877742073,1.5669782440092697,0.43175856659206036,2.3684147821766817,0.31672800781917143,0.37199643954072514,-1.080964438158655,1.2435790452287965,34.025702608051205,33.8387686956522,31.5738232156505,36.188765019955866
ssp126,2099,1.426586618513677,1.3371866809448785,0.6054063790447546,2.277516920557687,0.33715181636885183,0.3021381764071688,-0.3116731309265369,0.7973234440608817,34.01727324813939,34.443674701193125,32.83123836956524,35.010359921662726
ssp126,2100,1.312145516986713,1.0820849510392208,0.2616946914596256,2.1439371834975605,0.15096711433732193,-0.007875000015705869,-0.5461805624533042,1.2984847536055226,34.02759758494882,34.15204184782611,32.32345999012825,35.4131286956522
ssp245,2021,1.263915232701516,1.2156326174716665,0.7514316078313754,1.88614542207747,0.23408648652444722,0.13915768465772088,-0.3862355985675495,1.0026845672920532,33.01601616574371,33.321873152173936,31.05926268204401,34.520458043478286
ssp245,2022,1.7490778121870016,1.8055434013076583,1.1501705534385993,2.225002185834995,0.6317894449877152,0.6420754863174927,-0.06880387011843635,1.3462126270345927,32.78728044912526,33.10676561438521,31.00256652173915,34.11396544083307
ssp245,2023,1.3056131812093315,1.3571833033742586,0.7722204858053218,2.0361572384647166,0.07110644630976808,-0.025293724641578245,-0.5314166440198034,0.7998117369577612,33.46148871991714,33.6089386649754,32.438116630434806,34.57858495297641
ssp245,2024,1.137352716242008,1.0254538896635599,0.4403080218526977,2.1168176896726925,-0.013310355456937695,-0.01261982722517127,-0.8269764059342459,0.6850938593643395,33.88618586637068,33.92994239130437,32.19537543478263,35.35482973845111
ssp245,2025,1.1883625714705603,1.0999215952664188,0.52302029181516,2.000641272293494,0.0375013939551052,-0.11554838623325592,-0.597247451053567,0.7539960966328657,33.774887168398415,33.68397309676463,32.43766970427142,34.86472717391307
ssp245,2026,1.3898300715569645,1.3518405055286227,0.661392661134611,1.9810950855606642,0.16268688730815892,0.07811431601012747,-0.4216581898118949,0.8229409183355662,33.25578611656934,33.50643934782611,31.742576195652195,34.50582507589591
ssp245,2027,1.2488057338788303,1.1921030919529891,0.33081640670228873,2.0332829867475843,0.3547756196417796,0.4433509279176955,-0.5140979403794081,0.9802417408846494,33.639012058135826,33.32568902173915,31.588354558530085,35.69216184782611
ssp245,2028,1.49225852243452,1.3070271349267886,0.4012445530391953,2.564730162493781,0.35497155043347256,0.302406194369495,-0.6081533385978571,1.4536874197718959,33.55679803095281,33.56129717391307,31.474048979386062,35.21307978260872
ssp245,2029,1.2937207435265408,1.2717817263433129,0.5451985944269003,1.954773341435175,0.23268368784638743,0.16438558513225848,-0.5061912949796447,0.9352368725137906,33.72855552430845,33.727291521739154,32.61817108695654,35.14035978260872
ssp245,2030,1.4592191288787433,1.5241095691256965,0.9639125732103793,1.932758652096279,0.5191682292769427,0.613351484003741,-0.026606300038498964,0.9013205098503756,33.38824047912221,33.20894489130437,31.453330529254437,34.964994456521765
