Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
2051.0,27.370376586914062,27.073394775390625,26.20868682861328,NaN,27.893003463745117,26.21562957763672,27.583663940429688,27.342546463012695,25.987178802490234,26.236589431762695,26.492481231689453,25.45606803894043,25.987730026245117,26.443281173706055,27.410871505737305,28.00914764404297,24.923423767089844,23.640453338623047,26.78875732421875,25.701120376586914,26.315258026123047,25.999588012695312,26.432345254080637,26.315258026123047,25.987730026245117,27.342546463012695,24.923423767089844,27.893003463745117
2052.0,27.28432846069336,27.300586700439453,25.396320343017578,NaN,25.992462158203125,25.419404983520508,25.310773849487305,30.671268463134766,24.547950744628906,24.574033737182617,25.864151000976562,24.674419403076172,25.752981185913086,26.374866485595703,27.486255645751953,26.248769760131836,25.242891311645508,24.753311157226562,25.06300163269043,26.226058959960938,25.103862762451172,25.631750106811523,25.94854518345424,25.631750106811523,25.103862762451172,26.248769760131836,24.574033737182617,27.486255645751953
2053.0,26.249231338500977,26.186744689941406,26.244770050048828,NaN,25.287221908569336,25.185150146484375,25.923076629638672,27.098857879638672,25.062326431274414,24.71478271484375,26.266416549682617,25.413698196411133,26.423620223999023,25.194047927856445,27.62567901611328,25.917869567871094,27.08687973022461,25.457887649536133,24.602447509765625,26.688840866088867,26.434589385986328,24.621082305908203,25.889772415161133,25.923076629638672,25.194047927856445,26.423620223999023,24.621082305908203,27.098857879638672
2054.0,28.99123764038086,26.9334659576416,25.924175262451172,NaN,26.440351486206055,25.673011779785156,26.084230422973633,25.753541946411133,25.52104377746582,25.791004180908203,26.136537551879883,25.01601791381836,25.63643455505371,25.661413192749023,25.84305763244629,27.152063369750977,27.374101638793945,23.99799919128418,25.61193084716797,26.508827209472656,26.78194808959961,27.087352752685547,26.186654590425036,25.924175262451172,25.661413192749023,26.78194808959961,25.01601791381836,27.374101638793945
2055.0,27.171024322509766,27.437368392944336,25.35306167602539,NaN,28.602371215820312,27.093358993530273,27.04263687133789,27.07746696472168,25.12335968017578,25.211681365966797,25.95354461669922,25.60096549987793,25.457557678222656,26.293148040771484,26.567447662353516,27.12525177001953,26.052675247192383,25.574325561523438,26.298044204711914,26.962989807128906,26.621810913085938,26.76987075805664,26.44714101155599,26.567447662353516,25.60096549987793,27.07746696472168,25.211681365966797,27.437368392944336
2056.0,26.68793296813965,25.774137496948242,25.769346237182617,NaN,26.51500129699707,25.528833389282227,26.96969223022461,26.765174865722656,24.75482177734375,25.232128143310547,25.89299201965332,26.3355770111084,26.090456008911133,26.82384490966797,26.741159439086914,26.952484130859375,26.595701217651367,26.255901336669922,26.273834228515625,27.572566986083984,25.667953491210938,25.732437133789062,26.23485601515997,26.273834228515625,25.769346237182617,26.741159439086914,25.232128143310547,26.96969223022461
2057.0,27.296337127685547,26.0527400970459,24.857641220092773,NaN,25.75322151184082,26.01102638244629,27.001001358032227,25.827932357788086,26.3131046295166,25.719465255737305,25.781494140625,25.823253631591797,25.50517463684082,26.60712242126465,27.16897964477539,25.787580490112305,26.019824981689453,25.946104049682617,25.14250946044922,25.72357177734375,25.018321990966797,27.699264526367188,26.050270080566406,25.827932357788086,25.72357177734375,26.3131046295166,25.018321990966797,27.296337127685547
2058.0,26.252910614013672,26.592201232910156,27.235830307006836,NaN,26.13615608215332,26.39817237854004,25.725379943847656,27.902515411376953,26.220943450927734,27.22458839416504,25.585819244384766,26.174663543701172,25.940235137939453,27.361433029174805,26.978851318359375,25.959980010986328,26.97685432434082,25.167192459106445,26.01266860961914,26.64279556274414,26.09722328186035,25.75440216064453,26.397181737990607,26.220943450927734,25.959980010986328,26.97685432434082,25.585819244384766,27.361433029174805
2059.0,26.447093963623047,27.155902862548828,26.800037384033203,NaN,26.311708450317383,26.517744064331055,27.179157257080078,26.11824607849121,26.091737747192383,27.66790771484375,25.03188705444336,25.839033126831055,25.230144500732422,26.379772186279297,27.186279296875,26.3565731048584,25.371381759643555,25.727632522583008,26.6566219329834,24.2726993560791,24.891876220703125,27.286283493041992,26.215224765595934,26.3565731048584,25.727632522583008,26.800037384033203,24.891876220703125,27.286283493041992
2060.0,28.54286766052246,28.426223754882812,26.906509399414062,NaN,26.835466384887695,24.64200782775879,25.31637954711914,25.145614624023438,26.295381546020508,23.947797775268555,26.1207275390625,24.864816665649414,24.526966094970703,25.40860939025879,28.180465698242188,23.485132217407227,25.28911781311035,26.098430633544922,25.216007232666016,28.308759689331055,25.83490753173828,25.606170654296875,25.95230284191313,25.606170654296875,25.145614624023438,26.835466384887695,23.947797775268555,28.426223754882812
2061.0,27.27153205871582,27.12112808227539,26.099794387817383,NaN,25.903196334838867,27.707168579101562,26.960693359375,27.110198974609375,24.697765350341797,25.006757736206055,25.92534065246582,26.0244083404541,26.018735885620117,25.444257736206055,28.382646560668945,26.007402420043945,27.175853729248047,24.280736923217773,26.94434928894043,26.586915969848633,25.641620635986328,26.938335418701172,26.345182782127743,26.099794387817383,25.903196334838867,27.110198974609375,24.697765350341797,27.707168579101562
2062.0,24.978269577026367,28.191390991210938,26.71088218688965,NaN,26.144824981689453,27.26241111755371,25.680578231811523,26.974355697631836,25.130794525146484,26.237661361694336,26.848108291625977,26.23896598815918,26.610715866088867,27.081052780151367,26.393186569213867,27.434024810791016,26.57295799255371,25.33561134338379,26.838104248046875,25.627059936523438,24.611148834228516,25.166772842407227,26.28899419875372,26.393186569213867,25.627059936523438,26.848108291625977,24.978269577026367,27.434024810791016
2063.0,27.607376098632812,26.23961639404297,27.46590232849121,NaN,26.121553421020508,26.967811584472656,26.64252281188965,26.628793716430664,25.842016220092773,25.450403213500977,26.47011947631836,27.191869735717773,27.088748931884766,26.256309509277344,27.66685676574707,27.307769775390625,27.279531478881836,23.996618270874023,24.92343521118164,26.87691307067871,26.73337173461914,27.554443359375,26.58628490992955,26.73337173461914,26.23961639404297,27.279531478881836,24.92343521118164,27.607376098632812
