,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
2053-01-31,2.9973414712003432e-05,2.640526508912444e-05,5.8576377341523767e-05,2.1092680981382728e-05,6.356038e-05,5.663588672177866e-05,3.949169e-05,3.194446981069632e-05,4.0142866055248305e-05,3.3949473e-05,2.299487096024677e-05,3.7784837e-05,3.6825277e-05,3.239047873648815e-05,4.525253e-05,4.3630036e-05,3.6582223e-05,1.4909635e-05,4.5059496e-05,9.57022e-05,2.054909330908572e-05,5.564149614656344e-05
2053-02-28,1.1418163012422156e-05,2.6191008146270178e-05,4.939809150528163e-05,3.3752050512703136e-05,2.7934893e-05,4.6422490413533524e-05,4.1004354e-05,1.3967590348329395e-05,2.033099372056313e-05,2.4405339e-05,2.6146413802052848e-05,2.8870843e-05,3.820109e-05,3.274235496064648e-05,4.0901763e-05,1.4285089e-05,2.301312e-05,4.038395e-05,3.4167188e-05,5.1892646e-05,3.0084814491436263e-05,4.137358700972982e-05
2053-03-31,1.2774241440638434e-05,3.5601096897153184e-05,5.2199662604834884e-05,2.693219175853301e-05,4.932885e-05,6.986009975662455e-05,4.3940145e-05,6.079816012061201e-05,3.390892015886493e-05,2.369817e-05,2.231567668786738e-05,5.298319e-05,4.476727e-05,2.5527104298816994e-05,3.2081996e-05,3.377571e-05,2.9332468e-05,4.21863e-05,4.0661773e-05,3.6880254e-05,3.8120979822468354e-05,5.694450737792067e-05
2053-04-30,8.740270459384192e-06,4.280843131709844e-05,4.252890721545555e-05,6.454160939028952e-06,3.773527e-05,4.265160532668233e-05,2.9544302e-05,3.0027193133719265e-05,3.352858038851991e-05,4.5884673e-05,5.0325488700764254e-05,3.6015525e-05,3.5446017e-05,9.005503670778126e-05,1.1551973e-05,4.7314086e-05,2.9086434e-05,3.549037e-05,4.270154e-05,1.8656337e-05,1.2854279303968023e-05,2.6233545213472098e-05
2053-05-31,5.2992432756582275e-05,3.092515544267371e-05,5.4286840168060735e-05,1.3585407032223884e-05,2.3167084e-05,4.9269052396994084e-05,5.6306482e-05,4.5628028601640835e-05,3.0704592063557357e-05,2.5763373e-05,5.2782557759201154e-05,5.19636e-05,3.04419e-05,2.7713222152669914e-05,1.6974687e-05,3.81674e-05,3.172255e-05,3.5312056e-05,1.850287e-05,4.2852855e-05,5.6008514590644154e-05,4.711172732640989e-05
2053-06-30,3.0249308110796846e-05,4.6928802476031706e-05,1.4661281966255046e-05,3.835843381239101e-05,3.862873e-05,3.41728373314254e-05,5.8527377e-05,3.5378849133849144e-05,3.768257374758832e-05,2.8525623e-05,2.522914655855857e-05,3.182198e-05,4.4502445e-05,3.3362670365022495e-05,2.2750151e-05,5.1494906e-05,5.3359694e-05,8.024648e-05,1.5507452e-05,3.9335788e-05,2.6215641039565677e-05,3.407893018447794e-05
2053-07-31,5.481195330503397e-05,7.540530350524932e-05,2.8355336326058023e-05,6.420126737793908e-05,5.3238266e-05,5.8300782256992534e-05,7.0772076e-05,5.152919766260311e-05,2.5450062821619213e-05,4.5154382e-05,2.6693895051721483e-05,6.4479806e-05,4.658361e-05,6.261658563744277e-05,2.5397347e-05,4.6626326e-05,5.555932e-05,4.377094e-05,1.9713401e-05,1.4177577e-05,6.263084985486481e-05,7.17051443643868e-05
2053-08-31,4.729296051664278e-05,9.033613605424762e-05,5.904268618905917e-05,5.7641595049062744e-05,5.444968e-05,3.7461999454535544e-05,6.127766e-05,4.638599057216197e-05,6.0330668929964304e-05,4.5757068e-05,4.3098192691104487e-05,5.242149e-05,4.231521e-05,0.00011652893590508029,5.2025163e-05,3.8860093e-05,8.041887e-05,5.605943e-05,3.759322e-05,2.4685354e-05,2.6672666011862134e-05,6.241349910851568e-05
2053-09-30,5.353762753657065e-05,4.8849062295630574e-05,1.251019330084091e-05,2.4037464754655957e-05,3.5676512e-05,3.7579920899588615e-05,4.0343308e-05,2.3081007384462282e-05,9.909511572914198e-05,6.75904e-05,9.047234925674275e-05,2.1622953e-05,3.4624674e-05,6.763275450794026e-05,4.367413e-05,4.7136753e-05,2.0321471e-05,3.2786793e-05,3.2264135e-05,1.4392193e-05,6.338013524048355e-05,4.873065699939616e-05
2053-10-31,4.541992529993877e-05,3.0540311854565516e-05,3.546960942912847e-05,2.6097861336893402e-05,3.831264e-05,5.593342211795971e-05,6.88178e-05,1.3370312444749288e-05,1.2583655916387215e-05,1.541581e-05,4.384407293400727e-05,7.466333e-05,3.1013995e-05,2.2501908460981213e-05,6.191207e-06,1.4325476e-05,4.114361e-05,1.5819627e-05,5.9135757e-05,7.1719614e-06,4.346433628856043e-05,8.661760512040928e-05
2053-11-30,3.854782698908821e-05,3.512261901050806e-05,3.2094445487018675e-05,1.4166074834065512e-05,5.425843e-05,1.5247054761857726e-05,1.5740523e-05,1.5574361896142364e-05,5.5905595218064263e-05,3.846804e-05,5.5755346693331376e-05,4.0467316e-05,1.907119e-05,2.73238038062118e-05,5.0601535e-05,2.3780933e-05,2.4611374e-05,3.4263692e-05,2.045003e-06,2.8284156e-05,3.40075083566971e-05,6.142772326711565e-05
2053-12-31,2.9746262953267433e-05,2.5190009182551876e-05,4.7026249376358464e-05,2.5428316803299822e-05,5.8214864e-05,4.3589359847828746e-05,2.7534743e-05,6.134262366686016e-05,2.9861521397833712e-05,4.205214e-05,2.469406717864331e-05,3.659035e-05,3.7651575e-05,6.969346577534452e-05,5.0632138e-05,3.3822944e-05,2.9231252e-05,6.293979e-05,4.1815194e-05,4.9262893e-05,2.0359158523941545e-05,5.410456651588902e-05
2054-01-31,2.0196002878947183e-05,4.3415911932243034e-05,9.209018571709748e-06,1.5277095371857285e-05,3.5233978e-05,5.6944791140267625e-05,2.0456682e-05,3.420081702643074e-05,6.825647142250091e-05,4.770037e-05,1.8089373043039814e-05,4.9479928e-05,5.4101016e-05,3.746893344214186e-05,3.656042e-05,2.750274e-05,1.7332255e-05,2.7907921e-05,2.84396e-05,3.1210955e-05,2.683324214700633e-05,2.764992677839473e-05
2054-02-28,2.429431515338365e-05,4.1201739804819226e-05,2.4586859581177123e-05,1.8744236513157375e-05,4.8303107e-05,2.92897875624476e-05,2.0277717e-05,1.752028583723586e-05,3.269408261985518e-05,1.761576e-05,1.9602020984166302e-05,5.0299444e-05,5.559479e-05,3.668249701149762e-05,2.1030468e-05,4.9387334e-05,4.9605198e-05,3.097957e-05,2.7459464e-05,3.6517977e-05,2.32431032696212e-05,4.03746853407938e-05
2054-03-31,2.684553874132689e-05,5.0648370233830065e-05,3.486450805212371e-05,3.234851101296954e-05,1.7586342e-05,6.342882988974452e-05,1.2578985e-05,3.613693479564972e-05,4.7390687541337684e-05,1.0486457e-05,2.4942997697507963e-05,5.348136e-05,8.02358e-06,3.0967734346631914e-05,2.8586152e-05,6.452164e-05,3.9571343e-05,2.6768108e-05,4.247173e-05,4.865758e-05,3.351649127883623e-05,8.314910519402474e-05
