,INM-CM4-8,INM-CM5-0,NorESM2-MM,NorESM2-LM,MIROC6,GFDL-ESM4,MIROC-ES2L,GISS-E2-1-G,FGOALS-g3,MPI-ESM1-2-HR,BCC-CSM2-MR,MPI-ESM1-2-LR,MRI-ESM2-0,CMCC-ESM2,ACCESS-ESM1-5,EC-Earth3,ACCESS-CM2,IPSL-CM6A-LR,CNRM-ESM2-1,CNRM-CM6-1,KACE-1-0-G,CESM2
1978-12-31,3.8605542182922363,3.978419303894043,3.8561489582061768,3.9573395252227783,3.9611907,3.892084836959839,3.828408,4.0186638832092285,3.9484076499938965,3.9311905,3.8933331966400146,3.7430644,3.820653,3.908762216567993,3.7687986,4.115355,3.8816705,3.9953523,3.8882692,3.8926802,3.8991801592224804,3.971311092376709
1979-12-31,4.000999450683594,4.066426753997803,4.23144006729126,3.82572603225708,3.882357,3.8149805068969727,3.9638264,3.738842725753784,3.9203007221221924,3.8099523,4.006682395935059,4.0446143,3.874526,3.767944097518921,3.714578,3.9078696,3.8935905,3.6714997,3.922469,3.8966985,3.8519264479589195,4.002490043640137
1980-12-31,3.973477614742436,3.7791905176149654,4.0445928354785865,3.883434262341016,3.8220491,3.9384736826975053,3.9838924,3.7919457994095267,4.006642855683419,3.798718,3.90070037482536,3.8354318,3.8376734,3.8059267529069563,4.058745,3.9961007,3.9294436,3.893601,3.9176483,3.9693027,3.980246306461876,3.9175466940827564
1981-12-31,4.10845947265625,3.9860808849334717,3.952815055847168,3.958606243133545,4.033633,3.8594770431518555,3.9952254,3.99259090423584,3.9546661376953125,3.908375,3.8379361629486084,3.8932314,3.8108041,4.137045383453369,3.882231,4.082172,3.877596,4.0134788,3.9827766,4.0187473,4.022640330831432,3.8777379989624023
1982-12-31,3.820817470550537,3.934117078781128,3.9255528450012207,3.7965002059936523,3.6795695,3.8158907890319824,3.8339002,4.0120134353637695,3.7967185974121094,3.8168066,3.834808349609375,3.7002702,3.918643,3.96157169342041,3.9161518,4.047181,3.810784,3.8108642,3.9403431,3.8753698,3.8220096526865186,3.9464309215545654
1983-12-31,3.923715829849243,3.7818081378936768,3.847365617752075,4.0791168212890625,3.845816,3.904849052429199,3.9687486,3.884841203689575,3.9523558616638184,4.097911,3.968531847000122,3.8666933,3.8124619,4.010354995727539,3.95661,3.8951058,3.9069657,3.9787729,4.0106044,3.9771154,4.106761999636389,3.875523805618286
1984-12-31,3.8537052696698333,4.074099091634358,3.920942087696023,3.9909661025217136,4.2226057,3.7114826940510373,3.8406918,3.67595888392566,3.820225987369067,3.95991,4.015056890330903,3.785779,3.6637106,3.9148104301870688,3.9668763,3.8888075,3.8935404,4.021669,3.8113623,3.75916,4.003759161343481,3.8592534267739076
1985-12-31,3.686528444290161,4.151730060577393,4.051593780517578,3.7226123809814453,3.851329,4.048854351043701,3.9156559,3.933746814727783,4.051902770996094,3.7711945,3.7847421169281006,3.8053906,3.9294066,3.871999979019165,3.9024622,3.8756363,3.8668022,3.8703225,3.9500666,3.9415343,4.037755943709912,3.893566608428955
1986-12-31,3.791618585586548,3.794006586074829,3.9142963886260986,4.046884059906006,3.7907615,3.953001022338867,3.9731693,4.115777015686035,3.8641932010650635,3.946673,3.8361260890960693,3.9980552,3.9562225,3.947235584259033,3.8090107,3.8572721,3.9187984,3.7826219,3.8333693,3.8429933,3.709667902419021,3.968214988708496
1987-12-31,3.872710704803467,3.93680477142334,3.8236496448516846,4.1481475830078125,3.7889373,3.942087173461914,3.791424,4.111334800720215,3.848437786102295,3.7562935,3.7513387203216553,3.8425384,3.902156,3.8942973613739014,3.780948,3.949718,3.8108776,3.8869104,3.8065217,3.767222,3.8291047605056336,3.991868495941162
1988-12-31,3.8659318440581023,4.100725584487392,3.787187179147381,3.7841933064264794,3.8986914,3.938983709681524,3.941192,3.699497020571199,3.9259096220748066,3.6871564,3.848635964850857,3.8793318,4.099424,3.9168241069741443,3.757974,3.8646405,3.700483,3.950371,3.844302,4.067089,4.037603389253856,4.033102254181692
1989-12-31,4.006551742553711,3.6949455738067627,3.8316433429718018,3.8811683654785156,3.9459262,3.720994710922241,3.9086573,3.9121592044830322,3.764603614807129,3.7526722,3.758429527282715,3.8511996,3.8096294,4.0697832107543945,3.9930866,3.9111688,3.8346722,4.0771084,3.9355667,3.9134598,3.791863932289891,3.8039591312408447
1990-12-31,4.002318859100342,3.5943593978881836,3.893097162246704,3.8891868591308594,3.907546,3.9898455142974854,3.752523,3.884260654449463,3.874000072479248,3.835902,4.018740653991699,4.010571,3.8334146,3.8018898963928223,3.8709278,3.832026,4.1238475,3.9936457,4.0497255,4.0782332,3.845267505619113,3.8234939575195312
1991-12-31,3.877615213394165,3.530377149581909,3.992440700531006,3.7945713996887207,3.8452513,3.8340871334075928,4.0060267,4.000499248504639,3.966325044631958,3.8583202,4.036611557006836,3.9971933,3.9615355,3.9397428035736084,4.031021,3.8634198,3.8954346,3.8596084,3.6953356,3.9847298,3.8551654174674157,3.9832165241241455
1992-12-31,3.976715958934941,4.212383141256359,3.6410711907360653,3.812688786199648,3.8819778,3.6962304833817154,3.757002,3.8620725742758135,3.9251418162698615,3.942732,3.9606886849011462,3.7523227,3.8064516,3.9007903881268957,3.8990948,3.9014142,3.7746534,3.8285875,3.8582647,3.7830117,3.893568006066559,3.9405101816948145
1993-12-31,3.7968389987945557,3.771794319152832,3.8991177082061768,3.8464670181274414,3.7924147,3.9599483013153076,3.748399,4.056488990783691,3.845860719680786,3.9009628,3.87740159034729,4.0631123,3.9436257,4.155094623565674,3.8488686,3.8504672,3.891323,3.885384,3.8122475,3.612383,4.004239025229182,3.6659560203552246
1994-12-31,3.7046446800231934,3.690540075302124,3.9528110027313232,3.643075704574585,3.9931316,4.007113933563232,4.0044312,3.8749773502349854,3.9008629322052,3.9980953,3.857830286026001,3.7579703,3.8057263,3.8660430908203125,4.0006504,3.8939972,3.9834423,4.004368,3.777832,3.9788477,4.047552715466675,3.9491636753082275
1995-12-31,3.8559701442718506,3.806135892868042,3.861945867538452,3.8421711921691895,3.7770507,3.9443633556365967,3.930925,3.8812220096588135,3.8386166095733643,3.950783,3.9438459873199463,3.8131003,3.9985025,3.833420753479004,3.6313593,3.9450128,3.890031,3.9282606,3.815145,3.7878652,4.038058401486061,3.925645351409912
1996-12-31,4.0143853383521515,3.6741012966796145,3.925677779602678,3.8668130489244854,3.8737292,3.9594741764133925,3.8704264,3.9227176124102447,3.9095470975523128,3.9716423,3.9959651728198953,3.8923442,3.8962126,4.061425881843045,4.0164614,4.087238,3.9007719,3.9073713,3.8665097,3.6522946,3.7027687385553767,3.9082365370776557
1997-12-31,4.038527965545654,3.6989190578460693,4.043513298034668,4.123319625854492,3.752323,3.8885433673858643,3.849179,3.993610143661499,3.8058547973632812,3.9056332,4.090028762817383,3.8325777,3.9007986,3.969008207321167,3.9551725,3.7749166,3.8872824,3.8645139,3.848679,3.8725352,4.0191697032092,3.9646379947662354
1998-12-31,3.937695026397705,3.898752450942993,3.8821234703063965,3.8143653869628906,3.9997776,3.8795888423919678,3.6847904,3.923713445663452,3.8005833625793457,4.0073047,3.915998935699463,3.9630454,3.7509615,3.9726743698120117,3.9270499,3.9129071,4.0677147,4.1506042,3.6949325,3.9583457,3.8858488838099903,4.051353454589844
1999-12-31,3.841989278793335,4.056214809417725,3.613502025604248,3.7691609859466553,3.794156,3.974478006362915,3.8524833,3.858799457550049,3.9009511470794678,3.8372402,3.8825411796569824,3.7569797,3.8201497,3.7049312591552734,3.8354988,3.8386278,3.8900387,3.9098225,3.824042,3.9383883,3.8073156472690943,3.815886974334717
2000-12-31,3.904572653117245,3.9969964087825933,3.772168524951151,3.88562693922487,3.8823712,3.9535280648976157,3.677164,3.8078888342805106,3.8695996774386052,4.1458044,3.8715084789550467,3.9703906,3.9696105,3.9528943470079603,3.9753,3.7889214,3.8989816,3.9971347,4.013185,3.9291816,3.9874863189575067,3.784197724682011
2001-12-31,3.648772716522217,3.814469814300537,3.649284601211548,3.991027355194092,3.893038,3.9198362827301025,3.9424565,3.9658374786376953,3.95721173286438,3.8624759,3.9512555599212646,3.7788296,3.9224784,3.794555902481079,3.9159386,3.9621706,3.7356262,3.959643,3.792259,3.903609,3.9011371715108774,3.9795987606048584
2002-12-31,3.8282315731048584,4.066946506500244,3.8587582111358643,3.83756422996521,3.8844125,4.025923252105713,3.830238,3.9497056007385254,3.883323907852173,3.997986,3.8803136348724365,3.903423,3.9536166,4.025590419769287,3.906026,3.8777826,3.9626484,3.7717452,3.8971994,3.9660473,3.799292306993261,3.911978244781494
2003-12-31,3.90826678276062,3.9726414680480957,3.861912488937378,3.8657689094543457,3.9009745,4.1852521896362305,4.078464,4.160399913787842,3.990811347961426,3.868067,3.8323915004730225,3.9325008,3.9686728,3.9435627460479736,3.8117726,3.8116834,4.0201473,3.8706074,3.77248,3.6804788,3.9179214978351276,3.906832695007324
2004-12-31,3.7888119103157356,3.790914640034715,3.8702403816458295,4.049342178318598,3.995939,3.7447710938649634,3.9319594,3.5304283112695773,4.10867378940321,4.221941,3.865702114693106,3.73392,3.9318805,3.9030455479883166,3.7801905,3.7400022,3.79358,3.7903626,3.9658523,3.864029,3.8992971195151878,3.8707276336134298
2005-12-31,3.9830431938171387,3.728700876235962,3.878152370452881,3.9620437622070312,3.8727803,4.13055419921875,3.7503836,3.7990176677703857,3.802985429763794,3.9179032,3.891753673553467,3.7731001,4.115443,3.6633498668670654,4.1739483,3.8403447,3.8303447,3.865203,3.988694,4.012262,3.9053681402899034,3.9201252460479736
2006-12-31,3.908362627029419,3.85868239402771,3.8152992725372314,3.533766031265259,3.9289343,3.76936674118042,3.7381387,3.87373685836792,3.9157326221466064,3.9368691,3.936519145965576,3.7440674,3.830802,3.9290874004364014,3.9758544,3.9480376,3.7544944,3.8694623,3.9387429,3.8703587,3.7723336889091152,3.80605411529541
2007-12-31,4.005859851837158,3.953599214553833,3.7501721382141113,3.6819703578948975,3.7696009,3.880542755126953,3.836294,4.089035511016846,4.069827079772949,3.79925,3.8769149780273438,3.7128136,4.1118317,3.689541816711426,4.0372233,3.852936,3.6754024,3.7547283,3.8840318,3.929742,3.830619346163126,3.6960010528564453
2008-12-31,3.879373659499704,3.841623457490581,3.866252858018222,3.9004954158443295,4.125965,3.8086264878103178,3.905189,3.5736535363001365,4.062475189770738,3.9070797,3.881562371939829,4.0171347,3.9732308,3.901326867652266,3.9651532,3.9058363,3.784142,3.755554,3.9470499,4.059174,3.850691845324046,3.8664323560179095
2009-12-31,3.675056219100952,3.827918291091919,3.725905418395996,3.889369249343872,3.828434,3.8398821353912354,3.995129,3.9057042598724365,3.832798480987549,3.979134,3.885162591934204,3.8006058,3.9104404,3.868255376815796,3.777092,3.770178,3.836072,3.8027568,3.833689,3.8481858,3.9737517955249912,3.868903398513794
2010-12-31,3.8230090141296387,3.82698655128479,3.7898895740509033,3.849409818649292,3.7299414,3.7655436992645264,3.9369268,3.9736948013305664,3.91695237159729,3.9473493,3.946793794631958,3.8753638,3.9325008,3.8295984268188477,3.781274,3.7215853,4.101415,3.7162988,3.847376,4.3135905,3.794441762250229,4.016002655029297
2011-12-31,3.8413500785827637,3.862652063369751,3.950287342071533,3.8328733444213867,3.7970235,3.811877727508545,3.8282216,3.9903616905212402,4.203725814819336,3.9379442,3.876370429992676,3.8680644,3.7982986,3.825974464416504,3.8934145,3.964161,3.9133024,3.721451,4.008923,4.023147,3.772370575193586,3.8368611335754395
2012-12-31,4.104893727825113,4.009296048177432,3.7216994396627765,3.8489388261755852,3.9257696,3.9744583673673133,3.752912,3.942322624546208,3.845043674887043,3.711673,3.7280083352572295,3.9454198,4.088082,3.7467556241440447,3.9980955,3.793529,3.9319694,3.9408896,4.0194926,3.8852966,3.7135988077081348,3.8368267353266887
2013-12-31,3.632166624069214,4.241037845611572,3.8710217475891113,3.8397936820983887,3.9899523,3.9239020347595215,4.0762672,3.925737142562866,3.893949031829834,3.8663363,3.8915302753448486,3.7941813,3.6981826,3.943732500076294,3.7741601,3.518318,3.8935912,4.0361156,4.001941,4.049961,3.9245893206010316,3.965641736984253
2014-12-31,3.9342408180236816,3.949604034423828,4.035675525665283,3.783782958984375,3.749378,3.853079080581665,3.8282793,3.6401591300964355,3.849343776702881,4.1688104,4.127419948577881,3.8853931,4.046142,3.950778007507324,3.871783,3.7183063,3.9543898,3.7000759,3.9626565,3.7276654,3.85646474328121,3.9425840377807617
