Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
2008.0,-15.790283203125,-17.82574462890625,-17.02703857421875,NaN,-6.45550537109375,-18.795944213867188,-11.858673095703125,-21.91754150390625,-12.10504150390625,-14.91693115234375,-11.374481201171875,-11.80706787109375,-7.54437255859375,-20.114410400390625,-13.023712158203125,-8.3052978515625,-12.580108642578125,-12.592254638671875,-16.40203857421875,-12.5672607421875,-5.52667236328125,-17.780303955078125,-13.633842104957218,-12.592254638671875,-17.02703857421875,-11.80706787109375,-20.114410400390625,-6.45550537109375
2009.0,-21.365524291992188,-8.215576171875,-21.387252807617188,NaN,-13.63690185546875,-17.8717041015625,-12.172149658203125,-16.802093505859375,-13.270538330078125,-9.858489990234375,-19.586334228515625,-11.8692626953125,-19.4439697265625,-9.746368408203125,-13.711944580078125,-9.512725830078125,-12.563018798828125,-12.855133056640625,-9.922821044921875,-9.368865966796875,-15.92236328125,-12.583953857421875,-13.888904389880953,-12.855133056640625,-16.802093505859375,-9.922821044921875,-21.365524291992188,-9.368865966796875
2010.0,-14.357574462890625,-10.715850830078125,-12.4737548828125,NaN,-10.46820068359375,-16.638031005859375,-15.84539794921875,-13.023345947265625,-11.455230712890625,-9.583831787109375,-8.147064208984375,-11.280242919921875,-5.0654296875,-15.284515380859375,-8.61419677734375,-7.115234375,-7.8231201171875,-9.465423583984375,-16.291534423828125,-18.561203002929688,-10.97509765625,-11.182373046875,-11.636507306780134,-11.182373046875,-14.357574462890625,-9.465423583984375,-16.638031005859375,-7.115234375
2011.0,-15.984375,-12.261322021484375,-17.76153564453125,NaN,-9.196075439453125,-13.42877197265625,-16.715789794921875,-9.333587646484375,-18.0380859375,-11.43292236328125,-13.84783935546875,-14.444854736328125,-13.046173095703125,-6.734771728515625,-13.543060302734375,-8.347442626953125,-6.380279541015625,-14.6156005859375,-8.661712646484375,-11.875152587890625,-11.277740478515625,-13.701324462890625,-12.410877046130953,-13.046173095703125,-14.444854736328125,-9.333587646484375,-17.76153564453125,-6.734771728515625
2012.0,-11.2757568359375,-14.1915283203125,-16.032196044921875,NaN,-7.044708251953125,-16.3641357421875,-12.003448486328125,-8.81549072265625,-16.95538330078125,-14.20550537109375,-12.383453369140625,-12.3734130859375,-11.162506103515625,-10.729034423828125,-11.9512939453125,-15.60687255859375,-13.405120849609375,-15.536407470703125,-16.775482177734375,-16.524688720703125,-10.012451171875,-13.35284423828125,-13.176272437686013,-13.35284423828125,-15.60687255859375,-11.2757568359375,-16.775482177734375,-8.81549072265625
2013.0,-12.34014892578125,-11.137176513671875,-13.954345703125,NaN,-13.0308837890625,-17.587646484375,-10.014801025390625,-14.06494140625,-16.395477294921875,-13.969329833984375,-16.47259521484375,-12.26092529296875,-15.536773681640625,-12.255157470703125,-12.7684326171875,-10.1204833984375,-11.889007568359375,-20.518356323242188,-14.121002197265625,-11.8729248046875,-14.94488525390625,-16.879913330078125,-13.911200387137276,-13.954345703125,-15.536773681640625,-12.255157470703125,-17.587646484375,-10.1204833984375
2014.0,-15.236114501953125,-20.218902587890625,-16.48382568359375,NaN,-10.0084228515625,-11.49072265625,-21.051742553710938,-8.97064208984375,-7.631439208984375,-11.384735107421875,-14.50445556640625,-10.941558837890625,-11.157440185546875,-13.558319091796875,-19.218734741210938,-4.899871826171875,-10.45556640625,-13.992523193359375,-12.203857421875,-12.030853271484375,-7.425506591796875,-14.555694580078125,-12.734329950241815,-12.030853271484375,-14.555694580078125,-10.45556640625,-20.218902587890625,-7.425506591796875
2015.0,-15.73370361328125,-12.6361083984375,-19.707199096679688,NaN,-10.346832275390625,-18.5196533203125,-16.141815185546875,-17.205245971679688,-15.396331787109375,-14.38629150390625,-12.584014892578125,-13.720916748046875,-10.882568359375,-8.837127685546875,-13.039093017578125,-8.5999755859375,-6.489837646484375,-8.894287109375,-12.86474609375,-9.32757568359375,-11.35577392578125,-9.773193359375,-12.687728155226935,-12.6361083984375,-15.396331787109375,-9.773193359375,-18.5196533203125,-8.5999755859375
2016.0,-11.04254150390625,-14.507843017578125,-19.47662353515625,NaN,-13.880126953125,-10.9482421875,-12.909149169921875,-13.299407958984375,-18.690628051757812,-10.539764404296875,-10.390899658203125,-13.50836181640625,-18.251007080078125,-9.551239013671875,-14.728485107421875,-13.80029296875,-10.472991943359375,-9.062530517578125,-8.254241943359375,-12.92620849609375,-13.087432861328125,-8.832000732421875,-12.769524710518974,-12.92620849609375,-13.880126953125,-10.472991943359375,-18.690628051757812,-8.832000732421875
2017.0,-19.662643432617188,-10.0301513671875,-15.30755615234375,NaN,-8.1846923828125,-22.250579833984375,-19.173568725585938,-11.628143310546875,-8.007232666015625,-14.832427978515625,-10.16925048828125,-23.53411865234375,-7.95721435546875,-10.044891357421875,-15.49407958984375,-6.26287841796875,-15.75543212890625,-10.805023193359375,-12.1217041015625,-20.981460571289062,-16.457794189453125,-8.5946044921875,-13.678830827985491,-12.1217041015625,-16.457794189453125,-10.0301513671875,-22.250579833984375,-7.95721435546875
2018.0,-11.704437255859375,-7.718414306640625,-12.939239501953125,NaN,-11.566131591796875,-13.077301025390625,-14.560577392578125,-11.46551513671875,-8.189483642578125,-13.12890625,-12.45037841796875,-7.622772216796875,-8.585113525390625,-10.34356689453125,-12.294891357421875,-13.227081298828125,-16.3145751953125,-15.299774169921875,-12.625946044921875,-13.6883544921875,-11.028778076171875,-12.607208251953125,-11.925640287853422,-12.45037841796875,-13.12890625,-11.028778076171875,-15.299774169921875,-7.718414306640625
