Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
2085.0,36.541351318359375,33.99713134765625,35.34765625,NaN,35.991363525390625,33.976531982421875,33.99481201171875,37.287994384765625,31.31597900390625,34.460906982421875,34.036224365234375,34.754180908203125,33.978851318359375,33.558929443359375,33.956298828125,35.70684814453125,35.291107177734375,36.440399169921875,33.040130615234375,35.37506103515625,33.25537109375,32.708709716796875,34.524563743954616,34.036224365234375,33.956298828125,35.37506103515625,32.708709716796875,36.541351318359375
2086.0,35.357208251953125,34.488006591796875,35.29754638671875,NaN,34.66241455078125,35.08978271484375,34.283172607421875,34.614471435546875,34.036407470703125,34.043426513671875,34.5438232421875,34.03265380859375,35.8653564453125,34.613555908203125,37.2559814453125,34.77685546875,33.8297119140625,36.4281005859375,34.52099609375,32.937103271484375,33.072845458984375,35.10528564453125,34.707366943359375,34.613555908203125,34.043426513671875,35.10528564453125,33.072845458984375,36.4281005859375
2087.0,33.99237060546875,34.1846923828125,36.446533203125,NaN,35.04852294921875,36.015350341796875,34.058746337890625,36.040557861328125,32.1964111328125,33.76849365234375,34.95208740234375,34.53253173828125,32.512451171875,33.551666259765625,36.147064208984375,36.18206787109375,35.267913818359375,33.584991455078125,33.0782470703125,32.9490966796875,34.52655029296875,32.640533447265625,34.365565708705354,34.1846923828125,33.551666259765625,35.267913818359375,32.512451171875,36.18206787109375
2088.0,35.037109375,33.983001708984375,33.56060791015625,NaN,35.40179443359375,37.894927978515625,34.92572021484375,33.974456787109375,32.508758544921875,35.6939697265625,33.387969970703125,34.825225830078125,32.4051513671875,34.925567626953125,34.724395751953125,36.133697509765625,34.80450439453125,33.830291748046875,35.159393310546875,32.89898681640625,34.763214111328125,32.475799560546875,34.44354974655878,34.763214111328125,33.56060791015625,35.037109375,32.475799560546875,36.133697509765625
2089.0,33.855438232421875,34.270904541015625,35.229248046875,NaN,34.287811279296875,33.748626708984375,33.634368896484375,35.2901611328125,32.763336181640625,36.0089111328125,35.56634521484375,30.791961669921875,35.4920654296875,34.549163818359375,35.801727294921875,34.526641845703125,33.21856689453125,34.027496337890625,33.83599853515625,35.610595703125,31.727691650390625,34.5792236328125,34.229346865699405,34.287811279296875,33.748626708984375,35.2901611328125,31.727691650390625,35.801727294921875
2090.0,37.518035888671875,35.50238037109375,32.95379638671875,NaN,34.251129150390625,37.2017822265625,36.60125732421875,34.99517822265625,33.921356201171875,36.913848876953125,36.453643798828125,33.357696533203125,33.972869873046875,33.99786376953125,34.26470947265625,33.6348876953125,35.0853271484375,33.7099609375,34.207366943359375,33.821258544921875,34.76971435546875,33.29241943359375,34.782213483537944,34.251129150390625,33.821258544921875,35.50238037109375,33.29241943359375,37.2017822265625
2091.0,36.302154541015625,34.493927001953125,34.74969482421875,NaN,34.45037841796875,32.25665283203125,35.272064208984375,32.955047607421875,33.602508544921875,35.97650146484375,33.5513916015625,33.434783935546875,33.9765625,34.357818603515625,34.434417724609375,34.553863525390625,32.306365966796875,34.5924072265625,33.413482666015625,35.320343017578125,33.379302978515625,35.809661865234375,34.247111002604164,34.434417724609375,33.434783935546875,34.74969482421875,32.306365966796875,35.97650146484375
2092.0,35.306121826171875,34.545501708984375,35.556793212890625,NaN,35.83538818359375,35.335662841796875,34.47357177734375,36.553955078125,31.449462890625,35.256378173828125,34.769500732421875,34.149627685546875,34.7371826171875,33.86822509765625,32.85009765625,35.094085693359375,33.33868408203125,34.78253173828125,35.212646484375,35.064666748046875,33.60699462890625,34.45159912109375,34.582794189453125,34.769500732421875,34.149627685546875,35.256378173828125,32.85009765625,35.83538818359375
2093.0,37.59619140625,34.3988037109375,34.6676025390625,NaN,36.740081787109375,34.854339599609375,35.343231201171875,35.7811279296875,33.995697021484375,35.508758544921875,34.782257080078125,31.51055908203125,34.49365234375,34.718353271484375,37.57110595703125,36.3134765625,34.58544921875,32.78851318359375,32.7408447265625,33.4180908203125,35.122039794921875,34.6627197265625,34.83775692894345,34.718353271484375,34.3988037109375,35.508758544921875,32.7408447265625,37.57110595703125
2094.0,36.867218017578125,33.251129150390625,34.040130615234375,NaN,35.742279052734375,36.28436279296875,34.563446044921875,33.930084228515625,33.561981201171875,34.4283447265625,34.51800537109375,33.0992431640625,34.9351806640625,34.13238525390625,33.819183349609375,34.23638916015625,33.394439697265625,32.7562255859375,32.315826416015625,35.6898193359375,33.181365966796875,34.032470703125,34.22759573800223,34.040130615234375,33.394439697265625,34.563446044921875,32.7562255859375,36.28436279296875
2095.0,36.861846923828125,33.717803955078125,33.421051025390625,NaN,36.1842041015625,33.718170166015625,35.142608642578125,36.321685791015625,34.9852294921875,35.190765380859375,33.709259033203125,32.812713623046875,33.97119140625,33.247802734375,34.75762939453125,36.2845458984375,34.885894775390625,34.68096923828125,31.8699951171875,35.692840576171875,32.5244140625,35.54925537109375,34.549041748046875,34.75762939453125,33.709259033203125,35.54925537109375,32.5244140625,36.321685791015625
2096.0,35.055633544921875,35.533660888671875,34.215087890625,NaN,34.58575439453125,34.382476806640625,35.06768798828125,36.013885498046875,32.86981201171875,34.624176025390625,35.48974609375,33.2938232421875,34.908233642578125,33.963043212890625,33.937469482421875,35.265350341796875,33.502777099609375,35.1805419921875,34.12579345703125,35.0374755859375,33.664947509765625,34.009521484375,34.510804675874255,34.58575439453125,33.963043212890625,35.06768798828125,33.2938232421875,35.533660888671875
2097.0,36.544647216796875,33.06707763671875,34.8992919921875,NaN,35.867340087890625,36.53558349609375,37.048309326171875,35.1806640625,33.5179443359375,33.480804443359375,35.664306640625,34.24530029296875,33.203125,34.51806640625,35.990234375,38.02960205078125,32.348175048828125,36.736785888671875,33.511932373046875,34.4866943359375,33.287628173828125,36.446929931640625,34.98144967215402,34.8992919921875,33.511932373046875,36.446929931640625,33.06707763671875,37.048309326171875
