Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
2065.0,-8.722137451171875,-15.343841552734375,-11.296173095703125,NaN,-10.29876708984375,-15.5076904296875,-15.533966064453125,-20.965438842773438,-11.31536865234375,-17.62646484375,-13.646575927734375,-11.457763671875,-14.610321044921875,-13.527984619140625,-21.0484619140625,-5.932830810546875,-13.88641357421875,-18.939773559570312,-18.96710205078125,-12.085235595703125,-13.8465576171875,-13.892974853515625,-14.211992536272321,-13.88641357421875,-15.533966064453125,-11.457763671875,-20.965438842773438,-8.722137451171875
2066.0,-12.139251708984375,-12.641571044921875,-14.35986328125,NaN,-7.04254150390625,-14.3363037109375,-14.161712646484375,-9.666961669921875,-14.794525146484375,-9.59716796875,-12.737152099609375,-12.500823974609375,-12.915313720703125,-5.0135498046875,-7.35614013671875,-14.11358642578125,-9.65777587890625,-12.670257568359375,-8.832611083984375,-18.466720581054688,-11.6790771484375,-6.74468994140625,-11.496552240280877,-12.500823974609375,-14.11358642578125,-9.59716796875,-14.794525146484375,-6.74468994140625
2067.0,-10.782684326171875,-9.183074951171875,-18.21331787109375,NaN,-19.2005615234375,-9.649017333984375,-22.775360107421875,-17.232574462890625,-7.09173583984375,-8.944488525390625,-13.80279541015625,-9.061370849609375,-8.554473876953125,-8.594024658203125,-9.62371826171875,-13.520538330078125,-11.856231689453125,-7.28143310546875,-7.115570068359375,-10.023712158203125,-7.241119384765625,-13.717926025390625,-11.593606131417411,-9.649017333984375,-13.717926025390625,-8.594024658203125,-19.2005615234375,-7.115570068359375
2068.0,-16.036590576171875,-13.314727783203125,-17.943740844726562,NaN,-6.175262451171875,-12.43206787109375,-8.228485107421875,-7.830841064453125,-10.95404052734375,-10.9581298828125,-15.674713134765625,-6.599609375,-6.742950439453125,-10.190032958984375,-9.13861083984375,-13.020050048828125,-9.177459716796875,-10.115936279296875,-12.996490478515625,-10.67523193359375,-10.972442626953125,-17.756011962890625,-11.2825440906343,-10.95404052734375,-13.020050048828125,-9.13861083984375,-17.756011962890625,-6.599609375
2069.0,-7.9598388671875,-10.611602783203125,-11.01678466796875,NaN,-9.422454833984375,-9.317901611328125,-9.72991943359375,-12.8079833984375,-14.264190673828125,-14.111480712890625,-7.034149169921875,-15.513671875,-7.319122314453125,-13.55657958984375,-10.24951171875,-12.954437255859375,-15.8358154296875,-8.9913330078125,-8.717071533203125,-5.340576171875,-13.001220703125,-5.9974365234375,-10.654908679780506,-10.24951171875,-13.001220703125,-8.717071533203125,-15.513671875,-5.9974365234375
2070.0,-8.7994384765625,-9.25689697265625,-18.697418212890625,NaN,-6.6324462890625,-8.299163818359375,-13.64202880859375,-12.624786376953125,-8.02093505859375,-17.74298095703125,-10.804901123046875,-8.635223388671875,-6.321258544921875,-6.972503662109375,-14.707550048828125,-7.41357421875,-10.215972900390625,-10.82415771484375,-8.95782470703125,-15.37823486328125,-8.751922607421875,-8.531890869140625,-10.534814743768601,-8.95782470703125,-12.624786376953125,-8.299163818359375,-17.74298095703125,-6.6324462890625
2071.0,-9.561126708984375,-15.489593505859375,-11.722747802734375,NaN,-9.807403564453125,-14.636627197265625,-15.765289306640625,-6.3856201171875,-11.343231201171875,-7.954498291015625,-13.67376708984375,-13.293914794921875,-9.901153564453125,-5.72894287109375,-16.894195556640625,-9.015777587890625,-5.777618408203125,-14.969970703125,-13.012298583984375,-9.74658203125,-11.0067138671875,-10.429779052734375,-11.24365960984003,-11.0067138671875,-13.67376708984375,-9.561126708984375,-15.765289306640625,-5.777618408203125
2072.0,-10.07855224609375,-14.267578125,-14.84375,NaN,-8.817901611328125,-12.342132568359375,-9.7652587890625,-4.931884765625,-12.91058349609375,-13.866455078125,-12.0582275390625,-8.8480224609375,-10.522613525390625,-8.673736572265625,-6.71600341796875,-10.8924560546875,-4.545013427734375,-13.503692626953125,-9.21209716796875,-6.47442626953125,-12.0126953125,-6.93548583984375,-10.105646042596726,-10.07855224609375,-12.342132568359375,-8.673736572265625,-14.267578125,-4.931884765625
2073.0,-4.93719482421875,-9.88775634765625,-14.812103271484375,NaN,-8.019500732421875,-10.2003173828125,-14.540191650390625,-7.093109130859375,-11.514129638671875,-16.32354736328125,-10.072296142578125,-7.74456787109375,-14.579498291015625,-19.5975341796875,-22.922088623046875,-10.53759765625,-4.667877197265625,-8.4251708984375,-7.55633544921875,-19.634109497070312,-12.87933349609375,-6.9620361328125,-11.566966465541295,-10.2003173828125,-14.579498291015625,-7.74456787109375,-19.634109497070312,-4.93719482421875
2074.0,-6.69256591796875,-15.793487548828125,-11.2257080078125,NaN,-6.593048095703125,-3.725799560546875,-14.965484619140625,-6.518585205078125,-12.814239501953125,-12.8448486328125,-13.04412841796875,-8.0469970703125,-13.55291748046875,-6.7105712890625,-13.817108154296875,-10.48626708984375,-10.525238037109375,-6.413360595703125,-12.416961669921875,-6.410186767578125,-13.3519287109375,-6.349029541015625,-10.10945056733631,-10.525238037109375,-13.04412841796875,-6.593048095703125,-14.965484619140625,-6.349029541015625
2075.0,-7.589447021484375,-10.520172119140625,-11.270416259765625,NaN,-9.55859375,-14.9490966796875,-8.054718017578125,-15.427490234375,-13.124359130859375,-11.32513427734375,-11.313751220703125,-7.183837890625,-6.548858642578125,-13.710601806640625,-9.36016845703125,-13.462249755859375,-15.813934326171875,-18.070388793945312,-14.103729248046875,-2.630706787109375,-10.5775146484375,-8.076385498046875,-11.079597836449032,-11.270416259765625,-13.710601806640625,-8.076385498046875,-15.813934326171875,-6.548858642578125
